source	target	source.symbol	target.symbol	MI	pearson	spearman	slope	p-value
ABCA2	ARRDC3	ABCA2	ARRDC3	0.0570	-0.0121	-0.0122	-0.0145	0.5904
ABCA2	BLZF1	ABCA2	BLZF1	0.0641	-0.0105	-0.0105	-0.0107	0.6415
ABCA2	C12orf5	ABCA2	C12orf5	0.0507	-0.0076	-0.0076	-0.0058	0.7368
ABCA2	C5orf56	ABCA2	C5orf56	0.0680	0.0401	0.0410	0.1327	0.0752
ABCA2	C7orf49	ABCA2	C7orf49	0.0560	0.0130	0.0121	0.0223	0.5647
ABCA2	CBFA2T2	ABCA2	CBFA2T2	0.0500	0.0260	0.0293	0.0515	0.2494
ABCA2	CBX3	ABCA2	CBX3	0.0597	0.0297	0.0314	0.0925	0.1873
ABCA2	CCNL2	ABCA2	CCNL2	0.0556	0.0211	0.0223	0.0469	0.3502
ABCA2	CEBPA	ABCA2	CEBPA	0.0591	-0.0039	-0.0040	-0.0015	0.8611
ABCA2	CHMP1A	ABCA2	CHMP1A	0.0735	0.0016	0.0010	0.0035	0.9433
ABCA2	CHTOP	ABCA2	CHTOP	0.0617	-0.0064	-0.0049	-0.0152	0.7771
ABCA2	COX11	ABCA2	COX11	0.0625	-0.0081	-0.0089	-0.0218	0.7184
ABCA2	CRY2	ABCA2	CRY2	0.0567	-0.0094	-0.0095	-0.0090	0.6757
ABCA2	CTNNBL1	ABCA2	CTNNBL1	0.0485	-0.0008	0.0010	-0.0018	0.9705
ABCA2	CXorf40A	ABCA2	CXorf40A	0.0632	-0.0121	-0.0122	-0.0147	0.5904
ABCA2	DGCR8	ABCA2	DGCR8	0.0501	-0.0065	-0.0065	-0.0042	0.7744
ABCA2	DHX40	ABCA2	DHX40	0.0582	-0.0060	-0.0061	-0.0036	0.7889
ABCA2	DIMT1	ABCA2	DIMT1	0.0472	-0.0178	-0.0178	-0.0302	0.4309
ABCA2	DLGAP1-AS1	ABCA2	DLGAP1-AS1	0.0466	0.0069	0.0082	0.0126	0.7613
ABCA2	DNAJC14	ABCA2	DNAJC14	0.0576	0.0662	0.0642	0.0476	0.0033
ABCA2	DNMT1	ABCA2	DNMT1	0.0548	-0.0122	-0.0098	-0.0315	0.5896
ABCA2	EPB41L2	ABCA2	EPB41L2	0.0549	-0.0056	-0.0056	-0.0031	0.8042
ABCA2	ERN1	ABCA2	ERN1	0.0560	0.0386	0.0403	0.0899	0.0871
ABCA2	FAM104B	ABCA2	FAM104B	0.0542	-0.0134	-0.0134	-0.0176	0.5523
ABCA2	FAM45A	ABCA2	FAM45A	0.0517	-0.0205	-0.0206	-0.0405	0.3628
ABCA2	FBRSL1	ABCA2	FBRSL1	0.0568	-0.0100	-0.0100	-0.0098	0.6582
ABCA2	FCRL3	ABCA2	FCRL3	0.0604	-0.0023	-0.0023	-0.0005	0.9194
ABCA2	FHOD1	ABCA2	FHOD1	0.0731	-0.0108	-0.0108	-0.0114	0.6336
ABCA2	FLOT1	ABCA2	FLOT1	0.0566	-0.0264	-0.0265	-0.0657	0.2411
ABCA2	FUCA1	ABCA2	FUCA1	0.0608	-0.0065	-0.0065	-0.0041	0.7748
ABCA2	GALNT2	ABCA2	GALNT2	0.0451	-0.0112	-0.0113	-0.0126	0.6185
ABCA2	GANAB	ABCA2	GANAB	0.0635	0.0223	0.0210	0.0319	0.3222
ABCA2	GPATCH11	ABCA2	GPATCH11	0.0576	-0.0086	-0.0086	-0.0072	0.7044
ABCA2	GPR183	ABCA2	GPR183	0.0584	-0.0231	-0.0219	-0.0778	0.3060
ABCA2	HIATL1	ABCA2	HIATL1	0.0570	-0.0097	-0.0097	-0.0095	0.6669
ABCA2	ITGAE	ABCA2	ITGAE	0.0474	0.0244	0.0263	0.0656	0.2795
ABCA2	KLHL5	ABCA2	KLHL5	0.0452	-0.0082	-0.0083	-0.0067	0.7148
ABCA2	KTI12	ABCA2	KTI12	0.0628	-0.0188	-0.0189	-0.0340	0.4041
ABCA2	LARP7	ABCA2	LARP7	0.0631	0.0237	0.0247	0.0512	0.2942
ABCA2	LETM1	ABCA2	LETM1	0.0556	-0.0089	-0.0089	-0.0078	0.6947
ABCA2	LHPP	ABCA2	LHPP	0.0649	-0.0151	-0.0152	-0.0221	0.5031
ABCA2	LYSMD3	ABCA2	LYSMD3	0.0554	-0.0086	-0.0086	-0.0074	0.7045
ABCA2	MAP4K4	ABCA2	MAP4K4	0.0555	0.0380	0.0453	0.0606	0.0922
ABCA2	MICU1	ABCA2	MICU1	0.0527	-0.0117	-0.0117	-0.0134	0.6040
ABCA2	MUT	ABCA2	MUT	0.0504	-0.0068	-0.0069	-0.0045	0.7615
ABCA2	NEK6	ABCA2	NEK6	0.0547	0.0458	0.0511	0.0393	0.0424
ABCA2	NMT2	ABCA2	NMT2	0.0537	0.0106	0.0108	0.0187	0.6391
ABCA2	NUFIP2	ABCA2	NUFIP2	0.0600	-0.0092	-0.0092	-0.0083	0.6850
ABCA2	P2RY10	ABCA2	P2RY10	0.0557	0.0260	0.0232	0.0363	0.2488
ABCA2	PAFAH2	ABCA2	PAFAH2	0.0534	-0.0060	-0.0061	-0.0035	0.7889
ABCA2	PCM1	ABCA2	PCM1	0.0630	-0.0144	-0.0144	-0.0204	0.5241
ABCA2	PPM1N	ABCA2	PPM1N	0.0552	-0.0092	-0.0092	-0.0083	0.6849
ABCA2	PRPF8	ABCA2	PRPF8	0.0578	0.0000	0.0001	0.0000	0.9999
ABCA2	PRRT1	ABCA2	PRRT1	0.0520	-0.0051	-0.0051	-0.0026	0.8210
ABCA2	PSD4	ABCA2	PSD4	0.0539	-0.0132	-0.0132	-0.0171	0.5583
ABCA2	PTP4A1	ABCA2	PTP4A1	0.0570	0.0516	0.0525	0.1065	0.0221
ABCA2	RAB35	ABCA2	RAB35	0.0586	0.0155	0.0176	0.0234	0.4912
ABCA2	RABL2B	ABCA2	RABL2B	0.0593	-0.0102	-0.0103	-0.0106	0.6500
ABCA2	RBAK-RBAKDN	ABCA2	RBAK-RBAKDN	0.0690	0.0218	0.0247	0.0289	0.3344
ABCA2	RBX1	ABCA2	RBX1	0.0549	0.0280	0.0274	0.1102	0.2141
ABCA2	RCHY1	ABCA2	RCHY1	0.0639	0.0140	0.0153	0.0219	0.5352
ABCA2	RRS1	ABCA2	RRS1	0.0471	0.0244	0.0283	0.0489	0.2800
ABCA2	SEC23A	ABCA2	SEC23A	0.0571	0.0298	0.0264	0.0394	0.1861
ABCA2	SETD4	ABCA2	SETD4	0.0475	-0.0086	-0.0086	-0.0075	0.7043
ABCA2	SH2B3	ABCA2	SH2B3	0.0639	-0.0068	-0.0069	-0.0048	0.7615
ABCA2	SLC50A1	ABCA2	SLC50A1	0.0546	-0.0193	-0.0193	-0.0353	0.3928
ABCA2	SP140L	ABCA2	SP140L	0.0670	0.0260	0.0248	0.0566	0.2487
ABCA2	SPNS3	ABCA2	SPNS3	0.0496	-0.0221	-0.0222	-0.0473	0.3266
ABCA2	SRRD	ABCA2	SRRD	0.0525	-0.0076	-0.0076	-0.0057	0.7368
ABCA2	SUGP2	ABCA2	SUGP2	0.0438	0.0254	0.0255	0.0331	0.2599
ABCA2	SUMO3	ABCA2	SUMO3	0.0602	-0.0112	-0.0106	-0.0388	0.6205
ABCA2	TAF15	ABCA2	TAF15	0.0577	0.0784	0.0824	0.1834	0.0005
ABCA2	TBCCD1	ABCA2	TBCCD1	0.0562	-0.0089	-0.0089	-0.0077	0.6945
ABCA2	TCTN3	ABCA2	TCTN3	0.0459	-0.0144	-0.0144	-0.0201	0.5240
ABCA2	TM9SF4	ABCA2	TM9SF4	0.0799	-0.0126	-0.0126	-0.0157	0.5771
ABCA2	TMEM127	ABCA2	TMEM127	0.0534	-0.0117	-0.0117	-0.0138	0.6043
ABCA2	TOM1L2	ABCA2	TOM1L2	0.0564	0.0754	0.0767	0.0856	0.0008
ABCA2	TPST2	ABCA2	TPST2	0.0532	0.0407	0.0460	0.0877	0.0713
ABCA2	TUG1	ABCA2	TUG1	0.0632	-0.0136	-0.0136	-0.0182	0.5465
ABCA2	UBA1	ABCA2	UBA1	0.0535	0.0281	0.0338	0.0688	0.2134
ABCA2	UNC13D	ABCA2	UNC13D	0.0469	-0.0013	0.0019	-0.0028	0.9524
ABCA2	URI1	ABCA2	URI1	0.0561	0.0395	0.0368	0.0738	0.0801
ABCA2	USP34	ABCA2	USP34	0.0508	-0.0168	-0.0169	-0.0279	0.4561
ABCA2	WDR18	ABCA2	WDR18	0.0504	-0.0221	-0.0222	-0.0470	0.3265
ABCA2	WWOX	ABCA2	WWOX	0.0466	-0.0105	-0.0105	-0.0109	0.6416
ABCA2	ZMAT2	ABCA2	ZMAT2	0.0546	-0.0342	-0.0342	-0.1056	0.1296
ABCA2	ZMPSTE24	ABCA2	ZMPSTE24	0.0600	-0.0091	-0.0092	-0.0082	0.6854
ABCA2	ZNF200	ABCA2	ZNF200	0.0454	0.0502	0.0475	0.0454	0.0261
ABCA2	ZNF324	ABCA2	ZNF324	0.0636	-0.0086	-0.0086	-0.0071	0.7044
ABCA2	ZNF467	ABCA2	ZNF467	0.0575	-0.0082	-0.0083	-0.0067	0.7151
ABCA2	ZNF586	ABCA2	ZNF586	0.0569	-0.0100	-0.0100	-0.0099	0.6581
ABCA2	ZNF880	ABCA2	ZNF880	0.0550	-0.0176	-0.0177	-0.0301	0.4347
ABCA7	ACSS2	ABCA7	ACSS2	0.0631	-0.0132	-0.0133	-0.0090	0.5575
ABCA7	AK2	ABCA7	AK2	0.0577	0.0208	0.0257	0.0345	0.3557
ABCA7	ANP32E	ABCA7	ANP32E	0.0520	0.0651	0.0693	0.1006	0.0039
ABCA7	ARHGAP1	ABCA7	ARHGAP1	0.0703	0.0228	0.0217	0.0267	0.3122
ABCA7	ATAT1	ABCA7	ATAT1	0.0485	-0.0132	-0.0133	-0.0088	0.5573
ABCA7	ATP6V1E2	ABCA7	ATP6V1E2	0.0526	-0.0144	-0.0144	-0.0104	0.5241
ABCA7	BBC3	ABCA7	BBC3	0.0642	0.0094	0.0041	0.0101	0.6772
ABCA7	BCL7A	ABCA7	BCL7A	0.0610	-0.0091	-0.0091	-0.0042	0.6879
ABCA7	BLCAP	ABCA7	BLCAP	0.0588	-0.0111	-0.0121	-0.0165	0.6221
ABCA7	BRCC3	ABCA7	BRCC3	0.0546	0.0036	0.0088	0.0033	0.8735
ABCA7	CASP3	ABCA7	CASP3	0.0653	-0.0111	-0.0111	-0.0061	0.6225
ABCA7	CBX6	ABCA7	CBX6	0.0593	-0.0034	0.0007	-0.0038	0.8792
ABCA7	CCDC25	ABCA7	CCDC25	0.0635	-0.0324	-0.0326	-0.0513	0.1503
ABCA7	CCDC9	ABCA7	CCDC9	0.0500	-0.0120	-0.0120	-0.0073	0.5947
ABCA7	CDC42EP3	ABCA7	CDC42EP3	0.0580	0.0285	0.0269	0.0488	0.2057
ABCA7	CNOT8	ABCA7	CNOT8	0.0579	0.0045	0.0052	0.0066	0.8403
ABCA7	CREG1	ABCA7	CREG1	0.0487	-0.0176	-0.0177	-0.0158	0.4340
ABCA7	CTD-3138B18.5	ABCA7	CTD-3138B18.5	0.0550	-0.0199	-0.0200	-0.0200	0.3777
ABCA7	CWC22	ABCA7	CWC22	0.0586	-0.0111	-0.0111	-0.0062	0.6223
ABCA7	CYSTM1	ABCA7	CYSTM1	0.0647	0.0230	0.0227	0.0262	0.3074
ABCA7	DHRSX	ABCA7	DHRSX	0.0486	0.0162	0.0143	0.0138	0.4733
ABCA7	DNM2	ABCA7	DNM2	0.0587	0.0091	0.0051	0.0139	0.6865
ABCA7	DR1	ABCA7	DR1	0.0620	0.0277	0.0271	0.0390	0.2199
ABCA7	ECD	ABCA7	ECD	0.0524	-0.0132	-0.0133	-0.0089	0.5574
ABCA7	EHBP1	ABCA7	EHBP1	0.0493	-0.0120	-0.0120	-0.0074	0.5945
ABCA7	EMC2	ABCA7	EMC2	0.0496	0.0605	0.0670	0.0385	0.0073
ABCA7	EWSR1	ABCA7	EWSR1	0.0529	-0.0123	-0.0104	-0.0262	0.5853
ABCA7	FAM120B	ABCA7	FAM120B	0.0492	-0.0124	-0.0125	-0.0078	0.5820
ABCA7	FAM122A	ABCA7	FAM122A	0.0598	0.0041	0.0038	0.0044	0.8548
ABCA7	FAM172A	ABCA7	FAM172A	0.0593	0.0123	0.0102	0.0113	0.5871
ABCA7	FAM86A	ABCA7	FAM86A	0.0603	0.0108	0.0174	0.0083	0.6309
ABCA7	FARS2	ABCA7	FARS2	0.0585	0.0138	0.0163	0.0170	0.5402
ABCA7	FDX1	ABCA7	FDX1	0.0674	-0.0056	-0.0057	-0.0116	0.8024
ABCA7	G2E3	ABCA7	G2E3	0.0606	0.0373	0.0322	0.0227	0.0980
ABCA7	GALK1	ABCA7	GALK1	0.0579	-0.0030	0.0012	-0.0032	0.8957
ABCA7	GGPS1	ABCA7	GGPS1	0.0507	-0.0009	0.0012	-0.0014	0.9669
ABCA7	GOLGA1	ABCA7	GOLGA1	0.0565	-0.0116	-0.0116	-0.0067	0.6082
ABCA7	GPR18	ABCA7	GPR18	0.0528	0.0141	0.0160	0.0114	0.5308
ABCA7	GTF2H3	ABCA7	GTF2H3	0.0583	-0.0106	-0.0107	-0.0057	0.6372
ABCA7	GTF3C3	ABCA7	GTF3C3	0.0621	-0.0132	-0.0133	-0.0087	0.5577
ABCA7	HIST1H2AJ	ABCA7	HIST1H2AJ	0.0617	-0.0116	-0.0116	-0.0067	0.6083
ABCA7	HPS3	ABCA7	HPS3	0.0572	-0.0147	-0.0148	-0.0110	0.5138
ABCA7	IPO7	ABCA7	IPO7	0.0564	0.0726	0.0776	0.0419	0.0013
ABCA7	IRF7	ABCA7	IRF7	0.0642	-0.0092	-0.0102	-0.0131	0.6836
ABCA7	ITCH	ABCA7	ITCH	0.0559	-0.0106	-0.0107	-0.0056	0.6375
ABCA7	KATNB1	ABCA7	KATNB1	0.0534	0.0200	0.0139	0.0174	0.3757
ABCA7	LGALS3BP	ABCA7	LGALS3BP	0.0471	0.0289	0.0279	0.0408	0.1998
ABCA7	LSMD1	ABCA7	LSMD1	0.0580	0.0153	0.0152	0.0409	0.4975
ABCA7	MKRN2	ABCA7	MKRN2	0.0522	0.0292	0.0287	0.0305	0.1954
ABCA7	MMP28	ABCA7	MMP28	0.0551	-0.0055	-0.0056	-0.0016	0.8060
ABCA7	MXD1	ABCA7	MXD1	0.0566	-0.0120	-0.0120	-0.0072	0.5948
ABCA7	NEK1	ABCA7	NEK1	0.0653	-0.0101	-0.0102	-0.0051	0.6532
ABCA7	NFATC1	ABCA7	NFATC1	0.0492	-0.0236	-0.0237	-0.0277	0.2956
ABCA7	NUDCD3	ABCA7	NUDCD3	0.0542	0.0289	0.0281	0.0489	0.1999
ABCA7	OXLD1	ABCA7	OXLD1	0.0531	-0.0092	-0.0087	-0.0221	0.6849
ABCA7	PAF1	ABCA7	PAF1	0.0643	0.0209	0.0236	0.0236	0.3546
ABCA7	PDE6G	ABCA7	PDE6G	0.0588	-0.0045	-0.0045	-0.0011	0.8409
ABCA7	PDSS2	ABCA7	PDSS2	0.0613	-0.0167	-0.0168	-0.0138	0.4584
ABCA7	PFKL	ABCA7	PFKL	0.0528	-0.0294	-0.0286	-0.0569	0.1920
ABCA7	PHGDH	ABCA7	PHGDH	0.0714	-0.0045	-0.0045	-0.0010	0.8409
ABCA7	POC1B	ABCA7	POC1B	0.0554	0.0192	0.0203	0.0141	0.3937
ABCA7	PPFIBP2	ABCA7	PPFIBP2	0.0565	-0.0128	-0.0129	-0.0081	0.5692
ABCA7	PPIE	ABCA7	PPIE	0.0535	0.0495	0.0508	0.0980	0.0280
ABCA7	PRKRA	ABCA7	PRKRA	0.0616	-0.0044	-0.0024	-0.0072	0.8440
ABCA7	PSMD10	ABCA7	PSMD10	0.0575	-0.0111	-0.0111	-0.0062	0.6224
ABCA7	RAB8B	ABCA7	RAB8B	0.0488	-0.0188	-0.0189	-0.0176	0.4045
ABCA7	RABGAP1L	ABCA7	RABGAP1L	0.0691	0.0840	0.0804	0.1057	0.0002
ABCA7	RBMXL1	ABCA7	RBMXL1	0.0612	0.0396	0.0394	0.0361	0.0793
ABCA7	RFWD2	ABCA7	RFWD2	0.0517	-0.0132	-0.0133	-0.0087	0.5576
ABCA7	RP11-386I14.4	ABCA7	RP11-386I14.4	0.0539	-0.0196	-0.0197	-0.0193	0.3842
ABCA7	RP11-452F19.3	ABCA7	RP11-452F19.3	0.0518	0.0159	0.0171	0.0126	0.4810
ABCA7	RP11-640M9.1	ABCA7	RP11-640M9.1	0.0610	-0.0154	-0.0155	-0.0121	0.4943
ABCA7	RP11-799D4.4	ABCA7	RP11-799D4.4	0.0627	-0.0164	-0.0165	-0.0134	0.4672
ABCA7	RP9	ABCA7	RP9	0.0501	-0.0245	-0.0246	-0.0299	0.2776
ABCA7	RPS27	ABCA7	RPS27	0.0597	0.0248	0.0077	0.0075	0.2719
ABCA7	RTP4	ABCA7	RTP4	0.0567	-0.0164	-0.0165	-0.0136	0.4676
ABCA7	SAT2	ABCA7	SAT2	0.0540	-0.0224	-0.0213	-0.0475	0.3204
ABCA7	SCAI	ABCA7	SCAI	0.0450	0.0275	0.0253	0.0190	0.2232
ABCA7	SEH1L	ABCA7	SEH1L	0.0564	-0.0111	-0.0111	-0.0063	0.6223
ABCA7	SLMAP	ABCA7	SLMAP	0.0512	-0.0144	-0.0144	-0.0103	0.5241
ABCA7	STARD7	ABCA7	STARD7	0.0521	0.0470	0.0471	0.0859	0.0370
ABCA7	TARBP2	ABCA7	TARBP2	0.0598	-0.0170	-0.0171	-0.0145	0.4504
ABCA7	TCTEX1D2	ABCA7	TCTEX1D2	0.0539	0.0028	0.0083	0.0039	0.8996
ABCA7	TDG	ABCA7	TDG	0.0527	-0.0258	-0.0259	-0.0328	0.2532
ABCA7	THRA	ABCA7	THRA	0.0580	0.0366	0.0372	0.0347	0.1045
ABCA7	TIMM8B	ABCA7	TIMM8B	0.0490	0.0571	0.0547	0.1008	0.0114
ABCA7	TMEM19	ABCA7	TMEM19	0.0593	0.0186	0.0203	0.0136	0.4108
ABCA7	TMEM192	ABCA7	TMEM192	0.0576	0.0050	0.0103	0.0045	0.8234
ABCA7	TMEM39B	ABCA7	TMEM39B	0.0615	0.0297	0.0270	0.0319	0.1875
ABCA7	TOR1AIP2	ABCA7	TOR1AIP2	0.0430	-0.0011	0.0033	-0.0012	0.9607
ABCA7	TOX	ABCA7	TOX	0.0569	-0.0106	-0.0107	-0.0057	0.6377
ABCA7	TRIP12	ABCA7	TRIP12	0.0556	-0.0158	-0.0158	-0.0124	0.4850
ABCA7	TTLL12	ABCA7	TTLL12	0.0491	0.0161	0.0211	0.0115	0.4763
ABCA7	UBE2O	ABCA7	UBE2O	0.0600	-0.0136	-0.0137	-0.0093	0.5462
ABCA7	VARS2	ABCA7	VARS2	0.0502	0.0291	0.0268	0.0199	0.1970
ABCA7	WDR89	ABCA7	WDR89	0.0454	-0.0101	-0.0102	-0.0052	0.6536
ABCA7	YTHDF3	ABCA7	YTHDF3	0.0520	0.0217	0.0269	0.0141	0.3368
ABCA7	ZNF22	ABCA7	ZNF22	0.0647	0.0510	0.0518	0.0680	0.0237
ABCA7	ZNF318	ABCA7	ZNF318	0.0581	-0.0091	-0.0091	-0.0042	0.6878
ABCA7	ZNF439	ABCA7	ZNF439	0.0589	-0.0085	-0.0085	-0.0036	0.7072
ABCB1	ACAA1	ABCB1	ACAA1	0.0669	-0.0112	-0.0112	-0.0628	0.6189
ABCB1	ACADM	ABCB1	ACADM	0.0588	-0.0090	-0.0090	-0.0406	0.6911
ABCB1	ACSS2	ABCB1	ACSS2	0.0600	-0.0042	-0.0042	-0.0095	0.8521
ABCB1	ANKRA2	ABCB1	ANKRA2	0.0620	-0.0075	-0.0075	-0.0289	0.7398
ABCB1	B3GNT2	ABCB1	B3GNT2	0.0644	-0.0054	-0.0054	-0.0151	0.8104
ABCB1	B4GALT7	ABCB1	B4GALT7	0.0633	-0.0068	-0.0068	-0.0241	0.7626
ABCB1	BANF1	ABCB1	BANF1	0.0534	-0.0198	-0.0198	-0.1750	0.3801
ABCB1	C16orf80	ABCB1	C16orf80	0.0502	-0.0086	-0.0086	-0.0377	0.7036
ABCB1	C19orf66	ABCB1	C19orf66	0.0639	-0.0158	-0.0158	-0.1179	0.4845
ABCB1	C1GALT1	ABCB1	C1GALT1	0.0558	-0.0066	-0.0066	-0.0223	0.7708
ABCB1	C3orf62	ABCB1	C3orf62	0.0535	-0.0039	-0.0040	-0.0082	0.8611
ABCB1	CACNA2D4	ABCB1	CACNA2D4	0.0562	-0.0053	-0.0053	-0.0148	0.8138
ABCB1	CAPRIN1	ABCB1	CAPRIN1	0.0545	-0.0057	-0.0057	-0.0166	0.8006
ABCB1	CASC4	ABCB1	CASC4	0.0564	-0.0061	-0.0062	-0.0195	0.7852
ABCB1	CC2D1B	ABCB1	CC2D1B	0.0495	-0.0039	-0.0040	-0.0082	0.8610
ABCB1	CCT7	ABCB1	CCT7	0.0530	0.0077	0.0082	0.0657	0.7326
ABCB1	CD59	ABCB1	CD59	0.0538	0.0373	0.0378	0.2008	0.0981
ABCB1	CENPM	ABCB1	CENPM	0.0539	-0.0076	-0.0076	-0.0290	0.7374
ABCB1	CEPT1	ABCB1	CEPT1	0.0607	-0.0047	-0.0047	-0.0114	0.8357
ABCB1	CLASP1	ABCB1	CLASP1	0.0512	-0.0041	-0.0041	-0.0089	0.8565
ABCB1	COG2	ABCB1	COG2	0.0483	-0.0056	-0.0056	-0.0165	0.8038
ABCB1	CPNE1	ABCB1	CPNE1	0.0617	-0.0163	-0.0163	-0.1259	0.4688
ABCB1	CRYZ	ABCB1	CRYZ	0.0597	-0.0049	-0.0049	-0.0124	0.8279
ABCB1	CTD-2037K23.2	ABCB1	CTD-2037K23.2	0.0540	-0.0073	-0.0074	-0.0276	0.7447
ABCB1	CYP4V2	ABCB1	CYP4V2	0.0518	-0.0042	-0.0042	-0.0094	0.8521
ABCB1	DDX39B	ABCB1	DDX39B	0.0566	-0.0056	-0.0056	-0.0162	0.8038
ABCB1	DEDD	ABCB1	DEDD	0.0521	0.0914	0.0946	0.2447	0.0000
ABCB1	DHRS4	ABCB1	DHRS4	0.0583	-0.0060	-0.0060	-0.0183	0.7911
ABCB1	DHX36	ABCB1	DHX36	0.0562	-0.0111	-0.0111	-0.0617	0.6240
ABCB1	DHX38	ABCB1	DHX38	0.0448	-0.0055	-0.0055	-0.0156	0.8071
ABCB1	DTX3	ABCB1	DTX3	0.0586	-0.0054	-0.0054	-0.0151	0.8105
ABCB1	ECHDC1	ABCB1	ECHDC1	0.0539	-0.0084	-0.0084	-0.0361	0.7099
ABCB1	EFCAB2	ABCB1	EFCAB2	0.0434	-0.0066	-0.0066	-0.0226	0.7709
ABCB1	FAM120AOS	ABCB1	FAM120AOS	0.0632	-0.0077	-0.0077	-0.0306	0.7325
ABCB1	FAM134B	ABCB1	FAM134B	0.0494	-0.0073	-0.0073	-0.0272	0.7471
ABCB1	FAM63B	ABCB1	FAM63B	0.0466	0.0857	0.0945	0.2253	0.0001
ABCB1	FDX1	ABCB1	FDX1	0.0513	0.0242	0.0236	0.1641	0.2825
ABCB1	FIGNL1	ABCB1	FIGNL1	0.0493	-0.0018	-0.0018	-0.0017	0.9377
ABCB1	GEMIN6	ABCB1	GEMIN6	0.0492	-0.0049	-0.0049	-0.0125	0.8281
ABCB1	GTF2H3	ABCB1	GTF2H3	0.0491	-0.0034	-0.0034	-0.0060	0.8809
ABCB1	HDAC2	ABCB1	HDAC2	0.0459	-0.0104	-0.0104	-0.0544	0.6441
ABCB1	IPCEF1	ABCB1	IPCEF1	0.0546	-0.0068	-0.0068	-0.0241	0.7626
ABCB1	IQCH-AS1	ABCB1	IQCH-AS1	0.0568	-0.0018	-0.0018	-0.0016	0.9377
ABCB1	ISCA2	ABCB1	ISCA2	0.0626	-0.0105	-0.0106	-0.0557	0.6407
ABCB1	KMT2E	ABCB1	KMT2E	0.0560	-0.0186	-0.0186	-0.1586	0.4086
ABCB1	KRI1	ABCB1	KRI1	0.0542	-0.0071	-0.0071	-0.0259	0.7521
ABCB1	LINC00861	ABCB1	LINC00861	0.0462	-0.0171	-0.0171	-0.1371	0.4496
ABCB1	LLPH	ABCB1	LLPH	0.0596	-0.0096	-0.0096	-0.0469	0.6695
ABCB1	LRRC8D	ABCB1	LRRC8D	0.0566	-0.0040	-0.0040	-0.0080	0.8610
ABCB1	LSS	ABCB1	LSS	0.0579	-0.0039	-0.0040	-0.0082	0.8613
ABCB1	LYRM2	ABCB1	LYRM2	0.0512	-0.0079	-0.0079	-0.0325	0.7255
ABCB1	LYSMD2	ABCB1	LYSMD2	0.0538	0.0298	0.0271	0.1923	0.1866
ABCB1	MCCC1	ABCB1	MCCC1	0.0497	0.0835	0.0943	0.2250	0.0002
ABCB1	MED28	ABCB1	MED28	0.0555	-0.0110	-0.0110	-0.0602	0.6273
ABCB1	MEF2A	ABCB1	MEF2A	0.0501	-0.0037	-0.0037	-0.0071	0.8708
ABCB1	MRPL28	ABCB1	MRPL28	0.0545	-0.0117	-0.0118	-0.0682	0.6031
ABCB1	NRM	ABCB1	NRM	0.0569	-0.0061	-0.0061	-0.0193	0.7882
ABCB1	ORC2	ABCB1	ORC2	0.0470	-0.0038	-0.0038	-0.0076	0.8660
ABCB1	PACSIN2	ABCB1	PACSIN2	0.0533	-0.0062	-0.0062	-0.0195	0.7851
ABCB1	PAM	ABCB1	PAM	0.0571	-0.0029	-0.0029	-0.0044	0.8984
ABCB1	PCMT1	ABCB1	PCMT1	0.0765	0.0518	0.0540	0.3799	0.0215
ABCB1	PGS1	ABCB1	PGS1	0.0705	-0.0085	-0.0085	-0.0364	0.7077
ABCB1	PHF6	ABCB1	PHF6	0.0667	-0.0050	-0.0050	-0.0133	0.8244
ABCB1	PLXND1	ABCB1	PLXND1	0.0656	-0.0023	-0.0023	-0.0028	0.9198
ABCB1	POLG	ABCB1	POLG	0.0547	-0.0056	-0.0056	-0.0164	0.8037
ABCB1	POLR1E	ABCB1	POLR1E	0.0530	-0.0061	-0.0061	-0.0189	0.7882
ABCB1	PURA	ABCB1	PURA	0.0630	-0.0068	-0.0068	-0.0242	0.7627
ABCB1	QSOX1	ABCB1	QSOX1	0.0497	-0.0060	-0.0060	-0.0187	0.7912
ABCB1	RAB40C	ABCB1	RAB40C	0.0477	-0.0038	-0.0038	-0.0077	0.8657
ABCB1	RABGGTB	ABCB1	RABGGTB	0.0478	-0.0063	-0.0063	-0.0207	0.7794
ABCB1	RBM18	ABCB1	RBM18	0.0517	-0.0070	-0.0071	-0.0258	0.7547
ABCB1	RDH11	ABCB1	RDH11	0.0641	-0.0088	-0.0089	-0.0399	0.6952
ABCB1	RIN1	ABCB1	RIN1	0.0479	-0.0027	-0.0027	-0.0037	0.9050
ABCB1	RP11-285F7.2	ABCB1	RP11-285F7.2	0.0482	-0.0042	-0.0042	-0.0093	0.8521
ABCB1	RP11-473M20.14	ABCB1	RP11-473M20.14	0.0569	-0.0065	-0.0065	-0.0218	0.7736
ABCB1	RP11-66N24.3	ABCB1	RP11-66N24.3	0.0525	-0.0038	-0.0038	-0.0077	0.8657
ABCB1	RP5-827C21.4	ABCB1	RP5-827C21.4	0.0584	0.0453	0.0505	0.2005	0.0445
ABCB1	RPP40	ABCB1	RPP40	0.0570	-0.0048	-0.0048	-0.0119	0.8318
ABCB1	RPS26	ABCB1	RPS26	0.0611	0.0092	0.0085	0.0360	0.6835
ABCB1	SCAF4	ABCB1	SCAF4	0.0607	-0.0075	-0.0075	-0.0287	0.7397
