source	target	source.symbol	target.symbol	MI	pearson	spearman	slope	p-value
AFF4	RMDN3	AFF4	RMDN3	0.0503	-0.0140	-0.0140	-0.0046	0.5500
AFF4	RP11-1398P2.1	AFF4	RP11-1398P2.1	0.0532	-0.0070	-0.0021	-0.0057	0.7659
AFF4	RP11-448A19.1	AFF4	RP11-448A19.1	0.0442	-0.0204	-0.0205	-0.0098	0.3811
AFF4	RP11-798M19.6	AFF4	RP11-798M19.6	0.0463	-0.0085	-0.0086	-0.0017	0.7148
AFF4	SCNM1	AFF4	SCNM1	0.0527	0.0158	0.0164	0.0239	0.4983
AFF4	SEC23IP	AFF4	SEC23IP	0.0540	-0.0049	-0.0049	-0.0006	0.8324
AFF4	SECISBP2	AFF4	SECISBP2	0.0494	-0.0243	-0.0244	-0.0139	0.2974
AFF4	SIRT6	AFF4	SIRT6	0.0494	-0.0135	-0.0074	-0.0086	0.5639
AFF4	SLC2A11	AFF4	SLC2A11	0.0426	-0.0110	-0.0111	-0.0030	0.6369
AFF4	SMIM14	AFF4	SMIM14	0.0582	-0.0063	-0.0073	-0.0041	0.7867
AFF4	SNRNP27	AFF4	SNRNP27	0.0439	-0.0285	-0.0287	-0.0190	0.2216
AFF4	SNRPG	AFF4	SNRPG	0.0478	-0.0009	-0.0015	-0.0011	0.9697
AFF4	SNX3	AFF4	SNX3	0.0605	-0.0007	0.0001	-0.0011	0.9758
AFF4	SORL1	AFF4	SORL1	0.0438	-0.0342	-0.0343	-0.0272	0.1423
AFF4	SQRDL	AFF4	SQRDL	0.0461	0.0075	0.0081	0.0093	0.7495
AFF4	SUCLA2	AFF4	SUCLA2	0.0445	0.0952	0.0985	0.0323	0.0000
AFF4	TAPT1-AS1	AFF4	TAPT1-AS1	0.0405	0.0375	0.0320	0.0110	0.1080
AFF4	TMEM109	AFF4	TMEM109	0.0568	0.0692	0.0662	0.0609	0.0030
AFF4	TMEM170A	AFF4	TMEM170A	0.0490	-0.0210	-0.0211	-0.0103	0.3679
AFF4	TMEM256-PLSCR3	AFF4	TMEM256-PLSCR3	0.0472	0.0128	0.0133	0.0052	0.5847
AFF4	TNPO3	AFF4	TNPO3	0.0534	-0.0198	-0.0199	-0.0094	0.3965
AFF4	TRIM35	AFF4	TRIM35	0.0433	-0.0049	-0.0049	-0.0005	0.8324
AFF4	TTC7A	AFF4	TTC7A	0.0466	0.0105	0.0111	0.0128	0.6516
AFF4	USP8	AFF4	USP8	0.0491	0.0527	0.0482	0.0217	0.0240
AFF4	WDR43	AFF4	WDR43	0.0533	0.0145	0.0193	0.0051	0.5348
AFF4	YTHDC1	AFF4	YTHDC1	0.0449	0.0360	0.0354	0.0324	0.1226
AFF4	YWHAG	AFF4	YWHAG	0.0399	-0.0216	-0.0217	-0.0109	0.3543
AFF4	ZNF451	AFF4	ZNF451	0.0467	-0.0204	-0.0205	-0.0098	0.3817
AFF4	ZNF480	AFF4	ZNF480	0.0521	-0.0058	-0.0016	-0.0055	0.8055
AHR	ABL2	AHR	ABL2	0.0533	-0.0074	-0.0074	-0.0031	0.7528
AHR	AC016629.8	AHR	AC016629.8	0.0530	-0.0052	-0.0052	-0.0017	0.8237
AHR	AKAP8	AHR	AKAP8	0.0450	0.0111	0.0103	0.0128	0.6334
AHR	ANXA1	AHR	ANXA1	0.0430	0.0267	0.0284	0.0875	0.2531
AHR	AP4S1	AHR	AP4S1	0.0477	-0.0060	-0.0060	-0.0021	0.7979
AHR	ARIH2OS	AHR	ARIH2OS	0.0497	-0.0108	-0.0109	-0.0070	0.6429
AHR	ARPP19	AHR	ARPP19	0.0525	-0.0079	-0.0080	-0.0038	0.7336
AHR	ATF7	AHR	ATF7	0.0470	0.0234	0.0272	0.0194	0.3164
AHR	BCL11B	AHR	BCL11B	0.0534	-0.0030	-0.0030	-0.0005	0.8977
AHR	C6orf226	AHR	C6orf226	0.0466	-0.0027	0.0007	-0.0038	0.9070
AHR	CCDC159	AHR	CCDC159	0.0443	-0.0053	-0.0037	-0.0080	0.8213
AHR	CCDC28B	AHR	CCDC28B	0.0467	0.0320	0.0246	0.0279	0.1703
AHR	CCDC86	AHR	CCDC86	0.0430	-0.0073	-0.0074	-0.0033	0.7535
AHR	CENPB	AHR	CENPB	0.0530	0.0096	0.0121	0.0108	0.6805
AHR	CHURC1	AHR	CHURC1	0.0558	-0.0335	-0.0336	-0.0654	0.1514
AHR	CRY1	AHR	CRY1	0.0504	-0.0095	-0.0095	-0.0057	0.6837
AHR	CSDE1	AHR	CSDE1	0.0475	0.0085	0.0070	0.0154	0.7171
AHR	DDX21	AHR	DDX21	0.0502	-0.0342	-0.0343	-0.0680	0.1423
AHR	EHBP1L1	AHR	EHBP1L1	0.0512	0.0127	0.0122	0.0385	0.5868
AHR	ERF	AHR	ERF	0.0404	-0.0108	-0.0109	-0.0070	0.6430
AHR	F2R	AHR	F2R	0.0473	-0.0042	-0.0043	-0.0009	0.8557
AHR	FAM173A	AHR	FAM173A	0.0436	0.0480	0.0497	0.1436	0.0396
AHR	FXR1	AHR	FXR1	0.0582	-0.0181	-0.0182	-0.0201	0.4370
AHR	GADD45A	AHR	GADD45A	0.0523	-0.0151	-0.0151	-0.0140	0.5189
AHR	GALK2	AHR	GALK2	0.0437	0.0507	0.0522	0.0275	0.0297
AHR	GPANK1	AHR	GPANK1	0.0490	-0.0171	-0.0172	-0.0176	0.4648
AHR	GPR75-ASB3	AHR	GPR75-ASB3	0.0380	-0.0052	-0.0052	-0.0015	0.8246
AHR	HADH	AHR	HADH	0.0435	-0.0154	-0.0154	-0.0143	0.5102
AHR	HMGB2	AHR	HMGB2	0.0385	-0.0275	-0.0269	-0.0649	0.2393
AHR	IFT57	AHR	IFT57	0.0554	0.0361	0.0397	0.0234	0.1216
AHR	IL6R	AHR	IL6R	0.0463	0.0641	0.0585	0.0829	0.0060
AHR	ISOC2	AHR	ISOC2	0.0501	-0.0057	-0.0046	-0.0086	0.8074
AHR	KAT6A	AHR	KAT6A	0.0397	0.0393	0.0366	0.0284	0.0925
AHR	KDM2A	AHR	KDM2A	0.0449	-0.0182	-0.0182	-0.0201	0.4366
AHR	LINC00152	AHR	LINC00152	0.0571	0.0385	0.0383	0.0958	0.0990
AHR	MGAT4B	AHR	MGAT4B	0.0469	0.0143	0.0174	0.0143	0.5390
AHR	NOP56	AHR	NOP56	0.0423	0.0004	0.0009	0.0006	0.9862
AHR	NXT1	AHR	NXT1	0.0463	0.0139	0.0150	0.0329	0.5512
AHR	PACS1	AHR	PACS1	0.0498	0.0302	0.0273	0.0258	0.1957
AHR	PDE4DIP	AHR	PDE4DIP	0.0505	-0.0120	-0.0121	-0.0089	0.6059
AHR	PDHA1	AHR	PDHA1	0.0534	-0.0179	-0.0180	-0.0194	0.4433
AHR	PIH1D1	AHR	PIH1D1	0.0442	-0.0208	-0.0190	-0.0413	0.3727
AHR	PISD	AHR	PISD	0.0394	0.0512	0.0537	0.0688	0.0283
AHR	PMVK	AHR	PMVK	0.0483	0.0424	0.0452	0.0858	0.0691
AHR	POLR2J3	AHR	POLR2J3	0.0442	0.0581	0.0573	0.0537	0.0127
AHR	PRKRA	AHR	PRKRA	0.0508	0.0447	0.0352	0.0327	0.0553
AHR	PSMD11	AHR	PSMD11	0.0425	-0.0184	-0.0185	-0.0203	0.4306
AHR	PSMD12	AHR	PSMD12	0.0432	-0.0095	-0.0095	-0.0054	0.6841
AHR	PTPMT1	AHR	PTPMT1	0.0473	0.0109	0.0143	0.0217	0.6408
AHR	RALA	AHR	RALA	0.0513	0.0195	0.0190	0.0191	0.4031
AHR	RARA	AHR	RARA	0.0571	-0.0034	-0.0018	-0.0049	0.8848
AHR	RNF121	AHR	RNF121	0.0436	0.0472	0.0518	0.0256	0.0431
AHR	RP13-582O9.5	AHR	RP13-582O9.5	0.0425	-0.0138	-0.0139	-0.0113	0.5543
AHR	SAAL1	AHR	SAAL1	0.0523	-0.0085	-0.0085	-0.0041	0.7163
AHR	SDCCAG8	AHR	SDCCAG8	0.0453	-0.0184	-0.0185	-0.0205	0.4307
AHR	SEPN1	AHR	SEPN1	0.0426	-0.0138	-0.0139	-0.0115	0.5540
AHR	SLC5A6	AHR	SLC5A6	0.0447	-0.0074	-0.0074	-0.0032	0.7527
AHR	SMIM7	AHR	SMIM7	0.0535	0.0315	0.0317	0.0641	0.1777
AHR	SPG21	AHR	SPG21	0.0443	0.0175	0.0227	0.0315	0.4543
AHR	SRP14	AHR	SRP14	0.0476	0.0205	0.0190	0.0767	0.3809
AHR	SRPR	AHR	SRPR	0.0506	0.0624	0.0555	0.0591	0.0075
AHR	TAP2.1	AHR	TAP2.1	0.0501	-0.0141	-0.0142	-0.0117	0.5451
AHR	TARS	AHR	TARS	0.0513	0.0568	0.0468	0.0344	0.0149
AHR	TCTA	AHR	TCTA	0.0419	0.0212	0.0236	0.0186	0.3644
AHR	TIMM23	AHR	TIMM23	0.0496	-0.0124	-0.0125	-0.0094	0.5951
AHR	TINF2	AHR	TINF2	0.0642	-0.0199	-0.0199	-0.0239	0.3946
AHR	TMEM177	AHR	TMEM177	0.0465	-0.0042	-0.0043	-0.0011	0.8558
AHR	TNFAIP2	AHR	TNFAIP2	0.0475	0.0819	0.0813	0.2464	0.0004
AHR	TRIM47	AHR	TRIM47	0.0553	-0.0030	-0.0030	-0.0005	0.8977
AHR	TRMT2B	AHR	TRMT2B	0.0540	-0.0042	-0.0043	-0.0010	0.8560
AHR	TUFM	AHR	TUFM	0.0478	0.0040	0.0039	0.0103	0.8653
AHR	VRK3	AHR	VRK3	0.0558	0.0512	0.0474	0.0549	0.0283
AHR	ZNF397	AHR	ZNF397	0.0472	-0.0060	-0.0060	-0.0022	0.7971
AHR	ZNF414	AHR	ZNF414	0.0543	-0.0194	-0.0195	-0.0228	0.4062
AHR	ZNF692	AHR	ZNF692	0.0392	-0.0131	-0.0132	-0.0104	0.5742
AHR	ZYX	AHR	ZYX	0.0536	-0.0094	-0.0089	-0.0276	0.6871
AKAP8	ABHD15	AKAP8	ABHD15	0.0482	0.0461	0.0505	0.0197	0.0482
AKAP8	AHCY	AKAP8	AHCY	0.0528	0.0295	0.0339	0.0269	0.2056
AKAP8	AHR	AKAP8	AHR	0.0450	0.0111	0.0103	0.0097	0.6334
AKAP8	AIMP1	AKAP8	AIMP1	0.0557	0.0180	0.0223	0.0254	0.4412
AKAP8	AP4B1	AKAP8	AP4B1	0.0526	-0.0125	-0.0126	-0.0074	0.5909
AKAP8	BANF1	AKAP8	BANF1	0.0472	-0.0170	-0.0169	-0.0446	0.4653
AKAP8	C14orf80	AKAP8	C14orf80	0.0506	-0.0123	-0.0104	-0.0161	0.5994
AKAP8	CCDC102A	AKAP8	CCDC102A	0.0403	-0.0035	-0.0035	-0.0005	0.8817
AKAP8	CCDC106	AKAP8	CCDC106	0.0422	0.0392	0.0553	0.0144	0.0934
AKAP8	CDK2AP2	AKAP8	CDK2AP2	0.0450	-0.0436	-0.0438	-0.0814	0.0618
AKAP8	CFLAR	AKAP8	CFLAR	0.0450	-0.0292	-0.0297	-0.0545	0.2105
AKAP8	CIITA	AKAP8	CIITA	0.0486	0.0730	0.0814	0.0711	0.0017
AKAP8	CLEC4E	AKAP8	CLEC4E	0.0435	0.0024	0.0012	0.0045	0.9168
AKAP8	CPT2	AKAP8	CPT2	0.0577	-0.0069	-0.0070	-0.0022	0.7662
AKAP8	CTC-338M12.5	AKAP8	CTC-338M12.5	0.0451	-0.0126	-0.0126	-0.0073	0.5905
AKAP8	DCP1B	AKAP8	DCP1B	0.0478	-0.0049	-0.0049	-0.0010	0.8342
AKAP8	DDX59	AKAP8	DDX59	0.0459	-0.0098	-0.0099	-0.0043	0.6741
AKAP8	DHFRL1	AKAP8	DHFRL1	0.0450	-0.0049	-0.0049	-0.0012	0.8333
AKAP8	DNAJC17	AKAP8	DNAJC17	0.0585	-0.0125	-0.0126	-0.0075	0.5911
AKAP8	DNAJC21	AKAP8	DNAJC21	0.0501	0.0246	0.0223	0.0175	0.2927
AKAP8	DOK2	AKAP8	DOK2	0.0414	0.0332	0.0358	0.0835	0.1544
AKAP8	DSTYK	AKAP8	DSTYK	0.0448	-0.0135	-0.0135	-0.0085	0.5634
AKAP8	DVL3	AKAP8	DVL3	0.0462	-0.0125	-0.0126	-0.0072	0.5917
AKAP8	E4F1	AKAP8	E4F1	0.0585	0.0175	0.0166	0.0132	0.4531
AKAP8	ENO1	AKAP8	ENO1	0.0440	0.0180	0.0133	0.0576	0.4408
AKAP8	EVA1C	AKAP8	EVA1C	0.0459	-0.0049	-0.0049	-0.0011	0.8333
AKAP8	FAM175A	AKAP8	FAM175A	0.0408	-0.0098	-0.0099	-0.0041	0.6742
AKAP8	FAM213A	AKAP8	FAM213A	0.0554	-0.0104	-0.0105	-0.0049	0.6556
AKAP8	FGL2	AKAP8	FGL2	0.0418	0.0034	0.0065	0.0056	0.8859
AKAP8	FKBP4	AKAP8	FKBP4	0.0535	0.0151	0.0149	0.0121	0.5184
AKAP8	FNBP4	AKAP8	FNBP4	0.0525	-0.0156	-0.0157	-0.0110	0.5043
AKAP8	G3BP2	AKAP8	G3BP2	0.0437	-0.0015	0.0041	-0.0015	0.9471
AKAP8	GARS	AKAP8	GARS	0.0492	0.0071	0.0066	0.0067	0.7598
AKAP8	GTPBP4	AKAP8	GTPBP4	0.0498	-0.0160	-0.0160	-0.0115	0.4942
AKAP8	HAGHL	AKAP8	HAGHL	0.0445	0.0245	0.0383	0.0121	0.2933
AKAP8	HBS1L	AKAP8	HBS1L	0.0436	-0.0069	-0.0070	-0.0021	0.7668
AKAP8	HNRNPL	AKAP8	HNRNPL	0.0460	-0.0136	-0.0124	-0.0183	0.5604
AKAP8	ITGAL	AKAP8	ITGAL	0.0526	0.0573	0.0582	0.0925	0.0140
AKAP8	JADE2	AKAP8	JADE2	0.0450	-0.0130	-0.0131	-0.0079	0.5765
AKAP8	KIAA0195	AKAP8	KIAA0195	0.0462	-0.0144	-0.0144	-0.0096	0.5379
AKAP8	KIAA2013	AKAP8	KIAA2013	0.0475	-0.0219	-0.0220	-0.0222	0.3484
AKAP8	KIAA2018	AKAP8	KIAA2018	0.0383	-0.0049	-0.0049	-0.0011	0.8333
AKAP8	KLRG1	AKAP8	KLRG1	0.0489	-0.0060	-0.0060	-0.0016	0.7977
AKAP8	LTBP4	AKAP8	LTBP4	0.0500	-0.0139	-0.0140	-0.0091	0.5506
AKAP8	LZTS2	AKAP8	LZTS2	0.0549	-0.0092	-0.0092	-0.0040	0.6933
AKAP8	MIR4435-1HG	AKAP8	MIR4435-1HG	0.0455	-0.0208	-0.0212	-0.0337	0.3735
AKAP8	MON2	AKAP8	MON2	0.0454	-0.0098	-0.0099	-0.0042	0.6739
AKAP8	MTIF3	AKAP8	MTIF3	0.0459	-0.0313	-0.0314	-0.0434	0.1805
AKAP8	NUPL1	AKAP8	NUPL1	0.0463	-0.0130	-0.0131	-0.0078	0.5768
AKAP8	ORMDL1	AKAP8	ORMDL1	0.0448	-0.0047	0.0017	-0.0047	0.8390
AKAP8	PADI4	AKAP8	PADI4	0.0472	0.0220	0.0196	0.0259	0.3467
AKAP8	PCED1A	AKAP8	PCED1A	0.0418	-0.0198	-0.0199	-0.0180	0.3965
AKAP8	PDCL	AKAP8	PDCL	0.0515	0.0328	0.0387	0.0166	0.1596
AKAP8	PLAC8	AKAP8	PLAC8	0.0425	-0.0280	-0.0276	-0.0502	0.2309
AKAP8	PLD3	AKAP8	PLD3	0.0512	0.0107	0.0099	0.0206	0.6452
AKAP8	PLK3	AKAP8	PLK3	0.0572	-0.0245	-0.0253	-0.0435	0.2948
AKAP8	PPIL2	AKAP8	PPIL2	0.0437	-0.0210	-0.0211	-0.0203	0.3678
AKAP8	PRSS21	AKAP8	PRSS21	0.0489	-0.0110	-0.0110	-0.0056	0.6373
AKAP8	RAN	AKAP8	RAN	0.0484	-0.0013	-0.0003	-0.0033	0.9555
AKAP8	RBM15	AKAP8	RBM15	0.0424	-0.0085	-0.0085	-0.0034	0.7155
AKAP8	RHOA	AKAP8	RHOA	0.0517	0.0051	0.0063	0.0134	0.8258
AKAP8	RIT1	AKAP8	RIT1	0.0406	-0.0178	-0.0179	-0.0144	0.4461
AKAP8	RNGTT	AKAP8	RNGTT	0.0472	-0.0049	-0.0049	-0.0010	0.8336
AKAP8	RNMT	AKAP8	RNMT	0.0557	-0.0098	-0.0099	-0.0044	0.6737
AKAP8	RP11-87C12.2	AKAP8	RP11-87C12.2	0.0498	0.0060	0.0127	0.0048	0.7968
AKAP8	RPL18A	AKAP8	RPL18A	0.0476	0.0115	0.0178	0.0174	0.6223
AKAP8	RPS19	AKAP8	RPS19	0.0520	0.0217	0.0034	0.0279	0.3517
AKAP8	RSRC1	AKAP8	RSRC1	0.0449	-0.0178	-0.0179	-0.0143	0.4457
AKAP8	SBNO1	AKAP8	SBNO1	0.0489	0.0187	0.0269	0.0117	0.4223
AKAP8	SCPEP1	AKAP8	SCPEP1	0.0515	-0.0030	0.0010	-0.0051	0.8992
AKAP8	SEC22C	AKAP8	SEC22C	0.0515	-0.0143	-0.0144	-0.0094	0.5391
AKAP8	SIPA1L3	AKAP8	SIPA1L3	0.0419	-0.0069	-0.0070	-0.0021	0.7670
AKAP8	SLC3A2	AKAP8	SLC3A2	0.0502	0.0096	0.0136	0.0210	0.6825
AKAP8	SLC7A6OS	AKAP8	SLC7A6OS	0.0445	-0.0171	-0.0172	-0.0132	0.4643
AKAP8	SLC9A3R1	AKAP8	SLC9A3R1	0.0507	-0.0178	-0.0187	-0.0280	0.4461
AKAP8	SMARCAD1	AKAP8	SMARCAD1	0.0448	-0.0049	-0.0049	-0.0011	0.8334
AKAP8	SSBP4	AKAP8	SSBP4	0.0416	-0.0343	-0.0344	-0.0521	0.1418
AKAP8	SSSCA1	AKAP8	SSSCA1	0.0564	0.0095	0.0134	0.0171	0.6851
AKAP8	STX4	AKAP8	STX4	0.0432	0.0318	0.0308	0.0410	0.1735
AKAP8	TCF3	AKAP8	TCF3	0.0513	-0.0098	-0.0099	-0.0043	0.6739
AKAP8	TIPIN	AKAP8	TIPIN	0.0461	0.0383	0.0347	0.0207	0.1008
AKAP8	TMEM131	AKAP8	TMEM131	0.0471	-0.0115	-0.0116	-0.0061	0.6214
AKAP8	TMEM39B	AKAP8	TMEM39B	0.0547	0.0710	0.0705	0.0596	0.0023
AKAP8	TMEM79	AKAP8	TMEM79	0.0505	-0.0069	-0.0070	-0.0022	0.7670
AKAP8	TMX3	AKAP8	TMX3	0.0456	-0.0060	-0.0060	-0.0015	0.7968
AKAP8	TNF	AKAP8	TNF	0.0456	-0.0098	-0.0099	-0.0043	0.6741
AKAP8	TOPORS-AS1	AKAP8	TOPORS-AS1	0.0457	-0.0015	0.0009	-0.0016	0.9479
AKAP8	TOX4	AKAP8	TOX4	0.0547	0.0456	0.0450	0.0497	0.0508
AKAP8	TPMT	AKAP8	TPMT	0.0467	-0.0160	-0.0160	-0.0114	0.4943
AKAP8	TRAPPC8	AKAP8	TRAPPC8	0.0453	-0.0078	-0.0078	-0.0028	0.7392
AKAP8	TRIM52	AKAP8	TRIM52	0.0470	-0.0078	-0.0078	-0.0027	0.7397
AKAP8	TRIOBP	AKAP8	TRIOBP	0.0498	0.0321	0.0336	0.0410	0.1693
AKAP8	TTLL3	AKAP8	TTLL3	0.0467	0.0188	0.0182	0.0139	0.4209
AKAP8	TXLNG	AKAP8	TXLNG	0.0457	0.0242	0.0331	0.0132	0.2994
AKAP8	UBFD1	AKAP8	UBFD1	0.0451	0.0569	0.0713	0.0175	0.0147
AKAP8	USP34	AKAP8	USP34	0.0517	-0.0174	-0.0175	-0.0143	0.4549
AKAP8	VMAC	AKAP8	VMAC	0.0504	-0.0125	-0.0126	-0.0071	0.5911
AKAP8	ZFAND2B	AKAP8	ZFAND2B	0.0443	0.0002	-0.0010	0.0004	0.9918
AKAP8	ZFC3H1	AKAP8	ZFC3H1	0.0469	0.0075	0.0072	0.0070	0.7490
AKAP8	ZXDC	AKAP8	ZXDC	0.0497	-0.0144	-0.0144	-0.0094	0.5384
AKAP8	ZZZ3	AKAP8	ZZZ3	0.0419	-0.0098	-0.0099	-0.0044	0.6740
AKAP8L	ACP5	AKAP8L	ACP5	0.0534	-0.0154	-0.0154	-0.0224	0.5101
AKAP8L	ACYP1	AKAP8L	ACYP1	0.0463	-0.0086	-0.0086	-0.0069	0.7128
AKAP8L	ADRBK1	AKAP8L	ADRBK1	0.0465	0.0275	0.0260	0.0914	0.2379
AKAP8L	AOAH	AKAP8L	AOAH	0.0388	-0.0026	0.0016	-0.0076	0.9120
AKAP8L	APEH	AKAP8L	APEH	0.0473	-0.0165	-0.0166	-0.0250	0.4802
AKAP8L	ASCC2	AKAP8L	ASCC2	0.0447	0.0151	0.0149	0.0243	0.5171
AKAP8L	C3orf58	AKAP8L	C3orf58	0.0587	-0.0075	-0.0076	-0.0056	0.7468
AKAP8L	C9orf64	AKAP8L	C9orf64	0.0468	-0.0063	-0.0063	-0.0039	0.7873
AKAP8L	CCT4	AKAP8L	CCT4	0.0480	0.0027	0.0032	0.0054	0.9091
AKAP8L	CD244	AKAP8L	CD244	0.0530	-0.0110	-0.0110	-0.0115	0.6386
AKAP8L	CERS6	AKAP8L	CERS6	0.0435	0.0641	0.0620	0.0482	0.0060
AKAP8L	CFP	AKAP8L	CFP	0.0495	0.0068	0.0035	0.0349	0.7695
AKAP8L	CNOT1	AKAP8L	CNOT1	0.0407	-0.0227	-0.0228	-0.0471	0.3308
AKAP8L	COASY	AKAP8L	COASY	0.0527	-0.0182	-0.0183	-0.0310	0.4352
AKAP8L	CSTF2T	AKAP8L	CSTF2T	0.0478	-0.0041	-0.0041	-0.0016	0.8598
AKAP8L	CTC-250I14.6	AKAP8L	CTC-250I14.6	0.0612	-0.0175	-0.0176	-0.0283	0.4523
AKAP8L	DAZAP2	AKAP8L	DAZAP2	0.0445	-0.0364	-0.0364	-0.1133	0.1193
AKAP8L	DENND2D	AKAP8L	DENND2D	0.0478	-0.0083	-0.0083	-0.0067	0.7238
AKAP8L	DOT1L	AKAP8L	DOT1L	0.0441	-0.0138	-0.0138	-0.0177	0.5556
AKAP8L	ELMOD2	AKAP8L	ELMOD2	0.0466	-0.0063	-0.0063	-0.0037	0.7881
AKAP8L	ERO1LB	AKAP8L	ERO1LB	0.0492	-0.0079	-0.0079	-0.0060	0.7355
AKAP8L	FAHD2B	AKAP8L	FAHD2B	0.0361	-0.0034	-0.0034	-0.0009	0.8853
AKAP8L	FAM50B	AKAP8L	FAM50B	0.0427	-0.0063	-0.0063	-0.0036	0.7876
AKAP8L	FAM58A	AKAP8L	FAM58A	0.0497	-0.0146	-0.0147	-0.0203	0.5325
AKAP8L	FAM96B	AKAP8L	FAM96B	0.0461	0.0139	0.0144	0.0504	0.5515
AKAP8L	FRAT2	AKAP8L	FRAT2	0.0473	-0.0232	-0.0233	-0.0491	0.3194
AKAP8L	FXN	AKAP8L	FXN	0.0449	-0.0122	-0.0122	-0.0139	0.6019
AKAP8L	G2E3	AKAP8L	G2E3	0.0419	-0.0058	-0.0059	-0.0032	0.8030
AKAP8L	GCHFR	AKAP8L	GCHFR	0.0477	-0.0255	-0.0255	-0.0598	0.2755
AKAP8L	GGCT	AKAP8L	GGCT	0.0430	-0.0146	-0.0147	-0.0200	0.5313
AKAP8L	GPR89A	AKAP8L	GPR89A	0.0456	-0.0067	-0.0068	-0.0042	0.7727
AKAP8L	GPSM3	AKAP8L	GPSM3	0.0453	0.0617	0.0660	0.2752	0.0082
AKAP8L	GRINA	AKAP8L	GRINA	0.0472	0.0256	0.0251	0.0857	0.2736
AKAP8L	GSN	AKAP8L	GSN	0.0393	-0.0130	-0.0129	-0.0359	0.5769
AKAP8L	HERC6	AKAP8L	HERC6	0.0494	-0.0053	-0.0053	-0.0027	0.8197
AKAP8L	HIST1H1C	AKAP8L	HIST1H1C	0.0445	-0.0246	-0.0246	-0.0554	0.2928
AKAP8L	HMGCS1	AKAP8L	HMGCS1	0.0470	-0.0053	-0.0053	-0.0026	0.8196
AKAP8L	IFI6	AKAP8L	IFI6	0.0402	-0.0333	-0.0334	-0.0991	0.1535
AKAP8L	IL12RB1	AKAP8L	IL12RB1	0.0505	-0.0082	-0.0083	-0.0064	0.7241
AKAP8L	IL17RC	AKAP8L	IL17RC	0.0388	-0.0104	-0.0105	-0.0105	0.6560
AKAP8L	IL27RA	AKAP8L	IL27RA	0.0467	0.0137	0.0118	0.0244	0.5559
AKAP8L	ILVBL	AKAP8L	ILVBL	0.0453	-0.0086	-0.0086	-0.0069	0.7133
AKAP8L	IPO9	AKAP8L	IPO9	0.0554	-0.0075	-0.0076	-0.0058	0.7467
AKAP8L	KDELR1	AKAP8L	KDELR1	0.0461	0.0052	0.0047	0.0103	0.8252
AKAP8L	KMT2C	AKAP8L	KMT2C	0.0424	0.0512	0.0525	0.0428	0.0282
AKAP8L	LAT	AKAP8L	LAT	0.0495	-0.0092	-0.0093	-0.0079	0.6925
AKAP8L	LRRC8A	AKAP8L	LRRC8A	0.0490	-0.0075	-0.0076	-0.0056	0.7466
AKAP8L	MAP1LC3A	AKAP8L	MAP1LC3A	0.0439	-0.0075	-0.0076	-0.0055	0.7471
AKAP8L	MARCKSL1	AKAP8L	MARCKSL1	0.0464	0.0086	0.0080	0.0161	0.7141
AKAP8L	MBOAT7	AKAP8L	MBOAT7	0.0441	0.0151	0.0143	0.0379	0.5184
AKAP8L	MCM5	AKAP8L	MCM5	0.0537	-0.0109	-0.0110	-0.0110	0.6399
AKAP8L	MEAF6	AKAP8L	MEAF6	0.0470	0.0065	0.0170	0.0097	0.7804
AKAP8L	MEF2D	AKAP8L	MEF2D	0.0467	0.0590	0.0597	0.1166	0.0114
AKAP8L	MNT	AKAP8L	MNT	0.0483	0.0506	0.0505	0.0812	0.0303
AKAP8L	MRPL45	AKAP8L	MRPL45	0.0449	-0.0114	-0.0115	-0.0126	0.6241
AKAP8L	MRPS18B	AKAP8L	MRPS18B	0.0466	0.0189	0.0181	0.0288	0.4192
AKAP8L	NARF	AKAP8L	NARF	0.0427	-0.0170	-0.0171	-0.0273	0.4657
AKAP8L	NCOA4	AKAP8L	NCOA4	0.0415	-0.0146	-0.0147	-0.0200	0.5321
AKAP8L	NIPBL	AKAP8L	NIPBL	0.0527	-0.0109	-0.0110	-0.0112	0.6397
AKAP8L	NOC2L	AKAP8L	NOC2L	0.0506	-0.0170	-0.0171	-0.0276	0.4659
AKAP8L	NUMA1	AKAP8L	NUMA1	0.0597	0.0082	0.0091	0.0151	0.7250
AKAP8L	NUP85	AKAP8L	NUP85	0.0553	-0.0107	-0.0107	-0.0106	0.6478
AKAP8L	NXF1	AKAP8L	NXF1	0.0549	0.0288	0.0294	0.0764	0.2177
AKAP8L	OSBPL2	AKAP8L	OSBPL2	0.0439	0.0544	0.0610	0.0404	0.0197
AKAP8L	OTUD5	AKAP8L	OTUD5	0.0526	0.0280	0.0258	0.0374	0.2300
AKAP8L	PELP1	AKAP8L	PELP1	0.0492	-0.0079	-0.0079	-0.0060	0.7352
AKAP8L	PLEKHM2	AKAP8L	PLEKHM2	0.0518	0.0049	0.0075	0.0091	0.8344
AKAP8L	PMAIP1	AKAP8L	PMAIP1	0.0473	-0.0086	-0.0043	-0.0203	0.7118
AKAP8L	PPP1R16B	AKAP8L	PPP1R16B	0.0531	-0.0048	-0.0048	-0.0022	0.8383
AKAP8L	PPP4R1	AKAP8L	PPP4R1	0.0513	-0.0083	-0.0083	-0.0063	0.7234
AKAP8L	PRPF8	AKAP8L	PRPF8	0.0423	0.0050	0.0076	0.0092	0.8309
