source	target	source.symbol	target.symbol	MI	pearson	spearman	slope	p-value
ENSG00000146587	ENSG00000229619	RBAK	MBNL1-AS1	0.3229	-0.0238	-0.0238	-0.0274	0.8278
ENSG00000146587	ENSG00000261360	RBAK	AC010491.1	0.2556	-0.0167	-0.0167	-0.0117	0.8784
ENSG00000146757	ENSG00000175787	ZNF92	ZNF169	0.3072	-0.0206	-0.0206	-0.0154	0.8505
ENSG00000146757	ENSG00000232112	ZNF92	TMA7	0.3124	-0.0903	-0.0902	-0.2177	0.4081
ENSG00000146757	ENSG00000267638	ZNF92	AC023855.1	0.2797	-0.0206	-0.0206	-0.0123	0.8505
ENSG00000147118	ENSG00000143889	ZNF182	HNRNPLL	0.3179	-0.0339	-0.0341	-0.0422	0.7567
ENSG00000147118	ENSG00000223547	ZNF182	ZNF844	0.2976	-0.0237	-0.0238	-0.0226	0.8287
ENSG00000147121	ENSG00000189050	KRBOX4	RNFT1	0.3060	0.5032	0.5388	0.4208	0.0000
ENSG00000147130	ENSG00000105374	ZMYM3	NKG7	0.3000	0.2947	0.2674	0.5492	0.0059
ENSG00000147130	ENSG00000168807	ZMYM3	SNTB2	0.2569	-0.0382	-0.0383	-0.0601	0.7271
ENSG00000147130	ENSG00000173653	ZMYM3	RCE1	0.2547	-0.0167	-0.0167	-0.0112	0.8785
ENSG00000147421	ENSG00000066117	HMBOX1	SMARCD1	0.2637	-0.0167	-0.0167	-0.0131	0.8788
ENSG00000147421	ENSG00000103343	HMBOX1	ZNF174	0.3532	-0.0167	-0.0167	-0.0129	0.8788
ENSG00000147421	ENSG00000105662	HMBOX1	CRTC1	0.3138	-0.0237	-0.0238	-0.0267	0.8283
ENSG00000147421	ENSG00000110628	HMBOX1	SLC22A18	0.3179	-0.0237	-0.0238	-0.0261	0.8283
ENSG00000147421	ENSG00000152284	HMBOX1	TCF7L1	0.2622	-0.0167	-0.0167	-0.0120	0.8788
ENSG00000147421	ENSG00000169398	HMBOX1	PTK2	0.3107	-0.0167	-0.0167	-0.0120	0.8788
ENSG00000147421	ENSG00000175104	HMBOX1	TRAF6	0.3184	-0.0167	-0.0167	-0.0122	0.8788
ENSG00000147789	ENSG00000109390	ZNF7	NDUFC1	0.3041	-0.0361	-0.0361	-0.0373	0.7417
ENSG00000147789	ENSG00000140153	ZNF7	WDR20	0.2785	-0.0360	-0.0361	-0.0377	0.7418
ENSG00000147905	ENSG00000105486	ZCCHC7	LIG1	0.3142	-0.0736	-0.0738	-0.0670	0.5006
ENSG00000148300	ENSG00000277496	REXO4	AL357033.4	0.3007	-0.0269	-0.0269	-0.0144	0.8056
ENSG00000148337	ENSG00000064726	CIZ1	BTBD1	0.2820	-0.0206	-0.0206	-0.0139	0.8506
ENSG00000148337	ENSG00000155287	CIZ1	SLC25A28	0.3152	-0.0206	-0.0206	-0.0117	0.8506
ENSG00000148400	ENSG00000144597	NOTCH1	EAF1	0.2866	-0.0292	-0.0293	-0.0364	0.7893
ENSG00000148400	ENSG00000162694	NOTCH1	EXTL2	0.2978	-0.0167	-0.0167	-0.0126	0.8785
ENSG00000148400	ENSG00000165591	NOTCH1	FAAH2	0.2788	-0.0293	-0.0293	-0.0334	0.7890
ENSG00000148400	ENSG00000183569	NOTCH1	SERHL2	0.2806	-0.0167	-0.0167	-0.0135	0.8785
ENSG00000148400	ENSG00000258890	NOTCH1	CEP95	0.2939	-0.0457	-0.0459	-0.0791	0.6759
ENSG00000148516	ENSG00000116396	ZEB1	KCNC4	0.2742	-0.0369	-0.0370	-0.0108	0.7356
ENSG00000148516	ENSG00000198420	ZEB1	TCAF1	0.3031	-0.0369	-0.0370	-0.0117	0.7356
ENSG00000148835	ENSG00000123395	TAF5	ATG101	0.3116	-0.0167	-0.0167	-0.0228	0.8785
ENSG00000148835	ENSG00000134516	TAF5	DOCK2	0.3143	-0.0347	-0.0347	-0.0968	0.7512
ENSG00000149480	ENSG00000142657	MTA2	PGD	0.2992	-0.0206	-0.0206	-0.0114	0.8507
ENSG00000150907	ENSG00000123552	FOXO1	USP45	0.2830	-0.0491	-0.0493	-0.0252	0.6532
ENSG00000150907	ENSG00000143851	FOXO1	PTPN7	0.3094	0.3112	0.3349	0.4257	0.0035
ENSG00000150907	ENSG00000176444	FOXO1	CLK2	0.3569	-0.0491	-0.0493	-0.0251	0.6534
ENSG00000151623	ENSG00000111371	NR3C2	SLC38A1	0.2573	-0.0648	-0.0648	-0.1626	0.5535
ENSG00000151650	ENSG00000108784	VENTX	NAGLU	0.3105	-0.0239	-0.0239	-0.0577	0.8272
ENSG00000151650	ENSG00000109680	VENTX	TBC1D19	0.3182	-0.0296	-0.0297	-0.0815	0.7865
ENSG00000151650	ENSG00000141994	VENTX	DUS3L	0.2865	-0.0206	-0.0206	-0.0422	0.8508
ENSG00000151650	ENSG00000143727	VENTX	ACP1	0.3046	-0.0118	-0.0118	-0.0131	0.9144
ENSG00000151650	ENSG00000177156	VENTX	TALDO1	0.2933	-0.0268	-0.0269	-0.0706	0.8064
ENSG00000151702	ENSG00000013375	FLI1	PGM3	0.3086	-0.0206	-0.0206	-0.0118	0.8507
ENSG00000152284	ENSG00000140105	TCF7L1	WARS	0.2955	-0.0118	-0.0118	-0.0122	0.9144
ENSG00000152284	ENSG00000147421	TCF7L1	HMBOX1	0.2622	-0.0167	-0.0167	-0.0232	0.8788
ENSG00000152518	CD45RA	ZFP36L2	CD45RA_TotalSeqB	0.3578	-0.0265	-0.0717	-0.0200	0.8085
ENSG00000152518	ENSG00000005810	ZFP36L2	MYCBP2	0.2823	0.2726	0.1799	0.2221	0.0111
ENSG00000152518	ENSG00000067082	ZFP36L2	KLF6	0.2918	0.0386	0.1548	0.0400	0.7244
ENSG00000152518	ENSG00000086061	ZFP36L2	DNAJA1	0.3241	0.2462	0.2759	0.2537	0.0223
ENSG00000152518	ENSG00000104964	ZFP36L2	AES	0.2866	-0.1094	0.0420	-0.1114	0.3161
ENSG00000152518	ENSG00000115085	ZFP36L2	ZAP70	0.3262	0.2061	0.3555	0.1964	0.0570
ENSG00000152518	ENSG00000120071	ZFP36L2	KANSL1	0.3362	0.0701	0.0847	0.0646	0.5212
ENSG00000152518	ENSG00000122026	ZFP36L2	RPL21	0.3042	0.0244	0.0642	0.0252	0.8232
ENSG00000152518	ENSG00000123358	ZFP36L2	NR4A1	0.3157	0.0916	0.1757	0.0889	0.4018
ENSG00000152518	ENSG00000125740	ZFP36L2	FOSB	0.3280	0.2284	0.3897	0.2090	0.0344
ENSG00000152518	ENSG00000128340	ZFP36L2	RAC2	0.3087	0.1000	0.2064	0.0835	0.3596
ENSG00000152518	ENSG00000133112	ZFP36L2	TPT1	0.3509	0.1354	0.1993	0.1414	0.2139
ENSG00000152518	ENSG00000138326	ZFP36L2	RPS24	0.2877	-0.0433	-0.0016	-0.0442	0.6924
ENSG00000152518	ENSG00000159023	ZFP36L2	EPB41	0.3035	0.0810	0.1364	0.0739	0.4583
ENSG00000152518	ENSG00000161960	ZFP36L2	EIF4A1	0.2980	0.0410	0.1574	0.0412	0.7076
ENSG00000152518	ENSG00000163660	ZFP36L2	CCNL1	0.2823	0.0917	0.1785	0.0907	0.4010
ENSG00000152518	ENSG00000185187	ZFP36L2	SIGIRR	0.3164	0.3144	0.2834	0.2490	0.0032
ENSG00000152518	ENSG00000198563	ZFP36L2	DDX39B	0.2978	-0.2117	-0.2228	-0.1204	0.0504
ENSG00000152518	ENSG00000274265	ZFP36L2	AC245297.3	0.3012	0.2584	0.2751	0.2203	0.0163
ENSG00000153048	ENSG00000053501	CARHSP1	USE1	0.2887	-0.0565	-0.0565	-0.0371	0.6056
ENSG00000153048	ENSG00000090432	CARHSP1	MUL1	0.3064	-0.0322	-0.0322	-0.0115	0.7682
ENSG00000153048	ENSG00000104689	CARHSP1	TNFRSF10A	0.3101	-0.0565	-0.0565	-0.0415	0.6053
ENSG00000153048	ENSG00000115216	CARHSP1	NRBP1	0.2998	0.0693	0.0668	0.0717	0.5263
ENSG00000153234	ENSG00000051523	NR4A2	CYBA	0.2864	0.1220	0.1655	0.1213	0.2632
ENSG00000153234	ENSG00000117751	NR4A2	PPP1R8	0.2815	-0.0889	-0.0859	-0.0175	0.4156
ENSG00000153234	ENSG00000125089	NR4A2	SH3TC1	0.3236	0.2457	0.2440	0.0790	0.0226
ENSG00000153234	ENSG00000125347	NR4A2	IRF1	0.3564	0.2432	0.2228	0.2483	0.0240
ENSG00000153234	ENSG00000128016	NR4A2	ZFP36	0.3181	0.0328	0.0719	0.0305	0.7645
ENSG00000153234	ENSG00000130522	NR4A2	JUND	0.2996	0.3083	0.3355	0.2859	0.0039
ENSG00000153234	ENSG00000130844	NR4A2	ZNF331	0.2913	0.4580	0.4580	0.3891	0.0000
ENSG00000153234	ENSG00000132475	NR4A2	H3F3B	0.3500	0.2375	0.3121	0.1852	0.0277
ENSG00000153234	ENSG00000143851	NR4A2	PTPN7	0.3062	0.1742	0.1636	0.1297	0.1086
ENSG00000153234	ENSG00000153250	NR4A2	RBMS1	0.3874	0.1643	0.2111	0.1124	0.1305
ENSG00000153234	ENSG00000162924	NR4A2	REL	0.3295	0.5702	0.5953	0.4406	0.0000
ENSG00000153234	ENSG00000184787	NR4A2	UBE2G2	0.2808	0.2727	0.3173	0.2109	0.0111
ENSG00000153234	ENSG00000197448	NR4A2	GSTK1	0.3137	-0.3305	-0.3336	-0.3093	0.0019
ENSG00000153234	ENSG00000197956	NR4A2	S100A6	0.2953	-0.2285	-0.1943	-0.1792	0.0343
ENSG00000153234	ENSG00000198712	NR4A2	MT-CO2	0.2811	0.1265	0.1647	0.0251	0.2457
ENSG00000153234	PD-1	NR4A2	PD-1_TotalSeqB	0.2908	-0.2032	-0.1130	-0.0824	0.0606
ENSG00000153560	ENSG00000197586	UBP1	ENTPD6	0.3326	0.4994	0.4880	0.5568	0.0000
ENSG00000153560	ENSG00000235703	UBP1	LINC00894	0.3371	-0.0165	-0.0167	-0.0119	0.8799
ENSG00000153786	ENSG00000162368	ZDHHC7	CMPK1	0.2817	0.1892	0.1747	0.3206	0.0811
ENSG00000153786	ENSG00000237481	ZDHHC7	AL117350.1	0.2626	-0.0206	-0.0206	-0.0117	0.8505
ENSG00000153786	ENSG00000249471	ZDHHC7	ZNF324B	0.3017	-0.0361	-0.0361	-0.0393	0.7416
ENSG00000153814	ENSG00000026103	JAZF1	FAS	0.3124	-0.0118	-0.0118	-0.0127	0.9144
ENSG00000153814	ENSG00000140332	JAZF1	TLE3	0.3008	-0.0239	-0.0239	-0.0521	0.8269
ENSG00000153814	ENSG00000170892	JAZF1	TSEN34	0.2401	-0.0165	-0.0167	-0.0258	0.8798
ENSG00000153879	ENSG00000052802	CEBPG	MSMO1	0.3077	-0.0293	-0.0293	-0.0264	0.7887
ENSG00000153879	ENSG00000197779	CEBPG	ZNF81	0.2942	-0.0206	-0.0206	-0.0132	0.8506
ENSG00000153879	ENSG00000240065	CEBPG	PSMB9	0.3082	-0.0606	-0.0608	-0.1070	0.5791
ENSG00000153879	ENSG00000268043	CEBPG	NBPF12	0.2969	0.3104	0.3172	0.3286	0.0036
ENSG00000154727	ENSG00000101695	GABPA	RNF125	0.3170	0.4115	0.4338	0.6140	0.0001
ENSG00000154727	ENSG00000108622	GABPA	ICAM2	0.3023	-0.0686	-0.0688	-0.1296	0.5304
ENSG00000154832	ENSG00000160190	CXXC1	SLC37A1	0.2684	-0.0296	-0.0297	-0.0117	0.7870
ENSG00000154832	ENSG00000236935	CXXC1	AP003774.4	0.3305	-0.0296	-0.0297	-0.0117	0.7870
ENSG00000154957	ENSG00000112425	ZNF18	EPM2A	0.2901	-0.0237	-0.0238	-0.0231	0.8283
ENSG00000154957	ENSG00000170892	ZNF18	TSEN34	0.2799	-0.0235	-0.0238	-0.0245	0.8298
ENSG00000154957	ENSG00000261879	ZNF18	AC087500.1	0.3086	-0.0167	-0.0167	-0.0110	0.8785
ENSG00000155090	ENSG00000145016	KLF10	RUBCN	0.3070	0.3775	0.3958	0.4198	0.0003
ENSG00000155090	ENSG00000188554	KLF10	NBR1	0.3427	-0.0379	-0.0383	-0.0550	0.7291
ENSG00000155256	ENSG00000030419	ZFYVE27	IKZF2	0.2769	0.3602	0.3862	0.2948	0.0007
ENSG00000155256	ENSG00000156256	ZFYVE27	USP16	0.3169	0.0903	0.0869	0.2060	0.4081
ENSG00000155329	ENSG00000095321	ZCCHC10	CRAT	0.3018	-0.0118	-0.0118	-0.0116	0.9144
ENSG00000155329	ENSG00000185811	ZCCHC10	IKZF1	0.2834	-0.0849	-0.0824	-0.4009	0.4370
ENSG00000155508	ENSG00000171843	CNOT8	MLLT3	0.2930	-0.0470	-0.0472	-0.0611	0.6671
ENSG00000156127	ENSG00000116649	BATF	SRM	0.3073	-0.0206	-0.0206	-0.0378	0.8506
ENSG00000156127	ENSG00000136861	BATF	CDK5RAP2	0.2508	-0.0320	-0.0322	-0.0882	0.7700
ENSG00000156273	ENSG00000184226	BACH1	PCDH9	0.3052	-0.0206	-0.0206	-0.0129	0.8506
ENSG00000156374	ENSG00000115295	PCGF6	CLIP4	0.2499	-0.0167	-0.0167	-0.0247	0.8785
ENSG00000156599	ENSG00000104859	ZDHHC5	CLASRP	0.2871	0.2498	0.2456	0.4188	0.0204
ENSG00000156983	ENSG00000162385	BRPF1	MAGOH	0.3659	-0.0239	-0.0239	-0.0471	0.8269
ENSG00000157077	ENSG00000006459	ZFYVE9	KDM7A	0.2703	-0.0206	-0.0206	-0.0318	0.8505
ENSG00000157077	ENSG00000054967	ZFYVE9	RELT	0.2909	-0.0206	-0.0206	-0.0325	0.8508
ENSG00000157077	ENSG00000143494	ZFYVE9	VASH2	0.3082	-0.0118	-0.0118	-0.0106	0.9144
ENSG00000157077	ENSG00000230124	ZFYVE9	ACBD6	0.2779	-0.0370	-0.0370	-0.1002	0.7349
ENSG00000157259	ENSG00000176386	GATAD1	CDC26	0.3283	-0.0489	-0.0493	-0.0258	0.6548
ENSG00000157259	ENSG00000183741	GATAD1	CBX6	0.2923	0.3825	0.3992	0.4109	0.0003
ENSG00000157259	ENSG00000249437	GATAD1	NAIP	0.3320	0.6736	0.6361	0.5672	0.0000
ENSG00000157514	ENSG00000013441	TSC22D3	CLK1	0.3567	0.1435	0.1701	0.1163	0.1874
ENSG00000157514	ENSG00000067082	TSC22D3	KLF6	0.3029	0.1614	0.2383	0.1605	0.1376
ENSG00000157514	ENSG00000081237	TSC22D3	PTPRC	0.2616	0.2792	0.1883	0.2515	0.0092
ENSG00000157514	ENSG00000110700	TSC22D3	RPS13	0.3661	-0.0991	-0.0730	-0.0947	0.3639
ENSG00000157514	ENSG00000114354	TSC22D3	TFG	0.2909	0.2699	0.3207	0.0969	0.0120
ENSG00000157514	ENSG00000115875	TSC22D3	SRSF7	0.3318	0.2078	0.0731	0.1852	0.0549
ENSG00000157514	ENSG00000135968	TSC22D3	GCC2	0.3122	0.2792	0.3032	0.2298	0.0092
ENSG00000157514	ENSG00000159388	TSC22D3	BTG2	0.3703	0.1432	0.1484	0.1462	0.1884
ENSG00000157514	ENSG00000161960	TSC22D3	EIF4A1	0.3208	0.0071	0.1018	0.0068	0.9482
ENSG00000157514	ENSG00000163466	TSC22D3	ARPC2	0.2928	0.0683	0.0953	0.0627	0.5323
ENSG00000157514	ENSG00000176978	TSC22D3	DPP7	0.3132	0.2509	0.2684	0.1981	0.0198
ENSG00000157514	ENSG00000177954	TSC22D3	RPS27	0.3277	0.0025	-0.1227	0.0024	0.9817
ENSG00000157514	ENSG00000182831	TSC22D3	C16orf72	0.2920	0.2685	0.3256	0.1894	0.0124
ENSG00000157514	ENSG00000187514	TSC22D3	PTMA	0.2935	0.2031	0.2123	0.1758	0.0607
ENSG00000157514	ENSG00000196924	TSC22D3	FLNA	0.3172	0.0423	-0.0104	0.0406	0.6991
ENSG00000157514	ENSG00000198668	TSC22D3	CALM1	0.3138	0.1326	0.2093	0.1278	0.2237
ENSG00000157514	ENSG00000198804	TSC22D3	MT-CO1	0.3236	0.0511	0.0879	0.0091	0.6404
ENSG00000157514	ENSG00000229117	TSC22D3	RPL41	0.3303	-0.0863	-0.1152	-0.0843	0.4296
ENSG00000157514	ENSG00000236021	TSC22D3	AL359265.3	0.3063	-0.0049	0.0016	-0.0015	0.9646
ENSG00000157514	ENSG00000265972	TSC22D3	TXNIP	0.3183	0.0955	0.0525	0.0956	0.3819
ENSG00000158545	ENSG00000004939	ZC3H18	SLC4A1	0.2968	-0.0557	-0.0558	-0.0249	0.6104
ENSG00000158545	ENSG00000114742	ZC3H18	WDR48	0.2928	-0.0685	-0.0688	-0.0384	0.5306
ENSG00000158545	ENSG00000158161	ZC3H18	EYA3	0.3014	-0.0684	-0.0688	-0.0360	0.5316
ENSG00000158545	ENSG00000168264	ZC3H18	IRF2BP2	0.2816	0.4345	0.4397	0.4231	0.0000
ENSG00000158711	ENSG00000084463	ELK4	WBP11	0.3014	-0.0794	-0.0799	-0.0442	0.4673
ENSG00000158711	ENSG00000115053	ELK4	NCL	0.3567	0.3436	0.3382	0.4285	0.0012
ENSG00000158711	ENSG00000116852	ELK4	KIF21B	0.3012	0.5298	0.5036	0.3734	0.0000
ENSG00000158711	ENSG00000147044	ELK4	CASK	0.2688	0.0813	0.0737	0.0739	0.4568
ENSG00000158773	ENSG00000196950	USF1	SLC39A10	0.2980	-0.0321	-0.0322	-0.0929	0.7691
ENSG00000158805	ENSG00000083457	ZNF276	ITGAE	0.3006	-0.0321	-0.0322	-0.0117	0.7693
ENSG00000158805	ENSG00000130844	ZNF276	ZNF331	0.3019	-0.1180	-0.1114	-0.1937	0.2792
ENSG00000159086	ENSG00000063245	PAXBP1	EPN1	0.2693	0.1729	0.2097	0.0940	0.1114
ENSG00000159086	ENSG00000136051	PAXBP1	WASHC4	0.2925	-0.1152	-0.1157	-0.1177	0.2909
ENSG00000159086	ENSG00000150316	PAXBP1	CWC15	0.2743	-0.0491	-0.0493	-0.0236	0.6534
ENSG00000159216	ENSG00000092094	RUNX1	OSGEP	0.3795	-0.0419	-0.0420	-0.0313	0.7019
ENSG00000159216	ENSG00000103197	RUNX1	TSC2	0.2601	0.0979	0.1146	0.1217	0.3699
ENSG00000159216	ENSG00000166619	RUNX1	BLCAP	0.2939	-0.0340	-0.0341	-0.0238	0.7559
ENSG00000159216	ENSG00000227533	RUNX1	SLC2A1-AS1	0.3177	-0.0239	-0.0239	-0.0103	0.8271
ENSG00000159256	ENSG00000114738	MORC3	MAPKAPK3	0.2746	-0.0268	-0.0269	-0.0117	0.8067
ENSG00000159256	ENSG00000263531	MORC3	AC130324.1	0.3001	-0.0268	-0.0269	-0.0143	0.8067
ENSG00000159592	ENSG00000110367	GPBP1L1	DDX6	0.3604	0.4152	0.4324	0.6711	0.0001
ENSG00000159592	ENSG00000167272	GPBP1L1	POP5	0.3005	0.0615	0.0646	0.0616	0.5738
ENSG00000159692	ENSG00000092096	CTBP1	SLC22A17	0.3024	-0.0239	-0.0239	-0.0118	0.8271
ENSG00000159692	ENSG00000136122	CTBP1	BORA	0.2749	-0.0239	-0.0239	-0.0133	0.8271
ENSG00000159692	ENSG00000175105	CTBP1	ZNF654	0.2780	0.3198	0.3321	0.2161	0.0027
ENSG00000159733	ENSG00000132906	ZFYVE28	CASP9	0.2819	-0.0293	-0.0293	-0.0229	0.7891
ENSG00000159733	ENSG00000170345	ZFYVE28	FOS	0.2630	0.1644	0.2537	0.4483	0.1304
ENSG00000159885	ENSG00000135185	ZNF222	TMEM243	0.3093	-0.0413	-0.0414	-0.1309	0.7057
ENSG00000160199	ENSG00000089009	PKNOX1	RPL6	0.2990	0.1664	0.1702	0.5575	0.1257
ENSG00000160199	ENSG00000113811	PKNOX1	SELENOK	0.2942	0.4539	0.4525	0.9117	0.0000
ENSG00000160446	ENSG00000007376	ZDHHC12	RPUSD1	0.2914	-0.0166	-0.0167	-0.0112	0.8795
ENSG00000160446	ENSG00000120688	ZDHHC12	WBP4	0.2783	-0.0235	-0.0238	-0.0251	0.8296
ENSG00000160446	ENSG00000131127	ZDHHC12	ZNF141	0.2885	-0.0236	-0.0238	-0.0220	0.8293
ENSG00000160446	ENSG00000173530	ZDHHC12	TNFRSF10D	0.3233	-0.0290	-0.0293	-0.0328	0.7910
ENSG00000160685	ENSG00000067182	ZBTB7B	TNFRSF1A	0.2833	-0.0167	-0.0167	-0.0225	0.8788
ENSG00000160741	ENSG00000174197	CRTC2	MGA	0.2882	-0.0646	-0.0649	-0.1086	0.5544
ENSG00000160908	ENSG00000072364	ZNF394	AFF4	0.3048	0.2798	0.2730	0.2558	0.0091
ENSG00000160908	ENSG00000092439	ZNF394	TRPM7	0.2820	-0.0993	-0.0996	-0.0700	0.3628
ENSG00000160908	ENSG00000147443	ZNF394	DOK2	0.3591	0.6030	0.5948	0.4003	0.0000
ENSG00000160908	ENSG00000165359	ZNF394	INTS6L	0.2980	0.5211	0.5029	0.3706	0.0000
ENSG00000160961	ENSG00000031823	ZNF333	RANBP3	0.3297	-0.0206	-0.0206	-0.0373	0.8508
ENSG00000160961	ENSG00000175322	ZNF333	ZNF519	0.2550	-0.0206	-0.0206	-0.0383	0.8506
ENSG00000161405	CD19	IKZF3	CD19_TotalSeqB	0.3008	0.2315	0.2937	0.2801	0.0320
ENSG00000161405	CD25	IKZF3	CD25_TotalSeqB	0.2993	0.1991	0.2511	0.1247	0.0661
ENSG00000161405	ENSG00000124181	IKZF3	PLCG1	0.2970	-0.1347	-0.1347	-0.0881	0.2163
ENSG00000161405	ENSG00000124942	IKZF3	AHNAK	0.3337	0.5231	0.5161	0.5970	0.0000
ENSG00000161405	ENSG00000158062	IKZF3	UBXN11	0.3226	0.2735	0.2814	0.1659	0.0108
ENSG00000161405	ENSG00000183486	IKZF3	MX2	0.2750	0.2580	0.2578	0.1763	0.0165
ENSG00000161405	ENSG00000184205	IKZF3	TSPYL2	0.3299	0.3739	0.3702	0.3901	0.0004
ENSG00000161405	ENSG00000198625	IKZF3	MDM4	0.3239	0.4701	0.4723	0.4905	0.0000
ENSG00000161405	ENSG00000234745	IKZF3	HLA-B	0.2710	-0.0883	-0.1977	-0.0814	0.4188
ENSG00000161551	ENSG00000116906	ZNF577	GNPAT	0.3029	-0.0269	-0.0269	-0.0617	0.8060
ENSG00000161551	ENSG00000148660	ZNF577	CAMK2G	0.3028	-0.0370	-0.0370	-0.1162	0.7353
ENSG00000162086	ENSG00000077232	ZNF75A	DNAJC10	0.3003	-0.0238	-0.0238	-0.0216	0.8278
ENSG00000162086	ENSG00000150938	ZNF75A	CRIM1	0.3175	-0.0167	-0.0167	-0.0110	0.8784
ENSG00000162300	ENSG00000151131	ZFPL1	C12orf45	0.2919	-0.0206	-0.0206	-0.0360	0.8506
ENSG00000162419	ENSG00000170846	GMEB1	AC093323.1	0.2914	-0.0293	-0.0293	-0.0220	0.7891
ENSG00000162419	ENSG00000175711	GMEB1	B3GNTL1	0.2908	-0.0206	-0.0206	-0.0128	0.8509
ENSG00000162613	ENSG00000112242	FUBP1	E2F3	0.2740	-0.0269	-0.0269	-0.0134	0.8059
ENSG00000162613	ENSG00000125971	FUBP1	DYNLRB1	0.2720	-0.0614	-0.0617	-0.0630	0.5743
ENSG00000162613	ENSG00000172824	FUBP1	CES4A	0.3138	-0.0269	-0.0269	-0.0114	0.8059
ENSG00000162664	ENSG00000171606	ZNF326	ZNF274	0.3160	0.3538	0.3187	0.5155	0.0008
ENSG00000162664	ENSG00000188042	ZNF326	ARL4C	0.2918	0.2371	0.2446	0.5135	0.0279
ENSG00000162702	ENSG00000116030	ZNF281	SUMO1	0.3149	0.2338	0.2256	0.2255	0.0303
ENSG00000162702	ENSG00000164134	ZNF281	NAA15	0.3150	-0.0487	-0.0487	-0.0526	0.6562
ENSG00000162702	ENSG00000275964	ZNF281	AL355001.2	0.2925	-0.0239	-0.0239	-0.0113	0.8269
ENSG00000162772	ENSG00000027075	ATF3	PRKCH	0.2830	-0.0704	-0.0705	-0.1573	0.5197
ENSG00000162772	ENSG00000075826	ATF3	SEC31B	0.2631	-0.0292	-0.0293	-0.0302	0.7894
ENSG00000162772	ENSG00000129460	ATF3	NGDN	0.2738	0.2382	0.2603	0.3674	0.0272
ENSG00000162772	ENSG00000169682	ATF3	SPNS1	0.2752	-0.0237	-0.0238	-0.0209	0.8284
ENSG00000162924	ENSG00000130175	REL	PRKCSH	0.3110	-0.0935	-0.0936	-0.0460	0.3918
ENSG00000162924	ENSG00000130522	REL	JUND	0.3193	0.3890	0.5358	0.4669	0.0002
ENSG00000162924	ENSG00000133639	REL	BTG1	0.3090	0.0786	0.1450	0.0670	0.4719
ENSG00000162924	ENSG00000140406	REL	TLNRD1	0.3150	0.1205	0.0979	0.0577	0.2690
ENSG00000162924	ENSG00000153234	REL	NR4A2	0.3295	0.5702	0.5953	0.7381	0.0000
ENSG00000162924	ENSG00000163006	REL	CCDC138	0.3560	-0.0534	-0.0534	-0.0136	0.6250
ENSG00000163320	ENSG00000137776	CGGBP1	SLTM	0.3073	0.5360	0.5370	0.9251	0.0000
ENSG00000163320	ENSG00000146776	CGGBP1	ATXN7L1	0.2648	0.1725	0.2048	0.1443	0.1123
ENSG00000163320	ENSG00000152484	CGGBP1	USP12	0.2865	-0.0545	-0.0548	-0.0521	0.6183
ENSG00000163320	ENSG00000197818	CGGBP1	SLC9A8	0.2580	-0.0470	-0.0472	-0.0376	0.6674
ENSG00000163320	ENSG00000273674	CGGBP1	AC021752.1	0.2462	-0.0269	-0.0269	-0.0127	0.8059
ENSG00000163435	ENSG00000162378	ELF3	ZYG11B	0.3104	-0.0167	-0.0167	-0.0220	0.8785
ENSG00000163435	ENSG00000241490	ELF3	AC093010.2	0.2944	-0.0118	-0.0118	-0.0104	0.9144
ENSG00000163508	ENSG00000074755	EOMES	ZZEF1	0.2862	-0.0458	-0.0459	-0.0799	0.6751
ENSG00000163508	ENSG00000108312	EOMES	UBTF	0.2635	-0.0556	-0.0558	-0.1122	0.6113
ENSG00000163508	ENSG00000147677	EOMES	EIF3H	0.2795	-0.0491	-0.0493	-0.0887	0.6536
ENSG00000163508	ENSG00000175567	EOMES	UCP2	0.2718	0.1684	0.1606	0.4146	0.1211
ENSG00000163516	ENSG00000104356	ANKZF1	POP1	0.2819	-0.0347	-0.0347	-0.0131	0.7513
ENSG00000163516	ENSG00000145703	ANKZF1	IQGAP2	0.3339	0.0037	0.0032	0.0046	0.9731
ENSG00000163516	ENSG00000163156	ANKZF1	SCNM1	0.2828	-0.0790	-0.0794	-0.0668	0.4694
ENSG00000163516	ENSG00000176225	ANKZF1	RTTN	0.2931	-0.0492	-0.0493	-0.0280	0.6527
ENSG00000163516	ENSG00000197111	ANKZF1	PCBP2	0.3069	-0.0690	-0.0676	-0.1009	0.5276
ENSG00000163565	ENSG00000102893	IFI16	PHKB	0.3414	0.5139	0.5084	0.5366	0.0000
ENSG00000163565	ENSG00000135090	IFI16	TAOK3	0.3317	0.1822	0.1779	0.1899	0.0931
ENSG00000163795	ENSG00000137806	ZNF513	NDUFAF1	0.2799	-0.0206	-0.0206	-0.0351	0.8507
ENSG00000163795	ENSG00000226746	ZNF513	SMCR5	0.2890	-0.0239	-0.0239	-0.0463	0.8269
ENSG00000163795	ENSG00000271601	ZNF513	LIX1L	0.3214	-0.0206	-0.0206	-0.0397	0.8507
ENSG00000163812	ENSG00000095485	ZDHHC3	CWF19L1	0.3385	-0.0167	-0.0167	-0.0252	0.8784
ENSG00000163812	ENSG00000110330	ZDHHC3	BIRC2	0.3229	0.2985	0.3002	0.9004	0.0052
ENSG00000163812	ENSG00000160201	ZDHHC3	U2AF1	0.3327	-0.0295	-0.0297	-0.0716	0.7875
