source	target	source.symbol	target.symbol	MI	pearson	spearman	slope	p-value
ABCA7	ACADS	ABCA7	ACADS	0.0490	-0.0247	-0.0247	-0.0464	0.2775
ABCA7	ACAT2	ABCA7	ACAT2	0.0700	-0.0261	-0.0261	-0.0516	0.2514
ABCA7	ACOX1	ABCA7	ACOX1	0.0522	-0.0080	-0.0081	-0.0053	0.7234
ABCA7	AFF1	ABCA7	AFF1	0.0485	-0.0138	-0.0138	-0.0152	0.5442
ABCA7	ANKRD26	ABCA7	ANKRD26	0.0638	-0.0186	-0.0186	-0.0272	0.4144
ABCA7	AVL9	ABCA7	AVL9	0.0512	-0.0114	-0.0114	-0.0104	0.6155
ABCA7	BCCIP	ABCA7	BCCIP	0.0463	-0.0235	-0.0236	-0.0421	0.3010
ABCA7	BIRC3	ABCA7	BIRC3	0.0545	-0.0114	-0.0114	-0.0103	0.6154
ABCA7	BOD1	ABCA7	BOD1	0.0546	-0.0189	-0.0190	-0.0281	0.4048
ABCA7	BTN3A3	ABCA7	BTN3A3	0.0643	0.0003	-0.0004	0.0006	0.9883
ABCA7	C14orf1	ABCA7	C14orf1	0.0594	-0.0292	-0.0293	-0.0650	0.1984
ABCA7	C17orf49	ABCA7	C17orf49	0.0665	0.0041	0.0047	0.0097	0.8553
ABCA7	C1orf54	ABCA7	C1orf54	0.0481	-0.0081	-0.0081	-0.0053	0.7232
ABCA7	CASP7	ABCA7	CASP7	0.0506	-0.0160	-0.0161	-0.0203	0.4806
ABCA7	CBL	ABCA7	CBL	0.0522	-0.0130	-0.0131	-0.0134	0.5661
ABCA7	CCDC104	ABCA7	CCDC104	0.0608	0.0034	0.0019	0.0060	0.8809
ABCA7	CCDC9	ABCA7	CCDC9	0.0564	-0.0099	-0.0099	-0.0079	0.6647
ABCA7	CLDND2	ABCA7	CLDND2	0.0514	-0.0117	-0.0117	-0.0107	0.6065
ABCA7	CLPTM1	ABCA7	CLPTM1	0.0541	-0.0050	-0.0050	-0.0099	0.8262
ABCA7	CTC-503J8.6	ABCA7	CTC-503J8.6	0.0584	-0.0117	-0.0117	-0.0107	0.6065
ABCA7	DNAJC11	ABCA7	DNAJC11	0.0520	0.0327	0.0343	0.0299	0.1503
ABCA7	DSN1	ABCA7	DSN1	0.0538	-0.0092	-0.0092	-0.0067	0.6859
ABCA7	DYNLT3	ABCA7	DYNLT3	0.0630	-0.0295	-0.0295	-0.0658	0.1945
ABCA7	GBA	ABCA7	GBA	0.0613	-0.0123	-0.0123	-0.0120	0.5896
ABCA7	GGACT	ABCA7	GGACT	0.0598	-0.0172	-0.0173	-0.0231	0.4481
ABCA7	HKR1	ABCA7	HKR1	0.0683	0.0261	0.0255	0.0275	0.2508
ABCA7	IFNAR2	ABCA7	IFNAR2	0.0528	0.0200	0.0200	0.0484	0.3788
ABCA7	IFT74	ABCA7	IFT74	0.0646	-0.0138	-0.0138	-0.0151	0.5446
ABCA7	ING2	ABCA7	ING2	0.0543	-0.0182	-0.0182	-0.0262	0.4236
ABCA7	KDM6B	ABCA7	KDM6B	0.0530	0.0708	0.0717	0.0690	0.0018
ABCA7	KLHL20	ABCA7	KLHL20	0.0527	-0.0167	-0.0167	-0.0221	0.4639
ABCA7	KLHL28	ABCA7	KLHL28	0.0535	0.0049	0.0044	0.0082	0.8294
ABCA7	LGALS9B	ABCA7	LGALS9B	0.0505	0.0016	0.0010	0.0028	0.9442
ABCA7	LINC01003	ABCA7	LINC01003	0.0631	0.0257	0.0265	0.0564	0.2577
ABCA7	LYPD3	ABCA7	LYPD3	0.0494	-0.0057	-0.0057	-0.0026	0.8022
ABCA7	MEF2BNB	ABCA7	MEF2BNB	0.0738	0.0049	0.0057	0.0077	0.8294
ABCA7	MKL1	ABCA7	MKL1	0.0577	0.0252	0.0239	0.0277	0.2684
ABCA7	MLX	ABCA7	MLX	0.0597	-0.0027	-0.0028	-0.0051	0.9058
ABCA7	MRI1	ABCA7	MRI1	0.0544	0.0361	0.0339	0.0338	0.1123
ABCA7	MRPS23	ABCA7	MRPS23	0.0557	-0.0309	-0.0309	-0.0709	0.1748
ABCA7	MRS2	ABCA7	MRS2	0.0558	-0.0186	-0.0186	-0.0269	0.4141
ABCA7	MTCH2	ABCA7	MTCH2	0.0528	-0.0290	-0.0290	-0.0630	0.2022
ABCA7	MYADM	ABCA7	MYADM	0.0556	-0.0196	-0.0197	-0.0302	0.3878
ABCA7	NAB1	ABCA7	NAB1	0.0505	0.0736	0.0848	0.0627	0.0012
ABCA7	NARG2	ABCA7	NARG2	0.0542	0.0221	0.0277	0.0224	0.3321
ABCA7	NIPBL	ABCA7	NIPBL	0.0646	-0.0096	-0.0112	-0.0221	0.6737
ABCA7	OPN3	ABCA7	OPN3	0.0551	-0.0143	-0.0143	-0.0159	0.5307
ABCA7	OTUD5	ABCA7	OTUD5	0.0656	-0.0208	-0.0209	-0.0340	0.3594
ABCA7	PARN	ABCA7	PARN	0.0566	-0.0171	-0.0171	-0.0229	0.4533
ABCA7	PHF20L1	ABCA7	PHF20L1	0.0547	-0.0283	-0.0284	-0.0608	0.2125
ABCA7	PIAS1	ABCA7	PIAS1	0.0581	-0.0202	-0.0202	-0.0319	0.3751
ABCA7	PITPNC1	ABCA7	PITPNC1	0.0528	-0.0059	-0.0060	-0.0183	0.7962
ABCA7	RBBP5	ABCA7	RBBP5	0.0546	-0.0085	-0.0085	-0.0057	0.7100
ABCA7	RBM15	ABCA7	RBM15	0.0600	0.0273	0.0325	0.0256	0.2297
ABCA7	RCCD1	ABCA7	RCCD1	0.0562	-0.0076	-0.0077	-0.0046	0.7369
ABCA7	RDX	ABCA7	RDX	0.0531	0.0264	0.0286	0.0440	0.2451
ABCA7	REPS1	ABCA7	REPS1	0.0420	0.0236	0.0277	0.0237	0.2994
ABCA7	REV3L	ABCA7	REV3L	0.0633	0.0303	0.0256	0.0335	0.1822
ABCA7	RHPN1	ABCA7	RHPN1	0.0652	-0.0036	-0.0036	-0.0011	0.8743
ABCA7	RP11-861A13.4	ABCA7	RP11-861A13.4	0.0498	-0.0067	-0.0067	-0.0036	0.7671
ABCA7	RP5-1068E13.7	ABCA7	RP5-1068E13.7	0.0643	0.0404	0.0428	0.0316	0.0757
ABCA7	RPF1	ABCA7	RPF1	0.0537	0.0184	0.0143	0.0479	0.4186
ABCA7	SCARB2	ABCA7	SCARB2	0.0539	-0.0085	-0.0085	-0.0056	0.7100
ABCA7	SDHD	ABCA7	SDHD	0.0624	-0.0002	-0.0001	-0.0006	0.9916
ABCA7	SLAMF6	ABCA7	SLAMF6	0.0504	-0.0048	-0.0046	-0.0093	0.8323
ABCA7	SLC20A1	ABCA7	SLC20A1	0.0763	-0.0186	-0.0186	-0.0271	0.4140
ABCA7	SLC43A2	ABCA7	SLC43A2	0.0530	-0.0062	-0.0062	-0.0030	0.7841
ABCA7	SMPD4	ABCA7	SMPD4	0.0573	-0.0114	-0.0114	-0.0105	0.6154
ABCA7	SNX2	ABCA7	SNX2	0.0546	0.0080	0.0077	0.0180	0.7236
ABCA7	SOX4	ABCA7	SOX4	0.0634	-0.0128	-0.0128	-0.0131	0.5746
ABCA7	SRP54	ABCA7	SRP54	0.0508	-0.0071	-0.0083	-0.0155	0.7534
ABCA7	STK38L	ABCA7	STK38L	0.0536	-0.0117	-0.0117	-0.0108	0.6068
ABCA7	SURF2	ABCA7	SURF2	0.0602	-0.0114	-0.0116	-0.0261	0.6173
ABCA7	TFIP11	ABCA7	TFIP11	0.0462	-0.0172	-0.0173	-0.0232	0.4481
ABCA7	THADA	ABCA7	THADA	0.0563	-0.0085	-0.0085	-0.0056	0.7101
ABCA7	TIMM23	ABCA7	TIMM23	0.0557	0.0178	0.0187	0.0216	0.4339
ABCA7	TMEM140	ABCA7	TMEM140	0.0603	0.0390	0.0443	0.0521	0.0864
ABCA7	TMEM99	ABCA7	TMEM99	0.0519	0.0179	0.0170	0.0228	0.4309
ABCA7	TXNL4B	ABCA7	TXNL4B	0.0540	-0.0147	-0.0148	-0.0172	0.5172
ABCA7	UBA3	ABCA7	UBA3	0.0504	-0.0095	-0.0080	-0.0196	0.6766
ABCA7	USP32	ABCA7	USP32	0.0544	-0.0160	-0.0161	-0.0202	0.4808
ABCA7	UTP15	ABCA7	UTP15	0.0578	-0.0095	-0.0096	-0.0071	0.6746
ABCA7	VPS41	ABCA7	VPS41	0.0573	-0.0154	-0.0154	-0.0187	0.4984
ABCA7	WDR34	ABCA7	WDR34	0.0560	-0.0072	-0.0072	-0.0042	0.7514
ABCA7	XPO4	ABCA7	XPO4	0.0507	-0.0123	-0.0123	-0.0119	0.5897
ABCA7	ZNF248	ABCA7	ZNF248	0.0484	-0.0072	-0.0072	-0.0042	0.7513
ABCA7	ZNF259	ABCA7	ZNF259	0.0504	-0.0221	-0.0222	-0.0376	0.3305
ABCA7	ZNF667-AS1	ABCA7	ZNF667-AS1	0.0578	0.0401	0.0330	0.0375	0.0778
ABCB1	ABHD15	ABCB1	ABHD15	0.0483	-0.0216	-0.0208	-0.0194	0.3430
ABCB1	ATP2A2	ABCB1	ATP2A2	0.0567	0.0377	0.0376	0.0251	0.0969
ABCB1	ATP2B1	ABCB1	ATP2B1	0.0540	-0.0004	-0.0000	-0.0004	0.9873
ABCB1	C14orf1	ABCB1	C14orf1	0.0562	0.0009	0.0020	0.0012	0.9676
ABCB1	C19orf52	ABCB1	C19orf52	0.0547	0.0022	0.0046	0.0021	0.9235
ABCB1	CA5B	ABCB1	CA5B	0.0553	-0.0264	-0.0264	-0.0266	0.2462
ABCB1	CGGBP1	ABCB1	CGGBP1	0.0585	-0.0012	-0.0015	-0.0019	0.9579
ABCB1	CLIP4	ABCB1	CLIP4	0.0563	0.0045	0.0039	0.0036	0.8433
ABCB1	COG5	ABCB1	COG5	0.0639	-0.0060	-0.0030	-0.0037	0.7906
ABCB1	COMMD5	ABCB1	COMMD5	0.0635	-0.0210	-0.0206	-0.0267	0.3565
ABCB1	CSNK1G2	ABCB1	CSNK1G2	0.0551	0.0234	0.0245	0.0211	0.3042
ABCB1	CTD-2368P22.1	ABCB1	CTD-2368P22.1	0.0588	0.0025	0.0058	0.0018	0.9139
ABCB1	CTSH	ABCB1	CTSH	0.0496	-0.0046	-0.0046	-0.0006	0.8411
ABCB1	CUL4A	ABCB1	CUL4A	0.0520	0.0009	0.0012	0.0009	0.9671
ABCB1	CWF19L1	ABCB1	CWF19L1	0.0544	0.0443	0.0444	0.0268	0.0515
ABCB1	DCTPP1	ABCB1	DCTPP1	0.0528	-0.0111	-0.0100	-0.0153	0.6270
ABCB1	DDX60L	ABCB1	DDX60L	0.0590	0.0272	0.0278	0.0201	0.2318
ABCB1	DEAF1	ABCB1	DEAF1	0.0609	0.0038	0.0052	0.0030	0.8657
ABCB1	DHTKD1	ABCB1	DHTKD1	0.0559	0.0202	0.0206	0.0080	0.3742
ABCB1	EIF5AL1	ABCB1	EIF5AL1	0.0610	-0.0243	-0.0243	-0.0151	0.2860
ABCB1	ELOVL1	ABCB1	ELOVL1	0.0520	-0.0247	-0.0248	-0.0373	0.2773
ABCB1	ETV2	ABCB1	ETV2	0.0573	-0.0043	-0.0013	-0.0026	0.8493
ABCB1	FAM213A	ABCB1	FAM213A	0.0406	-0.0121	-0.0121	-0.0039	0.5953
ABCB1	FBXO34	ABCB1	FBXO34	0.0632	-0.0007	-0.0015	-0.0006	0.9746
ABCB1	FBXO8	ABCB1	FBXO8	0.0541	-0.0205	-0.0205	-0.0107	0.3678
ABCB1	G3BP2	ABCB1	G3BP2	0.0594	-0.0236	-0.0238	-0.0350	0.2990
ABCB1	GEMIN6	ABCB1	GEMIN6	0.0553	0.0099	0.0109	0.0070	0.6619
ABCB1	GPR171	ABCB1	GPR171	0.0574	0.0198	0.0229	0.0117	0.3833
ABCB1	HIBCH	ABCB1	HIBCH	0.0585	-0.0301	-0.0291	-0.0315	0.1851
ABCB1	HYI	ABCB1	HYI	0.0506	-0.0007	-0.0043	-0.0004	0.9771
ABCB1	KIF3A	ABCB1	KIF3A	0.0584	0.0063	0.0036	0.0052	0.7808
ABCB1	LRCH1	ABCB1	LRCH1	0.0559	-0.0220	-0.0220	-0.0126	0.3340
ABCB1	LRP2BP	ABCB1	LRP2BP	0.0545	-0.0224	-0.0225	-0.0129	0.3236
ABCB1	LTA4H	ABCB1	LTA4H	0.0564	0.0115	0.0116	0.0136	0.6134
ABCB1	MRPL42	ABCB1	MRPL42	0.0525	-0.0305	-0.0299	-0.0383	0.1801
ABCB1	MVB12A	ABCB1	MVB12A	0.0611	0.0222	0.0229	0.0233	0.3290
ABCB1	NAIF1	ABCB1	NAIF1	0.0481	-0.0220	-0.0220	-0.0125	0.3342
ABCB1	NASP	ABCB1	NASP	0.0621	-0.0194	-0.0201	-0.0298	0.3932
ABCB1	NOMO1	ABCB1	NOMO1	0.0613	0.0049	0.0073	0.0024	0.8309
ABCB1	NOTCH2	ABCB1	NOTCH2	0.0638	0.0263	0.0291	0.0142	0.2476
ABCB1	PDHA1	ABCB1	PDHA1	0.0659	-0.0132	-0.0133	-0.0155	0.5617
ABCB1	PEX16	ABCB1	PEX16	0.0533	-0.0215	-0.0206	-0.0333	0.3445
ABCB1	PI4K2B	ABCB1	PI4K2B	0.0603	-0.0136	-0.0140	-0.0108	0.5492
ABCB1	PI4KB	ABCB1	PI4KB	0.0548	-0.0182	-0.0171	-0.0152	0.4238
ABCB1	PLRG1	ABCB1	PLRG1	0.0578	0.0206	0.0199	0.0230	0.3641
ABCB1	PPP3CC	ABCB1	PPP3CC	0.0571	0.0348	0.0338	0.0574	0.1262
ABCB1	PPTC7	ABCB1	PPTC7	0.0508	-0.0183	-0.0183	-0.0085	0.4211
ABCB1	PQLC3	ABCB1	PQLC3	0.0600	0.0027	0.0039	0.0030	0.9051
ABCB1	PRKCD	ABCB1	PRKCD	0.0640	-0.0144	-0.0145	-0.0056	0.5260
ABCB1	PRPF40A	ABCB1	PRPF40A	0.0616	0.0070	0.0053	0.0111	0.7571
ABCB1	PTGDS	ABCB1	PTGDS	0.0535	0.0278	0.0271	0.0652	0.2217
ABCB1	RABL2A	ABCB1	RABL2A	0.0551	-0.0164	-0.0165	-0.0072	0.4697
ABCB1	RAMP1	ABCB1	RAMP1	0.0604	0.0032	0.0029	0.0047	0.8883
ABCB1	RBM18	ABCB1	RBM18	0.0528	0.0283	0.0246	0.0300	0.2135
ABCB1	RP11-156E8.1	ABCB1	RP11-156E8.1	0.0619	-0.0234	-0.0234	-0.0140	0.3038
ABCB1	RP11-428G5.5	ABCB1	RP11-428G5.5	0.0600	-0.0165	-0.0165	-0.0069	0.4689
ABCB1	RP11-796E2.4	ABCB1	RP11-796E2.4	0.0547	0.0128	0.0151	0.0157	0.5749
ABCB1	RP11-796G6.2	ABCB1	RP11-796G6.2	0.0488	-0.0041	-0.0004	-0.0025	0.8552
ABCB1	RPL9	ABCB1	RPL9	0.0536	0.0290	0.0283	0.0249	0.2024
ABCB1	RPUSD3	ABCB1	RPUSD3	0.0520	-0.0008	-0.0009	-0.0012	0.9722
ABCB1	SAAL1	ABCB1	SAAL1	0.0632	0.0263	0.0276	0.0192	0.2480
ABCB1	SDCBP	ABCB1	SDCBP	0.0611	0.0108	0.0113	0.0152	0.6355
ABCB1	SDE2	ABCB1	SDE2	0.0639	0.0097	0.0095	0.0047	0.6693
ABCB1	SETD7	ABCB1	SETD7	0.0664	-0.0065	-0.0065	-0.0010	0.7767
ABCB1	SFT2D2	ABCB1	SFT2D2	0.0621	-0.0313	-0.0313	-0.0246	0.1693
ABCB1	SKIL	ABCB1	SKIL	0.0592	0.0378	0.0408	0.0343	0.0964
ABCB1	SLC35E3	ABCB1	SLC35E3	0.0615	0.0083	0.0086	0.0060	0.7151
ABCB1	SLC43A2	ABCB1	SLC43A2	0.0480	-0.0112	-0.0112	-0.0031	0.6235
ABCB1	SRBD1	ABCB1	SRBD1	0.0552	0.0193	0.0211	0.0117	0.3952
ABCB1	SUCO	ABCB1	SUCO	0.0551	0.0036	0.0034	0.0028	0.8744
ABCB1	SWSAP1	ABCB1	SWSAP1	0.0440	0.0176	0.0174	0.0147	0.4391
ABCB1	TIAL1	ABCB1	TIAL1	0.0566	0.0254	0.0244	0.0372	0.2648
ABCB1	TMED3	ABCB1	TMED3	0.0530	0.0303	0.0302	0.0418	0.1833
ABCB1	TMEM126B	ABCB1	TMEM126B	0.0526	0.0281	0.0283	0.0460	0.2168
ABCB1	TPGS1	ABCB1	TPGS1	0.0541	-0.0211	-0.0206	-0.0330	0.3528
ABCB1	TSPYL4	ABCB1	TSPYL4	0.0562	-0.0063	-0.0060	-0.0043	0.7831
ABCB1	XPO1	ABCB1	XPO1	0.0566	-0.0012	0.0007	-0.0012	0.9590
ABCB1	ZBTB4	ABCB1	ZBTB4	0.0501	-0.0021	-0.0017	-0.0013	0.9277
ABCB1	ZDHHC12	ABCB1	ZDHHC12	0.0594	0.0329	0.0339	0.0452	0.1473
ABCB1	ZFHX3	ABCB1	ZFHX3	0.0602	-0.0129	-0.0129	-0.0044	0.5701
ABCB1	ZNF22	ABCB1	ZNF22	0.0577	0.0644	0.0633	0.1085	0.0046
ABCB1	ZRSR2	ABCB1	ZRSR2	0.0449	0.0143	0.0146	0.0209	0.5297
ABCB7	AARSD1	ABCB7	AARSD1	0.0558	0.0405	0.0438	0.0439	0.0752
ABCB7	AC113189.5	ABCB7	AC113189.5	0.0623	-0.0151	-0.0152	-0.0141	0.5059
ABCB7	AIF1	ABCB7	AIF1	0.0529	-0.0058	-0.0058	-0.0021	0.7995
ABCB7	ATPAF2	ABCB7	ATPAF2	0.0511	-0.0157	-0.0157	-0.0155	0.4905
ABCB7	B4GALT4	ABCB7	B4GALT4	0.0585	0.0007	0.0005	0.0010	0.9747
ABCB7	BCAP31	ABCB7	BCAP31	0.0591	0.0127	0.0090	0.0452	0.5765
ABCB7	C12orf76	ABCB7	C12orf76	0.0487	0.0328	0.0361	0.0513	0.1489
ABCB7	C14orf159	ABCB7	C14orf159	0.0624	-0.0262	-0.0263	-0.0418	0.2486
ABCB7	CARF	ABCB7	CARF	0.0593	0.0937	0.0968	0.0829	0.0000
ABCB7	CCNK	ABCB7	CCNK	0.0504	-0.0273	-0.0273	-0.0450	0.2307
ABCB7	CDADC1	ABCB7	CDADC1	0.0612	-0.0168	-0.0168	-0.0175	0.4612
ABCB7	CDC23	ABCB7	CDC23	0.0659	0.0200	0.0244	0.0168	0.3790
ABCB7	CIRH1A	ABCB7	CIRH1A	0.0510	0.0051	0.0075	0.0060	0.8242
ABCB7	CISD1	ABCB7	CISD1	0.0537	0.0021	0.0030	0.0039	0.9268
ABCB7	CMTR2	ABCB7	CMTR2	0.0562	0.0095	0.0083	0.0115	0.6752
ABCB7	CNTROB	ABCB7	CNTROB	0.0618	-0.0123	-0.0124	-0.0095	0.5880
ABCB7	COPS4	ABCB7	COPS4	0.0572	0.0076	0.0070	0.0139	0.7368
ABCB7	DBP	ABCB7	DBP	0.0593	-0.0099	-0.0082	-0.0164	0.6631
ABCB7	DHDDS	ABCB7	DHDDS	0.0508	-0.0133	-0.0134	-0.0109	0.5579
ABCB7	DNAJC27-AS1	ABCB7	DNAJC27-AS1	0.0665	-0.0162	-0.0163	-0.0162	0.4756
ABCB7	ELMOD3	ABCB7	ELMOD3	0.0467	-0.0237	-0.0238	-0.0342	0.2971
ABCB7	EML3	ABCB7	EML3	0.0582	0.0079	0.0091	0.0137	0.7276
ABCB7	EPM2AIP1	ABCB7	EPM2AIP1	0.0536	-0.0043	-0.0069	-0.0072	0.8505
ABCB7	ETFDH	ABCB7	ETFDH	0.0777	-0.0139	-0.0140	-0.0121	0.5400
ABCB7	EXOSC7	ABCB7	EXOSC7	0.0549	0.0087	0.0117	0.0179	0.7019
ABCB7	EXOSC9	ABCB7	EXOSC9	0.0553	0.0024	0.0014	0.0033	0.9175
ABCB7	FAM127A	ABCB7	FAM127A	0.0665	-0.0201	-0.0201	-0.0247	0.3776
ABCB7	FAM200B	ABCB7	FAM200B	0.0581	-0.0321	-0.0322	-0.0614	0.1580
ABCB7	FAM53B	ABCB7	FAM53B	0.0545	0.0136	0.0139	0.0143	0.5497
ABCB7	FBXO25	ABCB7	FBXO25	0.0576	0.0278	0.0300	0.0463	0.2220
ABCB7	GGNBP2	ABCB7	GGNBP2	0.0604	-0.0150	-0.0157	-0.0447	0.5086
ABCB7	GLT8D1	ABCB7	GLT8D1	0.0578	-0.0290	-0.0291	-0.0508	0.2015
ABCB7	GTPBP1	ABCB7	GTPBP1	0.0583	0.0058	0.0063	0.0073	0.7973
ABCB7	HIP1R	ABCB7	HIP1R	0.0499	-0.0127	-0.0127	-0.0100	0.5775
ABCB7	HLA-DQA2	ABCB7	HLA-DQA2	0.0670	-0.0180	-0.0180	-0.0202	0.4292
ABCB7	HTT	ABCB7	HTT	0.0581	-0.0159	-0.0160	-0.0156	0.4832
ABCB7	IGF2R	ABCB7	IGF2R	0.0595	-0.0076	-0.0077	-0.0126	0.7380
ABCB7	KLF4	ABCB7	KLF4	0.0531	-0.0029	-0.0029	-0.0006	0.8987
ABCB7	LAP3	ABCB7	LAP3	0.0556	-0.0308	-0.0308	-0.0567	0.1760
ABCB7	LCLAT1	ABCB7	LCLAT1	0.0566	-0.0136	-0.0137	-0.0116	0.5493
ABCB7	MED21	ABCB7	MED21	0.0550	0.0655	0.0668	0.0757	0.0039
ABCB7	METTL8	ABCB7	METTL8	0.0608	-0.0189	-0.0190	-0.0222	0.4050
ABCB7	MRPL47	ABCB7	MRPL47	0.0622	-0.0166	-0.0145	-0.0383	0.4666
ABCB7	NAA16	ABCB7	NAA16	0.0611	-0.0252	-0.0252	-0.0385	0.2680
ABCB7	NBAS	ABCB7	NBAS	0.0599	-0.0077	-0.0077	-0.0036	0.7363
ABCB7	NBN	ABCB7	NBN	0.0487	-0.0203	-0.0203	-0.0254	0.3728
ABCB7	NELFA	ABCB7	NELFA	0.0522	-0.0178	-0.0178	-0.0198	0.4349
ABCB7	NIP7	ABCB7	NIP7	0.0585	-0.0233	-0.0234	-0.0329	0.3048
ABCB7	OGT	ABCB7	OGT	0.0547	-0.0029	-0.0043	-0.0046	0.8982
ABCB7	OMA1	ABCB7	OMA1	0.0492	-0.0133	-0.0134	-0.0110	0.5579
ABCB7	PPP1R21	ABCB7	PPP1R21	0.0527	0.0093	0.0128	0.0098	0.6840
ABCB7	PPP2R5A	ABCB7	PPP2R5A	0.0634	0.0190	0.0211	0.0418	0.4027
ABCB7	PTPN22	ABCB7	PTPN22	0.0570	-0.0112	-0.0114	-0.0201	0.6225
ABCB7	RBM27	ABCB7	RBM27	0.0571	0.0253	0.0258	0.0537	0.2651
ABCB7	RIC3	ABCB7	RIC3	0.0584	-0.0082	-0.0082	-0.0043	0.7191
ABCB7	RNASET2	ABCB7	RNASET2	0.0756	-0.0136	-0.0132	-0.0369	0.5512
ABCB7	RNF220	ABCB7	RNF220	0.0655	-0.0235	-0.0236	-0.0336	0.3013
ABCB7	RP11-706O15.1	ABCB7	RP11-706O15.1	0.0510	-0.0096	-0.0096	-0.0057	0.6722
ABCB7	SCRN3	ABCB7	SCRN3	0.0562	-0.0136	-0.0137	-0.0116	0.5487
ABCB7	SDHA	ABCB7	SDHA	0.0684	0.0022	0.0049	0.0048	0.9239
ABCB7	SFSWAP	ABCB7	SFSWAP	0.0537	0.0228	0.0243	0.0411	0.3157
ABCB7	SH3BGRL3	ABCB7	SH3BGRL3	0.0682	-0.0188	-0.0133	-0.0540	0.4079
ABCB7	SIRT6	ABCB7	SIRT6	0.0571	-0.0229	-0.0230	-0.0324	0.3128
ABCB7	SLC25A24	ABCB7	SLC25A24	0.0657	-0.0180	-0.0180	-0.0198	0.4289
ABCB7	SLC25A38	ABCB7	SLC25A38	0.0588	-0.0300	-0.0301	-0.0538	0.1870
ABCB7	SLIRP	ABCB7	SLIRP	0.0642	-0.0193	-0.0184	-0.0537	0.3956
ABCB7	STYXL1	ABCB7	STYXL1	0.0564	0.0179	0.0212	0.0259	0.4315
ABCB7	TADA2A	ABCB7	TADA2A	0.0528	-0.0151	-0.0152	-0.0145	0.5063
ABCB7	TBC1D20	ABCB7	TBC1D20	0.0634	-0.0196	-0.0197	-0.0238	0.3884
ABCB7	TMEM147	ABCB7	TMEM147	0.0652	0.0121	0.0123	0.0329	0.5946
ABCB7	TMEM218	ABCB7	TMEM218	0.0621	0.0070	0.0092	0.0121	0.7568
ABCB7	TOR1AIP2	ABCB7	TOR1AIP2	0.0506	-0.0267	-0.0268	-0.0431	0.2396
ABCB7	TRAPPC5	ABCB7	TRAPPC5	0.0506	0.0141	0.0137	0.0150	0.5363
ABCB7	UBE2T	ABCB7	UBE2T	0.0582	0.0404	0.0401	0.0265	0.0755
ABCB7	VEZF1	ABCB7	VEZF1	0.0521	-0.0213	-0.0214	-0.0280	0.3479
ABCB7	WARS2	ABCB7	WARS2	0.0470	-0.0180	-0.0180	-0.0199	0.4285
ABCB7	WWP2	ABCB7	WWP2	0.0527	-0.0157	-0.0157	-0.0154	0.4905
ABCB7	ZFX	ABCB7	ZFX	0.0629	0.0298	0.0376	0.0341	0.1899
ABCB7	ZNF24	ABCB7	ZNF24	0.0664	0.0156	0.0177	0.0352	0.4925
ABCB8	ACBD4	ABCB8	ACBD4	0.0705	-0.0139	-0.0139	-0.0115	0.5419
ABCB8	ACTL6A	ABCB8	ACTL6A	0.0532	-0.0213	-0.0213	-0.0268	0.3495
ABCB8	ADO	ABCB8	ADO	0.0497	-0.0129	-0.0129	-0.0099	0.5711
ABCB8	AHSA1	ABCB8	AHSA1	0.0551	0.0072	0.0085	0.0170	0.7525
ABCB8	ALKBH2	ABCB8	ALKBH2	0.0697	-0.0168	-0.0168	-0.0168	0.4611
ABCB8	ATG14	ABCB8	ATG14	0.0578	-0.0180	-0.0181	-0.0195	0.4275
ABCB8	ATL2	ABCB8	ATL2	0.0468	-0.0118	-0.0118	-0.0084	0.6036
ABCB8	C10orf2	ABCB8	C10orf2	0.0600	0.0720	0.0726	0.0281	0.0015
ABCB8	CD8B	ABCB8	CD8B	0.0634	-0.0102	-0.0102	-0.0064	0.6537
ABCB8	CEP44	ABCB8	CEP44	0.0542	-0.0145	-0.0145	-0.0128	0.5237
ABCB8	CHD6	ABCB8	CHD6	0.0703	-0.0103	-0.0086	-0.0166	0.6490
ABCB8	CHIC2	ABCB8	CHIC2	0.0633	-0.0020	-0.0025	-0.0041	0.9287
ABCB8	CLTC	ABCB8	CLTC	0.0528	0.0539	0.0525	0.0507	0.0177
ABCB8	CUL4B	ABCB8	CUL4B	0.0558	-0.0129	-0.0129	-0.0100	0.5713
ABCB8	DAAM1	ABCB8	DAAM1	0.0520	-0.0221	-0.0222	-0.0292	0.3308
ABCB8	DDX21	ABCB8	DDX21	0.0576	0.0021	0.0020	0.0054	0.9269
ABCB8	DOHH	ABCB8	DOHH	0.0556	0.0119	0.0100	0.0138	0.6010
ABCB8	EDEM3	ABCB8	EDEM3	0.0520	-0.0093	-0.0093	-0.0054	0.6819
ABCB8	EIF4A3	ABCB8	EIF4A3	0.0645	0.0437	0.0465	0.0728	0.0544
ABCB8	EIF5AL1	ABCB8	EIF5AL1	0.0536	-0.0157	-0.0157	-0.0148	0.4910
ABCB8	ELF4	ABCB8	ELF4	0.0582	-0.0157	-0.0157	-0.0150	0.4908
ABCB8	EXOC3	ABCB8	EXOC3	0.0531	0.0445	0.0448	0.0627	0.0503
ABCB8	EYA3	ABCB8	EYA3	0.0551	0.0342	0.0318	0.0253	0.1321
ABCB8	FAM210B	ABCB8	FAM210B	0.0614	0.0309	0.0297	0.0233	0.1746
ABCB8	FDX1	ABCB8	FDX1	0.0571	0.0013	0.0035	0.0029	0.9529
