source	target	source.symbol	target.symbol	MI	pearson	spearman	slope	p-value
ABCA2	C6orf89	ABCA2	C6orf89	0.0509	-0.0043	-0.0043	-0.0186	0.8481
ABCA2	CCDC137	ABCA2	CCDC137	0.0568	-0.0050	-0.0050	-0.0250	0.8226
ABCA2	CDK11A	ABCA2	CDK11A	0.0586	-0.0042	-0.0042	-0.0182	0.8504
ABCA2	CDK16	ABCA2	CDK16	0.0545	-0.0036	-0.0036	-0.0128	0.8735
ABCA2	CDKN2A	ABCA2	CDKN2A	0.0510	-0.0007	-0.0007	-0.0005	0.9747
ABCA2	CEP19	ABCA2	CEP19	0.0642	-0.0033	-0.0033	-0.0114	0.8814
ABCA2	CEP250	ABCA2	CEP250	0.0533	-0.0022	-0.0022	-0.0051	0.9201
ABCA2	CEP68	ABCA2	CEP68	0.0504	-0.0039	-0.0039	-0.0153	0.8614
ABCA2	CHD6	ABCA2	CHD6	0.0557	-0.0041	-0.0041	-0.0167	0.8546
ABCA2	CLEC2B	ABCA2	CLEC2B	0.0535	-0.0073	-0.0073	-0.0512	0.7456
ABCA2	COG3	ABCA2	COG3	0.0510	-0.0028	-0.0028	-0.0083	0.8988
ABCA2	CTNNBL1	ABCA2	CTNNBL1	0.0460	-0.0074	-0.0074	-0.0530	0.7417
ABCA2	CWC15	ABCA2	CWC15	0.0730	-0.0104	-0.0104	-0.1005	0.6420
ABCA2	FAM208B	ABCA2	FAM208B	0.0517	-0.0017	-0.0017	-0.0030	0.9381
ABCA2	FBXW9	ABCA2	FBXW9	0.0550	-0.0026	-0.0026	-0.0068	0.9093
ABCA2	FRYL	ABCA2	FRYL	0.0567	-0.0026	-0.0026	-0.0066	0.9088
ABCA2	FZR1	ABCA2	FZR1	0.0552	-0.0038	-0.0038	-0.0145	0.8661
ABCA2	GPRIN3	ABCA2	GPRIN3	0.0514	-0.0016	-0.0016	-0.0026	0.9436
ABCA2	GS1-251I9.4	ABCA2	GS1-251I9.4	0.0540	-0.0065	-0.0065	-0.0421	0.7715
ABCA2	LIG1	ABCA2	LIG1	0.0590	-0.0037	-0.0037	-0.0139	0.8686
ABCA2	MAP3K13	ABCA2	MAP3K13	0.0565	-0.0054	-0.0054	-0.0290	0.8085
ABCA2	MCCC1	ABCA2	MCCC1	0.0633	-0.0044	-0.0044	-0.0196	0.8440
ABCA2	MFSD5	ABCA2	MFSD5	0.0587	-0.0028	-0.0028	-0.0074	0.9021
ABCA2	MRPS6	ABCA2	MRPS6	0.0612	-0.0120	-0.0120	-0.1294	0.5930
ABCA2	MTHFSD	ABCA2	MTHFSD	0.0537	-0.0040	-0.0040	-0.0160	0.8591
ABCA2	MXD4	ABCA2	MXD4	0.0624	-0.0021	-0.0021	-0.0044	0.9243
ABCA2	MYBL1	ABCA2	MYBL1	0.0585	-0.0014	-0.0014	-0.0020	0.9495
ABCA2	MYC	ABCA2	MYC	0.0604	-0.0123	-0.0123	-0.1360	0.5830
ABCA2	NELL2	ABCA2	NELL2	0.0534	-0.0062	-0.0062	-0.0381	0.7816
ABCA2	NRG2	ABCA2	NRG2	0.0626	-0.0021	-0.0021	-0.0047	0.9242
ABCA2	NRGN	ABCA2	NRGN	0.0586	-0.0007	-0.0007	-0.0005	0.9747
ABCA2	NUDCD3	ABCA2	NUDCD3	0.0525	-0.0078	-0.0078	-0.0581	0.7292
ABCA2	NUDT5	ABCA2	NUDT5	0.0507	-0.0085	-0.0085	-0.0686	0.7057
ABCA2	NUP160	ABCA2	NUP160	0.0651	-0.0062	-0.0062	-0.0383	0.7815
ABCA2	ODC1	ABCA2	ODC1	0.0551	-0.0063	-0.0063	-0.0395	0.7771
ABCA2	PACSIN2	ABCA2	PACSIN2	0.0640	-0.0048	-0.0048	-0.0224	0.8319
ABCA2	PDCD5	ABCA2	PDCD5	0.0559	-0.0100	-0.0100	-0.0936	0.6544
ABCA2	PEMT	ABCA2	PEMT	0.0573	0.1080	0.1087	0.4856	0.0000
ABCA2	PFKL	ABCA2	PFKL	0.0583	-0.0071	-0.0071	-0.0494	0.7507
ABCA2	PNPLA7	ABCA2	PNPLA7	0.0553	-0.0037	-0.0037	-0.0139	0.8686
ABCA2	POLR3H	ABCA2	POLR3H	0.0511	-0.0051	-0.0051	-0.0254	0.8208
ABCA2	R3HDM2	ABCA2	R3HDM2	0.0513	-0.0032	-0.0032	-0.0103	0.8869
ABCA2	RAB8A	ABCA2	RAB8A	0.0591	-0.0083	-0.0083	-0.0656	0.7116
ABCA2	RDH11	ABCA2	RDH11	0.0579	-0.0062	-0.0062	-0.0380	0.7817
ABCA2	RHEB	ABCA2	RHEB	0.0598	-0.0071	-0.0071	-0.0491	0.7507
ABCA2	RTF1	ABCA2	RTF1	0.0427	-0.0084	-0.0084	-0.0681	0.7070
ABCA2	SERINC5	ABCA2	SERINC5	0.0568	-0.0040	-0.0040	-0.0166	0.8568
ABCA2	SF3A3	ABCA2	SF3A3	0.0586	-0.0075	-0.0075	-0.0550	0.7367
ABCA2	SPCS3	ABCA2	SPCS3	0.0582	-0.0063	-0.0063	-0.0393	0.7772
ABCA2	STAU2	ABCA2	STAU2	0.0580	-0.0033	-0.0033	-0.0115	0.8814
ABCA2	STK32C	ABCA2	STK32C	0.0577	-0.0028	-0.0028	-0.0076	0.9021
ABCA2	TAF9B	ABCA2	TAF9B	0.0611	0.0969	0.0988	0.4717	0.0000
ABCA2	TBC1D2B	ABCA2	TBC1D2B	0.0635	-0.0019	-0.0019	-0.0036	0.9331
ABCA2	THUMPD1	ABCA2	THUMPD1	0.0511	-0.0073	-0.0074	-0.0524	0.7429
ABCA2	TMPO	ABCA2	TMPO	0.0515	-0.0054	-0.0054	-0.0289	0.8103
ABCA2	TPP1	ABCA2	TPP1	0.0587	-0.0045	-0.0045	-0.0203	0.8399
ABCA2	TRAK1	ABCA2	TRAK1	0.0534	-0.0007	-0.0007	-0.0005	0.9747
ABCA2	TRAPPC9	ABCA2	TRAPPC9	0.0534	-0.0026	-0.0026	-0.0066	0.9089
ABCA2	TTBK2	ABCA2	TTBK2	0.0532	-0.0019	-0.0019	-0.0036	0.9332
ABCA2	UFL1	ABCA2	UFL1	0.0550	-0.0045	-0.0045	-0.0204	0.8399
ABCA2	WDR34	ABCA2	WDR34	0.0700	-0.0019	-0.0019	-0.0036	0.9332
ABCA2	XAF1	ABCA2	XAF1	0.0526	-0.0044	-0.0044	-0.0191	0.8460
ABCA2	ZC3H7B	ABCA2	ZC3H7B	0.0599	-0.0028	-0.0028	-0.0078	0.9021
ABCA2	ZNF101	ABCA2	ZNF101	0.0538	-0.0062	-0.0062	-0.0377	0.7831
ABCA2	ZNF200	ABCA2	ZNF200	0.0493	-0.0034	-0.0034	-0.0117	0.8787
ABCA2	ZNF664	ABCA2	ZNF664	0.0514	-0.0019	-0.0019	-0.0035	0.9331
ABCA2	ZNF667-AS1	ABCA2	ZNF667-AS1	0.0563	-0.0036	-0.0036	-0.0134	0.8710
ABCA2	ZNF783	ABCA2	ZNF783	0.0535	-0.0030	-0.0030	-0.0092	0.8927
ABCA7	AC062029.1	ABCA7	AC062029.1	0.0635	-0.0080	-0.0080	-0.0060	0.7207
ABCA7	AC104820.2	ABCA7	AC104820.2	0.0582	-0.0046	-0.0046	-0.0020	0.8366
ABCA7	AK1	ABCA7	AK1	0.0425	0.0665	0.0665	0.0438	0.0030
ABCA7	AMZ2	ABCA7	AMZ2	0.0599	-0.0219	-0.0219	-0.0430	0.3292
ABCA7	ANKRD26	ABCA7	ANKRD26	0.0517	-0.0098	-0.0098	-0.0089	0.6610
ABCA7	ANKRD54	ABCA7	ANKRD54	0.0453	-0.0149	-0.0149	-0.0207	0.5058
ABCA7	APIP	ABCA7	APIP	0.0586	-0.0178	-0.0179	-0.0290	0.4265
ABCA7	ARHGAP1	ABCA7	ARHGAP1	0.0526	-0.0147	-0.0148	-0.0204	0.5109
ABCA7	ARHGEF7	ABCA7	ARHGEF7	0.0466	0.0599	0.0702	0.0373	0.0074
ABCA7	ARMC7	ABCA7	ARMC7	0.0505	-0.0149	-0.0149	-0.0205	0.5055
ABCA7	ARNTL	ABCA7	ARNTL	0.0633	0.0494	0.0526	0.0386	0.0274
ABCA7	C22orf39	ABCA7	C22orf39	0.0499	-0.0029	-0.0032	-0.0065	0.8980
ABCA7	CAPN15	ABCA7	CAPN15	0.0479	-0.0077	-0.0077	-0.0056	0.7321
ABCA7	CCDC66	ABCA7	CCDC66	0.0558	0.0090	0.0097	0.0149	0.6865
ABCA7	CCDC88A	ABCA7	CCDC88A	0.0562	-0.0033	-0.0033	-0.0010	0.8843
ABCA7	CCS	ABCA7	CCS	0.0603	0.0070	0.0069	0.0186	0.7534
ABCA7	CDC123	ABCA7	CDC123	0.0494	-0.0286	-0.0286	-0.0718	0.2014
ABCA7	CEBPZ-AS1	ABCA7	CEBPZ-AS1	0.0494	-0.0201	-0.0201	-0.0367	0.3704
ABCA7	CHMP5	ABCA7	CHMP5	0.0572	0.0331	0.0341	0.0774	0.1398
ABCA7	CKS1B	ABCA7	CKS1B	0.0520	-0.0173	-0.0174	-0.0278	0.4389
ABCA7	CNTRL	ABCA7	CNTRL	0.0584	0.0182	0.0197	0.0249	0.4169
ABCA7	COPS5	ABCA7	COPS5	0.0612	0.0427	0.0436	0.1272	0.0567
ABCA7	CTSD	ABCA7	CTSD	0.0559	-0.0017	-0.0019	-0.0059	0.9387
ABCA7	DCAF5	ABCA7	DCAF5	0.0604	-0.0134	-0.0134	-0.0166	0.5509
ABCA7	DHX16	ABCA7	DHX16	0.0559	-0.0129	-0.0130	-0.0152	0.5635
ABCA7	DIMT1	ABCA7	DIMT1	0.0516	-0.0213	-0.0214	-0.0410	0.3412
ABCA7	DPM2	ABCA7	DPM2	0.0515	-0.0229	-0.0229	-0.0471	0.3066
ABCA7	ERLIN2	ABCA7	ERLIN2	0.0594	-0.0077	-0.0077	-0.0054	0.7320
ABCA7	EXOC6	ABCA7	EXOC6	0.0461	-0.0073	-0.0073	-0.0050	0.7441
ABCA7	FAM60A	ABCA7	FAM60A	0.0518	-0.0000	0.0029	-0.0000	0.9992
ABCA7	FOXK1	ABCA7	FOXK1	0.0627	-0.0057	-0.0057	-0.0029	0.8005
ABCA7	G3BP1	ABCA7	G3BP1	0.0683	0.0226	0.0214	0.0488	0.3123
ABCA7	GAK	ABCA7	GAK	0.0686	-0.0106	-0.0106	-0.0107	0.6352
ABCA7	GBAS	ABCA7	GBAS	0.0551	0.0255	0.0279	0.0490	0.2547
ABCA7	GS1-251I9.4	ABCA7	GS1-251I9.4	0.0596	0.0036	0.0038	0.0071	0.8707
ABCA7	GTDC1	ABCA7	GTDC1	0.0530	-0.0052	-0.0052	-0.0026	0.8176
ABCA7	HAGH	ABCA7	HAGH	0.0524	-0.0070	-0.0069	-0.0169	0.7539
ABCA7	HEXDC	ABCA7	HEXDC	0.0563	-0.0123	-0.0123	-0.0142	0.5833
ABCA7	HMGXB4	ABCA7	HMGXB4	0.0564	-0.0168	-0.0169	-0.0261	0.4522
ABCA7	ICMT	ABCA7	ICMT	0.0582	-0.0065	-0.0065	-0.0041	0.7707
ABCA7	IMMP2L	ABCA7	IMMP2L	0.0633	0.0254	0.0273	0.0301	0.2576
ABCA7	IRS2	ABCA7	IRS2	0.0514	-0.0087	-0.0087	-0.0070	0.6990
ABCA7	ITGA5	ABCA7	ITGA5	0.0518	-0.0134	-0.0134	-0.0164	0.5511
ABCA7	KCNQ1	ABCA7	KCNQ1	0.0530	-0.0111	-0.0111	-0.0117	0.6196
ABCA7	KCTD12	ABCA7	KCTD12	0.0499	-0.0040	-0.0040	-0.0014	0.8585
ABCA7	KDM1A	ABCA7	KDM1A	0.0549	-0.0123	-0.0123	-0.0139	0.5831
ABCA7	LIAS	ABCA7	LIAS	0.0558	-0.0187	-0.0188	-0.0319	0.4029
ABCA7	LINC01004	ABCA7	LINC01004	0.0629	-0.0046	-0.0046	-0.0021	0.8366
ABCA7	MED24	ABCA7	MED24	0.0600	0.0242	0.0238	0.0308	0.2801
ABCA7	MKRN2	ABCA7	MKRN2	0.0460	-0.0189	-0.0189	-0.0328	0.3986
ABCA7	NDST2	ABCA7	NDST2	0.0522	-0.0065	-0.0065	-0.0040	0.7705
ABCA7	NDUFAF6	ABCA7	NDUFAF6	0.0521	0.0293	0.0274	0.0354	0.1916
ABCA7	NIF3L1	ABCA7	NIF3L1	0.0540	-0.0136	-0.0136	-0.0172	0.5450
ABCA7	NUDT8	ABCA7	NUDT8	0.0538	-0.0083	-0.0084	-0.0064	0.7099
ABCA7	OGFRL1	ABCA7	OGFRL1	0.0565	-0.0040	-0.0040	-0.0014	0.8586
ABCA7	P2RX5-TAX1BP3	ABCA7	P2RX5-TAX1BP3	0.0678	-0.0052	-0.0052	-0.0026	0.8178
ABCA7	PARP10	ABCA7	PARP10	0.0581	0.0286	0.0285	0.0557	0.2012
ABCA7	PDAP1	ABCA7	PDAP1	0.0503	-0.0276	-0.0277	-0.0924	0.2184
ABCA7	PDP1	ABCA7	PDP1	0.0461	-0.0073	-0.0073	-0.0050	0.7440
ABCA7	PHF20L1	ABCA7	PHF20L1	0.0577	0.0069	0.0052	0.0133	0.7566
ABCA7	POGZ	ABCA7	POGZ	0.0555	-0.0101	-0.0101	-0.0094	0.6523
ABCA7	PRR24	ABCA7	PRR24	0.0496	-0.0138	-0.0138	-0.0175	0.5388
ABCA7	PSMA4	ABCA7	PSMA4	0.0792	0.0005	0.0007	0.0010	0.9824
ABCA7	PTPLB	ABCA7	PTPLB	0.0560	0.0262	0.0266	0.0315	0.2431
ABCA7	RBFA	ABCA7	RBFA	0.0538	0.0117	0.0119	0.0189	0.6004
ABCA7	RBM19	ABCA7	RBM19	0.0494	-0.0106	-0.0106	-0.0106	0.6353
ABCA7	RELT	ABCA7	RELT	0.0657	-0.0087	-0.0087	-0.0071	0.6990
ABCA7	RLTPR	ABCA7	RLTPR	0.0512	-0.0090	-0.0090	-0.0074	0.6893
ABCA7	RP1-40E16.12	ABCA7	RP1-40E16.12	0.0559	-0.0077	-0.0077	-0.0055	0.7321
ABCA7	RP11-347P5.1	ABCA7	RP11-347P5.1	0.0620	-0.0087	-0.0087	-0.0070	0.6993
ABCA7	RP11-727F15.9	ABCA7	RP11-727F15.9	0.0629	-0.0138	-0.0138	-0.0177	0.5389
ABCA7	SAMD9L	ABCA7	SAMD9L	0.0486	-0.0077	-0.0077	-0.0054	0.7324
ABCA7	SAMSN1	ABCA7	SAMSN1	0.0546	-0.0230	-0.0231	-0.0477	0.3039
ABCA7	SCYL3	ABCA7	SCYL3	0.0439	-0.0104	-0.0104	-0.0101	0.6437
ABCA7	SEC13	ABCA7	SEC13	0.0576	-0.0246	-0.0247	-0.0546	0.2714
ABCA7	SEC23A	ABCA7	SEC23A	0.0503	-0.0162	-0.0162	-0.0239	0.4704
ABCA7	SEPHS1	ABCA7	SEPHS1	0.0522	-0.0093	-0.0093	-0.0080	0.6793
ABCA7	SHMT1	ABCA7	SHMT1	0.0762	-0.0106	-0.0106	-0.0104	0.6352
ABCA7	SNX13	ABCA7	SNX13	0.0575	0.1406	0.1483	0.0858	0.0000
ABCA7	SNX5	ABCA7	SNX5	0.0608	-0.0192	-0.0192	-0.0332	0.3914
ABCA7	SRD5A1	ABCA7	SRD5A1	0.0539	-0.0065	-0.0065	-0.0039	0.7707
ABCA7	STIM1	ABCA7	STIM1	0.0521	0.0243	0.0228	0.0319	0.2787
ABCA7	SWI5	ABCA7	SWI5	0.0601	-0.0215	-0.0215	-0.0417	0.3382
ABCA7	SWSAP1	ABCA7	SWSAP1	0.0496	-0.0149	-0.0149	-0.0206	0.5053
ABCA7	SYNGR2	ABCA7	SYNGR2	0.0525	0.0155	0.0175	0.0341	0.4884
ABCA7	TBC1D4	ABCA7	TBC1D4	0.0579	-0.0204	-0.0204	-0.0381	0.3636
ABCA7	TCP11L2	ABCA7	TCP11L2	0.0525	-0.0096	-0.0096	-0.0086	0.6699
ABCA7	TMEM126A	ABCA7	TMEM126A	0.0535	-0.0009	-0.0012	-0.0020	0.9675
ABCA7	TMEM214	ABCA7	TMEM214	0.0591	-0.0114	-0.0114	-0.0119	0.6120
ABCA7	TMEM60	ABCA7	TMEM60	0.0454	0.0292	0.0287	0.0338	0.1928
ABCA7	TRAPPC6B	ABCA7	TRAPPC6B	0.0531	-0.0098	-0.0098	-0.0089	0.6607
ABCA7	TTC38	ABCA7	TTC38	0.0537	-0.0046	-0.0046	-0.0019	0.8370
ABCA7	UBE3A	ABCA7	UBE3A	0.0565	-0.0155	-0.0155	-0.0219	0.4900
ABCA7	UPF1	ABCA7	UPF1	0.0616	-0.0057	-0.0057	-0.0030	0.8006
ABCA7	ZNF783	ABCA7	ZNF783	0.0485	-0.0098	-0.0098	-0.0090	0.6608
ABCA7	ZNF830	ABCA7	ZNF830	0.0544	-0.0205	-0.0205	-0.0382	0.3602
ABCB1	ABCC5	ABCB1	ABCC5	0.0591	-0.0026	-0.0026	-0.0066	0.9089
ABCB1	ABCF1	ABCB1	ABCF1	0.0601	-0.0062	-0.0062	-0.0372	0.7830
ABCB1	ABHD16A	ABCB1	ABHD16A	0.0524	-0.0017	-0.0017	-0.0031	0.9381
ABCB1	ACTR1B	ABCB1	ACTR1B	0.0553	-0.0095	-0.0095	-0.0841	0.6706
ABCB1	ADAM15	ABCB1	ADAM15	0.0594	-0.0025	-0.0025	-0.0058	0.9125
ABCB1	ADAM28	ABCB1	ADAM28	0.0492	-0.0007	-0.0007	-0.0005	0.9747
ABCB1	AGFG2	ABCB1	AGFG2	0.0556	-0.0026	-0.0026	-0.0065	0.9089
ABCB1	AGL	ABCB1	AGL	0.0566	-0.0025	-0.0025	-0.0061	0.9125
ABCB1	APEX1	ABCB1	APEX1	0.0701	-0.0160	-0.0159	-0.2080	0.4762
ABCB1	ARL14EP	ABCB1	ARL14EP	0.0490	-0.0077	-0.0077	-0.0561	0.7317
ABCB1	ATL3	ABCB1	ATL3	0.0551	-0.0016	-0.0016	-0.0025	0.9435
ABCB1	C11orf68	ABCB1	C11orf68	0.0598	-0.0029	-0.0029	-0.0085	0.8959
ABCB1	C12orf44	ABCB1	C12orf44	0.0536	-0.0063	-0.0063	-0.0395	0.7772
ABCB1	C6orf120	ABCB1	C6orf120	0.0467	-0.0029	-0.0029	-0.0085	0.8958
ABCB1	CBWD5	ABCB1	CBWD5	0.0530	-0.0037	-0.0037	-0.0135	0.8686
ABCB1	CCDC84	ABCB1	CCDC84	0.0580	-0.0033	-0.0033	-0.0107	0.8841
ABCB1	CCZ1B	ABCB1	CCZ1B	0.0527	-0.0038	-0.0038	-0.0146	0.8638
ABCB1	CEP250	ABCB1	CEP250	0.0611	-0.0022	-0.0022	-0.0050	0.9201
ABCB1	CHAC2	ABCB1	CHAC2	0.0527	-0.0036	-0.0036	-0.0132	0.8710
ABCB1	CHKB	ABCB1	CHKB	0.0470	-0.0045	-0.0045	-0.0199	0.8419
ABCB1	CPSF7	ABCB1	CPSF7	0.0583	-0.0063	-0.0063	-0.0381	0.7802
ABCB1	CTD-2521M24.9	ABCB1	CTD-2521M24.9	0.0624	-0.0053	-0.0053	-0.0278	0.8120
ABCB1	DENND5A	ABCB1	DENND5A	0.0505	-0.0024	-0.0024	-0.0054	0.9162
ABCB1	DGUOK	ABCB1	DGUOK	0.0510	-0.0129	-0.0129	-0.1465	0.5643
ABCB1	DNAJC2	ABCB1	DNAJC2	0.0600	0.0620	0.0632	0.4330	0.0056
ABCB1	DYNC2LI1	ABCB1	DYNC2LI1	0.0711	-0.0024	-0.0024	-0.0056	0.9162
ABCB1	ECHS1	ABCB1	ECHS1	0.0515	-0.0096	-0.0096	-0.0853	0.6686
ABCB1	EIF3J	ABCB1	EIF3J	0.0552	0.0532	0.0523	0.4431	0.0175
ABCB1	EPS15	ABCB1	EPS15	0.0582	-0.0028	-0.0028	-0.0079	0.8989
ABCB1	FLVCR1-AS1	ABCB1	FLVCR1-AS1	0.0515	-0.0025	-0.0025	-0.0061	0.9125
ABCB1	FN3KRP	ABCB1	FN3KRP	0.0464	-0.0050	-0.0050	-0.0249	0.8226
ABCB1	FPGS	ABCB1	FPGS	0.0533	-0.0045	-0.0045	-0.0198	0.8419
ABCB1	GCC1	ABCB1	GCC1	0.0596	-0.0036	-0.0036	-0.0129	0.8711
ABCB1	HERC4	ABCB1	HERC4	0.0656	-0.0042	-0.0042	-0.0179	0.8502
ABCB1	HOXB2	ABCB1	HOXB2	0.0582	-0.0109	-0.0108	-0.1068	0.6281
ABCB1	INSIG1	ABCB1	INSIG1	0.0610	-0.0044	-0.0044	-0.0186	0.8460
ABCB1	IPO4	ABCB1	IPO4	0.0459	-0.0029	-0.0029	-0.0084	0.8958
ABCB1	IRF7	ABCB1	IRF7	0.0538	-0.0085	-0.0085	-0.0687	0.7034
ABCB1	ITPKB	ABCB1	ITPKB	0.0524	-0.0045	-0.0045	-0.0197	0.8419
ABCB1	KANK3	ABCB1	KANK3	0.0508	-0.0014	-0.0014	-0.0020	0.9495
ABCB1	KATNA1	ABCB1	KATNA1	0.0617	-0.0036	-0.0036	-0.0132	0.8711
ABCB1	KATNB1	ABCB1	KATNB1	0.0522	-0.0028	-0.0028	-0.0075	0.9021
ABCB1	KDELR2	ABCB1	KDELR2	0.0591	-0.0090	-0.0090	-0.0768	0.6872
ABCB1	LIN52	ABCB1	LIN52	0.0573	-0.0025	-0.0025	-0.0062	0.9125
ABCB1	LMBR1	ABCB1	LMBR1	0.0573	-0.0020	-0.0020	-0.0039	0.9285
ABCB1	LMBR1L	ABCB1	LMBR1L	0.0521	-0.0045	-0.0045	-0.0200	0.8419
ABCB1	LOH12CR1	ABCB1	LOH12CR1	0.0479	-0.0026	-0.0026	-0.0066	0.9091
ABCB1	LRRC59	ABCB1	LRRC59	0.0672	-0.0049	-0.0049	-0.0234	0.8283
ABCB1	LRRFIP2	ABCB1	LRRFIP2	0.0538	-0.0038	-0.0038	-0.0144	0.8661
ABCB1	MAP1LC3B2	ABCB1	MAP1LC3B2	0.0564	-0.0026	-0.0026	-0.0065	0.9090
ABCB1	MFSD3	ABCB1	MFSD3	0.0505	-0.0038	-0.0038	-0.0142	0.8662
ABCB1	MRPL21	ABCB1	MRPL21	0.0535	-0.0086	-0.0086	-0.0701	0.7015
ABCB1	MRPS25	ABCB1	MRPS25	0.0504	-0.0063	-0.0063	-0.0376	0.7801
ABCB1	MT1X	ABCB1	MT1X	0.0589	-0.0057	-0.0057	-0.0314	0.8003
ABCB1	NCF2	ABCB1	NCF2	0.0642	-0.0014	-0.0014	-0.0020	0.9495
ABCB1	NOL10	ABCB1	NOL10	0.0538	-0.0030	-0.0030	-0.0091	0.8928
ABCB1	NRG2	ABCB1	NRG2	0.0543	-0.0021	-0.0021	-0.0046	0.9242
ABCB1	NSF	ABCB1	NSF	0.0554	-0.0025	-0.0025	-0.0061	0.9124
ABCB1	NUB1	ABCB1	NUB1	0.0571	0.0601	0.0604	0.4299	0.0072
ABCB1	PCM1	ABCB1	PCM1	0.0495	-0.0044	-0.0044	-0.0197	0.8439
ABCB1	PFDN4	ABCB1	PFDN4	0.0680	-0.0026	-0.0026	-0.0064	0.9089
ABCB1	PHF20L1	ABCB1	PHF20L1	0.0492	-0.0064	-0.0064	-0.0405	0.7743
ABCB1	PJA1	ABCB1	PJA1	0.0637	-0.0042	-0.0042	-0.0175	0.8524
ABCB1	PNMA1	ABCB1	PNMA1	0.0512	-0.0046	-0.0046	-0.0208	0.8378
ABCB1	PPIE	ABCB1	PPIE	0.0467	-0.0099	-0.0099	-0.0908	0.6575
ABCB1	PPP4R2	ABCB1	PPP4R2	0.0517	-0.0040	-0.0040	-0.0164	0.8569
ABCB1	PREP	ABCB1	PREP	0.0573	-0.0036	-0.0036	-0.0131	0.8711
ABCB1	PRMT7	ABCB1	PRMT7	0.0593	-0.0045	-0.0045	-0.0204	0.8398
ABCB1	PSMD4	ABCB1	PSMD4	0.0560	-0.0129	-0.0129	-0.1450	0.5643
ABCB1	RHBDD2	ABCB1	RHBDD2	0.0547	-0.0089	-0.0089	-0.0750	0.6903
ABCB1	RN7SL1	ABCB1	RN7SL1	0.0568	-0.0025	-0.0025	-0.0061	0.9124
ABCB1	RP11-545E17.3	ABCB1	RP11-545E17.3	0.0585	-0.0029	-0.0029	-0.0086	0.8958
ABCB1	S1PR1	ABCB1	S1PR1	0.0476	-0.0047	-0.0047	-0.0220	0.8340
ABCB1	SERPINB9	ABCB1	SERPINB9	0.0569	-0.0029	-0.0029	-0.0084	0.8958
ABCB1	SH3GLB1	ABCB1	SH3GLB1	0.0551	0.0909	0.0828	0.5350	0.0000
ABCB1	SLC12A7	ABCB1	SLC12A7	0.0562	0.1585	0.1558	0.5070	0.0000
ABCB1	SLC25A40	ABCB1	SLC25A40	0.0470	-0.0030	-0.0030	-0.0091	0.8929
ABCB1	SLC26A11	ABCB1	SLC26A11	0.0611	-0.0029	-0.0029	-0.0087	0.8958
ABCB1	SUCO	ABCB1	SUCO	0.0489	-0.0025	-0.0025	-0.0061	0.9125
ABCB1	SUN1	ABCB1	SUN1	0.0499	-0.0050	-0.0050	-0.0248	0.8227
ABCB1	TBCD	ABCB1	TBCD	0.0568	-0.0024	-0.0024	-0.0056	0.9162
ABCB1	TEX30	ABCB1	TEX30	0.0456	-0.0038	-0.0038	-0.0142	0.8661
ABCB1	TMEM11	ABCB1	TMEM11	0.0646	-0.0059	-0.0059	-0.0333	0.7938
ABCB1	TOMM20	ABCB1	TOMM20	0.0531	0.0269	0.0261	0.3335	0.2304
ABCB1	TUBG1	ABCB1	TUBG1	0.0656	-0.0036	-0.0036	-0.0128	0.8735
ABCB1	UBE2D4	ABCB1	UBE2D4	0.0617	-0.0042	-0.0042	-0.0180	0.8503
ABCB1	UBR1	ABCB1	UBR1	0.0514	-0.0020	-0.0020	-0.0040	0.9285
ABCB1	WDR86	ABCB1	WDR86	0.0467	-0.0010	-0.0010	-0.0010	0.9643
ABCB1	WRAP73	ABCB1	WRAP73	0.0490	-0.0049	-0.0049	-0.0237	0.8263
ABCB1	WWP1	ABCB1	WWP1	0.0554	-0.0033	-0.0033	-0.0112	0.8815
ABCB1	ZNF576	ABCB1	ZNF576	0.0572	-0.0028	-0.0028	-0.0081	0.8990
ABCB1	ZNF691	ABCB1	ZNF691	0.0571	-0.0027	-0.0027	-0.0070	0.9055
ABCB1	ZNF708	ABCB1	ZNF708	0.0566	-0.0020	-0.0020	-0.0040	0.9285
ABCB7	ABL2	ABCB7	ABL2	0.0665	-0.0117	-0.0117	-0.0058	0.6027
ABCB7	ACSS2	ABCB7	ACSS2	0.0565	-0.0141	-0.0141	-0.0081	0.5296
ABCB7	ADAT1	ABCB7	ADAT1	0.0641	-0.0093	-0.0093	-0.0036	0.6785
ABCB7	ADCY7	ABCB7	ADCY7	0.0564	-0.0117	-0.0117	-0.0057	0.6027
ABCB7	ADPRM	ABCB7	ADPRM	0.0832	0.0171	0.0170	0.0263	0.4452
ABCB7	AP2A1	ABCB7	AP2A1	0.0546	0.0100	0.0112	0.0073	0.6545
ABCB7	ASNS	ABCB7	ASNS	0.0623	-0.0014	0.0013	-0.0012	0.9509
ABCB7	BCL11A	ABCB7	BCL11A	0.0451	-0.0035	-0.0035	-0.0005	0.8755
ABCB7	BTN2A1	ABCB7	BTN2A1	0.0603	-0.0176	-0.0177	-0.0129	0.4310
ABCB7	BTN3A1	ABCB7	BTN3A1	0.0501	0.0240	0.0266	0.0214	0.2832
ABCB7	BTN3A3	ABCB7	BTN3A3	0.0499	0.0038	0.0038	0.0033	0.8658
ABCB7	C12orf49	ABCB7	C12orf49	0.0688	-0.0200	-0.0201	-0.0164	0.3723
