source	target	source.symbol	target.symbol	MI	pearson	spearman	rho	p-value
ENSG00000169155	ENSG00000110906	ZBTB43	KCTD10	0.3075	0.2409	0.2717	0.1493	0.0264
ENSG00000169155	ENSG00000112592	ZBTB43	TBP	0.2596	-0.0387	-0.0388	-0.0246	0.7253
ENSG00000169155	ENSG00000124802	ZBTB43	EEF1E1	0.2970	-0.0476	-0.0478	-0.0359	0.6651
ENSG00000169155	ENSG00000128928	ZBTB43	IVD	0.2979	0.1384	0.1613	0.1238	0.2066
ENSG00000169155	ENSG00000153790	ZBTB43	C7orf31	0.2981	-0.0272	-0.0273	-0.0118	0.8049
ENSG00000169155	ENSG00000156110	ZBTB43	ADK	0.2753	-0.0272	-0.0273	-0.0113	0.8049
ENSG00000169155	ENSG00000170448	ZBTB43	NFXL1	0.2760	-0.0272	-0.0273	-0.0132	0.8049
ENSG00000169155	ENSG00000177666	ZBTB43	PNPLA2	0.3769	-0.0683	-0.0688	-0.0774	0.5344
ENSG00000169155	ENSG00000213888	ZBTB43	LINC01521	0.3326	-0.0272	-0.0273	-0.0123	0.8049
ENSG00000169155	ENSG00000214941	ZBTB43	ZSWIM7	0.3189	-0.0621	-0.0624	-0.0605	0.5722
ENSG00000169155	ENSG00000267705	ZBTB43	AC104365.3	0.3052	-0.0272	-0.0273	-0.0127	0.8049
ENSG00000169155	ENSG00000273319	ZBTB43	AC058791.1	0.3341	-0.0074	-0.0049	-0.0138	0.9462
ENSG00000169249	ENSG00000059769	ZRSR2	DNAJC25	0.2932	-0.0209	-0.0209	-0.0126	0.8497
ENSG00000169249	ENSG00000070190	ZRSR2	DAPP1	0.2903	-0.0365	-0.0366	-0.0382	0.7401
ENSG00000169249	ENSG00000077044	ZRSR2	DGKD	0.2998	-0.0572	-0.0572	-0.0929	0.6033
ENSG00000169249	ENSG00000107331	ZRSR2	ABCA2	0.3306	-0.0295	-0.0297	-0.0300	0.7889
ENSG00000169249	ENSG00000113838	ZRSR2	TBCCD1	0.3522	-0.0209	-0.0209	-0.0138	0.8497
ENSG00000169249	ENSG00000114126	ZRSR2	TFDP2	0.3398	-0.0365	-0.0366	-0.0358	0.7400
ENSG00000169249	ENSG00000116396	ZRSR2	KCNC4	0.2798	-0.0209	-0.0209	-0.0117	0.8497
ENSG00000169249	ENSG00000121892	ZRSR2	PDS5A	0.3261	0.1563	0.1530	0.2424	0.1531
ENSG00000169249	ENSG00000134107	ZRSR2	BHLHE40	0.2948	-0.0424	-0.0425	-0.0515	0.6997
ENSG00000169249	ENSG00000136875	ZRSR2	PRPF4	0.3397	-0.0209	-0.0209	-0.0140	0.8497
ENSG00000169249	ENSG00000136932	ZRSR2	TRMO	0.3676	-0.0296	-0.0297	-0.0296	0.7880
ENSG00000169249	ENSG00000142459	ZRSR2	EVI5L	0.2935	-0.0366	-0.0366	-0.0402	0.7398
ENSG00000169249	ENSG00000149091	ZRSR2	DGKZ	0.2939	0.0818	0.0784	0.1976	0.4566
ENSG00000169249	ENSG00000160199	ZRSR2	PKNOX1	0.3585	-0.0297	-0.0297	-0.0267	0.7876
ENSG00000169249	ENSG00000161217	ZRSR2	PCYT1A	0.3923	-0.0365	-0.0366	-0.0383	0.7398
ENSG00000169249	ENSG00000167094	ZRSR2	TTC16	0.2707	-0.0477	-0.0478	-0.0648	0.6644
ENSG00000169249	ENSG00000167196	ZRSR2	FBXO22	0.2747	-0.0424	-0.0425	-0.0525	0.7003
ENSG00000169249	ENSG00000173275	ZRSR2	ZNF449	0.3117	-0.0297	-0.0297	-0.0243	0.7876
ENSG00000169249	ENSG00000260197	ZRSR2	AC010889.1	0.3128	-0.0209	-0.0209	-0.0132	0.8497
ENSG00000169554	ENSG00000047056	ZEB2	WDR37	0.3187	-0.0344	-0.0345	-0.0483	0.7544
ENSG00000169554	ENSG00000081189	ZEB2	MEF2C	0.2714	0.9979	1.0000	1.0743	0.0000
ENSG00000169554	ENSG00000119487	ZEB2	MAPKAP1	0.3238	-0.0424	-0.0427	-0.0788	0.6998
ENSG00000169554	ENSG00000119714	ZEB2	GPR68	0.3115	-0.0169	-0.0169	-0.0108	0.8778
ENSG00000169554	ENSG00000119950	ZEB2	MXI1	0.3019	-0.0344	-0.0345	-0.0496	0.7546
ENSG00000169554	ENSG00000125457	ZEB2	MIF4GD	0.3353	-0.0169	-0.0169	-0.0134	0.8778
ENSG00000169554	ENSG00000125968	ZEB2	ID1	0.3457	-0.0296	-0.0297	-0.0385	0.7877
ENSG00000169554	ENSG00000138768	ZEB2	USO1	0.2985	0.7967	0.8013	1.0553	0.0000
ENSG00000169554	ENSG00000153317	ZEB2	ASAP1	0.3128	-0.0499	-0.0500	-0.1006	0.6502
ENSG00000169554	ENSG00000161040	ZEB2	FBXL13	0.3249	-0.0169	-0.0169	-0.0104	0.8778
ENSG00000169554	ENSG00000164944	ZEB2	VIRMA	0.3474	-0.0344	-0.0345	-0.0532	0.7546
ENSG00000169554	ENSG00000170852	ZEB2	KBTBD2	0.3289	-0.0528	-0.0533	-0.1118	0.6312
ENSG00000169554	ENSG00000171566	ZEB2	PLRG1	0.3401	-0.0241	-0.0241	-0.0238	0.8269
ENSG00000169554	ENSG00000174669	ZEB2	SLC29A2	0.2811	0.7286	0.7113	0.5369	0.0000
ENSG00000169554	ENSG00000196363	ZEB2	WDR5	0.3559	-0.0295	-0.0297	-0.0380	0.7886
ENSG00000169554	ENSG00000197837	ZEB2	HIST4H4	0.2798	-0.0427	-0.0427	-0.0763	0.6980
ENSG00000169554	ENSG00000204389	ZEB2	HSPA1A	0.3383	-0.0295	-0.0297	-0.0376	0.7887
ENSG00000169554	ENSG00000243317	ZEB2	STMP1	0.3844	-0.0296	-0.0297	-0.0347	0.7878
ENSG00000169554	ENSG00000267457	ZEB2	AC004223.2	0.2453	-0.0169	-0.0169	-0.0112	0.8778
ENSG00000169554	ENSG00000278662	ZEB2	GOLGA6L10	0.3144	-0.0169	-0.0169	-0.0132	0.8778
ENSG00000169635	ENSG00000077097	HIC2	TOP2B	0.3303	-0.0326	-0.0326	-0.0902	0.7673
ENSG00000169635	ENSG00000101745	HIC2	ANKRD12	0.3017	0.0840	0.0388	0.4646	0.4447
ENSG00000169635	ENSG00000103257	HIC2	SLC7A5	0.3010	-0.0119	-0.0119	-0.0130	0.9139
ENSG00000169635	ENSG00000105323	HIC2	HNRNPUL1	0.2863	-0.0523	-0.0522	-0.2123	0.6344
ENSG00000169635	ENSG00000124795	HIC2	DEK	0.3012	-0.0209	-0.0209	-0.0395	0.8497
ENSG00000169635	ENSG00000128563	HIC2	PRKRIP1	0.3353	-0.0169	-0.0169	-0.0246	0.8777
ENSG00000169635	ENSG00000134709	HIC2	HOOK1	0.2972	-0.0119	-0.0119	-0.0122	0.9139
ENSG00000169635	ENSG00000147687	HIC2	TATDN1	0.3061	-0.0119	-0.0119	-0.0127	0.9139
ENSG00000169635	ENSG00000156831	HIC2	NSMCE2	0.2905	-0.0208	-0.0209	-0.0371	0.8499
ENSG00000169635	ENSG00000164754	HIC2	RAD21	0.3026	0.3200	0.3358	0.9184	0.0028
ENSG00000169635	ENSG00000185115	HIC2	NSMCE3	0.2997	-0.0325	-0.0326	-0.0896	0.7677
ENSG00000169635	ENSG00000197223	HIC2	C1D	0.3380	-0.0119	-0.0119	-0.0134	0.9139
ENSG00000169714	ENSG00000091879	CNBP	ANGPT2	0.3888	0.0701	0.0725	0.0525	0.5239
ENSG00000169714	ENSG00000128272	CNBP	ATF4	0.2717	0.1264	0.1196	0.1677	0.2491
ENSG00000169714	ENSG00000143319	CNBP	ISG20L2	0.2961	-0.0855	-0.0858	-0.0622	0.4364
ENSG00000169714	ENSG00000163170	CNBP	BOLA3	0.2765	-0.0375	-0.0375	-0.0136	0.7335
ENSG00000169714	ENSG00000168958	CNBP	MFF	0.2473	-0.0533	-0.0533	-0.0254	0.6282
ENSG00000169714	ENSG00000197766	CNBP	CFD	0.3144	-0.0375	-0.0375	-0.0152	0.7335
ENSG00000169926	ENSG00000068394	KLF13	GPKOW	0.3056	0.2278	0.2392	0.0648	0.0360
ENSG00000169926	ENSG00000100354	KLF13	TNRC6B	0.3268	0.1674	0.1705	0.1949	0.1258
ENSG00000169926	ENSG00000109790	KLF13	KLHL5	0.2667	-0.1224	-0.1218	-0.0591	0.2645
ENSG00000169926	ENSG00000110987	KLF13	BCL7A	0.3565	0.1689	0.1435	0.0382	0.1224
ENSG00000169926	ENSG00000113838	KLF13	TBCCD1	0.3310	-0.0602	-0.0598	-0.0157	0.5843
ENSG00000169926	ENSG00000116514	KLF13	RNF19B	0.3414	-0.0850	-0.0851	-0.0309	0.4394
ENSG00000169926	ENSG00000129055	KLF13	ANAPC13	0.3568	0.0799	0.0656	0.0251	0.4672
ENSG00000169926	ENSG00000132254	KLF13	ARFIP2	0.2949	0.0223	0.0282	0.0095	0.8395
ENSG00000169926	ENSG00000134884	KLF13	ARGLU1	0.2905	0.1973	0.1993	0.2329	0.0702
ENSG00000169926	ENSG00000145191	KLF13	EIF2B5	0.3009	0.0830	0.0957	0.0269	0.4500
ENSG00000169926	ENSG00000166710	KLF13	B2M	0.2902	0.1839	0.1929	0.1433	0.0921
ENSG00000169926	ENSG00000168028	KLF13	RPSA	0.3402	0.2864	0.3474	0.3450	0.0079
ENSG00000169926	ENSG00000172977	KLF13	KAT5	0.3040	-0.0602	-0.0598	-0.0144	0.5843
ENSG00000169926	ENSG00000256045	KLF13	MTRNR2L10	0.3011	0.0884	0.0613	0.0264	0.4211
ENSG00000169926	ENSG00000279927	KLF13	Z95114.4	0.3065	-0.0602	-0.0598	-0.0134	0.5843
ENSG00000169951	ENSG00000010256	ZNF764	UQCRC1	0.2628	-0.0119	-0.0119	-0.0114	0.9139
ENSG00000169951	ENSG00000063587	ZNF764	ZNF275	0.3073	-0.0169	-0.0169	-0.0251	0.8777
ENSG00000169951	ENSG00000072786	ZNF764	STK10	0.2886	-0.0543	-0.0541	-0.2154	0.6213
ENSG00000169951	ENSG00000085978	ZNF764	ATG16L1	0.3052	-0.0169	-0.0169	-0.0238	0.8777
ENSG00000169951	ENSG00000101574	ZNF764	METTL4	0.3229	-0.0119	-0.0119	-0.0114	0.9139
ENSG00000169951	ENSG00000101654	ZNF764	RNMT	0.3072	0.2324	0.2275	0.8319	0.0323
ENSG00000169951	ENSG00000132478	ZNF764	UNK	0.3219	-0.0169	-0.0169	-0.0247	0.8779
ENSG00000169951	ENSG00000151240	ZNF764	DIP2C	0.3266	-0.0119	-0.0119	-0.0127	0.9139
ENSG00000169951	ENSG00000151552	ZNF764	QDPR	0.3163	-0.0119	-0.0119	-0.0120	0.9139
ENSG00000169951	ENSG00000159231	ZNF764	CBR3	0.3026	-0.0119	-0.0119	-0.0119	0.9139
ENSG00000169951	ENSG00000174125	ZNF764	TLR1	0.3467	-0.0119	-0.0119	-0.0123	0.9139
ENSG00000169951	ENSG00000176542	ZNF764	USF3	0.2959	-0.0209	-0.0209	-0.0344	0.8497
ENSG00000169951	ENSG00000196557	ZNF764	CACNA1H	0.3495	-0.0169	-0.0169	-0.0241	0.8783
ENSG00000169951	ENSG00000196683	ZNF764	TOMM7	0.3413	-0.0640	-0.0635	-0.2787	0.5607
ENSG00000169951	ENSG00000204304	ZNF764	PBX2	0.3764	-0.0273	-0.0273	-0.0600	0.8044
ENSG00000169955	ENSG00000111271	ZNF747	ACAD10	0.3690	-0.0119	-0.0119	-0.0128	0.9139
ENSG00000169955	ENSG00000127184	ZNF747	COX7C	0.3676	-0.0418	-0.0419	-0.1418	0.7037
ENSG00000169955	ENSG00000133392	ZNF747	MYH11	0.3112	-0.0300	-0.0300	-0.0748	0.7853
ENSG00000169955	ENSG00000146112	ZNF747	PPP1R18	0.2953	-0.0169	-0.0169	-0.0257	0.8783
ENSG00000169955	ENSG00000147121	ZNF747	KRBOX4	0.2667	-0.0207	-0.0209	-0.0382	0.8505
ENSG00000169955	ENSG00000167483	ZNF747	FAM129C	0.2504	-0.0169	-0.0169	-0.0270	0.8777
ENSG00000169955	ENSG00000167565	ZNF747	SERTAD3	0.2842	-0.0169	-0.0169	-0.0238	0.8780
ENSG00000169955	ENSG00000175467	ZNF747	SART1	0.3905	-0.0272	-0.0273	-0.0620	0.8045
ENSG00000169955	ENSG00000181652	ZNF747	ATG9B	0.3042	-0.0169	-0.0169	-0.0247	0.8777
ENSG00000169955	ENSG00000250303	ZNF747	AP002884.1	0.3765	-0.0169	-0.0169	-0.0248	0.8779
ENSG00000169981	ENSG00000048707	ZNF35	VPS13D	0.2682	-0.0499	-0.0500	-0.0981	0.6502
ENSG00000169981	ENSG00000081026	ZNF35	MAGI3	0.3175	-0.0240	-0.0241	-0.0249	0.8271
ENSG00000169981	ENSG00000110851	ZNF35	PRDM4	0.2744	-0.0169	-0.0169	-0.0122	0.8778
ENSG00000169981	ENSG00000111530	ZNF35	CAND1	0.3193	0.2111	0.2189	0.4459	0.0525
ENSG00000169981	ENSG00000124226	ZNF35	RNF114	0.2898	-0.0387	-0.0388	-0.0588	0.7248
ENSG00000169981	ENSG00000134748	ZNF35	PRPF38A	0.3122	-0.0294	-0.0297	-0.0385	0.7891
ENSG00000169981	ENSG00000136720	ZNF35	HS6ST1	0.3268	-0.0169	-0.0169	-0.0126	0.8778
ENSG00000169981	ENSG00000141084	ZNF35	RANBP10	0.3251	0.7205	0.7113	0.5251	0.0000
ENSG00000169981	ENSG00000143748	ZNF35	NVL	0.3271	-0.0239	-0.0241	-0.0236	0.8280
ENSG00000169981	ENSG00000143919	ZNF35	CAMKMT	0.3269	-0.0169	-0.0169	-0.0130	0.8778
ENSG00000169981	ENSG00000151116	ZNF35	UEVLD	0.3201	-0.0169	-0.0169	-0.0116	0.8778
ENSG00000169981	ENSG00000164944	ZNF35	VIRMA	0.3152	-0.0344	-0.0345	-0.0535	0.7546
ENSG00000169981	ENSG00000171522	ZNF35	PTGER4	0.2721	-0.0388	-0.0388	-0.0660	0.7247
ENSG00000169981	ENSG00000179981	ZNF35	TSHZ1	0.2940	-0.0241	-0.0241	-0.0248	0.8268
ENSG00000169981	ENSG00000188313	ZNF35	PLSCR1	0.2985	-0.0169	-0.0169	-0.0132	0.8778
ENSG00000169981	ENSG00000263001	ZNF35	GTF2I	0.2827	-0.0463	-0.0464	-0.0890	0.6739
ENSG00000170100	ENSG00000108961	ZNF778	RANGRF	0.3147	-0.0119	-0.0119	-0.0106	0.9139
ENSG00000170100	ENSG00000117697	ZNF778	NSL1	0.2868	-0.0208	-0.0209	-0.0323	0.8498
ENSG00000170100	ENSG00000125910	ZNF778	S1PR4	0.3304	-0.0375	-0.0375	-0.0997	0.7334
ENSG00000170100	ENSG00000134318	ZNF778	ROCK2	0.3216	-0.0169	-0.0169	-0.0244	0.8778
ENSG00000170100	ENSG00000135778	ZNF778	NTPCR	0.3173	0.7258	0.7113	0.9888	0.0000
ENSG00000170100	ENSG00000137207	ZNF778	YIPF3	0.3108	-0.0208	-0.0209	-0.0333	0.8498
ENSG00000170100	ENSG00000154265	ZNF778	ABCA5	0.2818	-0.0273	-0.0273	-0.0547	0.8044
ENSG00000170100	ENSG00000196850	ZNF778	PPTC7	0.2718	-0.0169	-0.0169	-0.0232	0.8778
ENSG00000170100	ENSG00000221944	ZNF778	TIGD1	0.2612	-0.0119	-0.0119	-0.0107	0.9139
ENSG00000170100	ENSG00000224505	ZNF778	AC138150.1	0.3925	-0.0209	-0.0209	-0.0333	0.8497
ENSG00000170100	ENSG00000250317	ZNF778	SMIM20	0.3441	-0.0169	-0.0169	-0.0237	0.8780
ENSG00000170100	ENSG00000275302	ZNF778	CCL4	0.2841	-0.0169	-0.0169	-0.0225	0.8778
ENSG00000170260	ENSG00000106785	ZNF212	TRIM14	0.2737	-0.0296	-0.0297	-0.0238	0.7879
ENSG00000170260	ENSG00000116106	ZNF212	EPHA4	0.3210	-0.0475	-0.0478	-0.0586	0.6662
ENSG00000170260	ENSG00000138760	ZNF212	SCARB2	0.2917	-0.0209	-0.0209	-0.0106	0.8498
ENSG00000170260	ENSG00000167562	ZNF212	ZNF701	0.3100	-0.0424	-0.0425	-0.0429	0.6999
ENSG00000170260	ENSG00000172081	ZNF212	MOB3A	0.3031	-0.0524	-0.0527	-0.0715	0.6337
ENSG00000170260	ENSG00000172936	ZNF212	MYD88	0.3535	-0.0209	-0.0209	-0.0107	0.8498
ENSG00000170260	ENSG00000175893	ZNF212	ZDHHC21	0.2600	-0.0297	-0.0297	-0.0237	0.7876
ENSG00000170260	ENSG00000183943	ZNF212	PRKX	0.3337	-0.0477	-0.0478	-0.0562	0.6644
ENSG00000170260	ENSG00000261740	ZNF212	BOLA2-SMG1P6	0.2695	-0.0209	-0.0209	-0.0105	0.8498
ENSG00000170260	ENSG00000263001	ZNF212	GTF2I	0.3233	0.2173	0.1907	0.3160	0.0457
ENSG00000170265	ENSG00000123146	ZNF282	ADGRE5	0.2989	-0.0397	-0.0397	-0.1257	0.7186
ENSG00000170265	ENSG00000123607	ZNF282	TTC21B	0.3744	-0.0351	-0.0351	-0.0906	0.7501
ENSG00000170265	ENSG00000129235	ZNF282	TXNDC17	0.2933	-0.0208	-0.0209	-0.0391	0.8500
ENSG00000170265	ENSG00000130349	ZNF282	C6orf203	0.2747	-0.0169	-0.0169	-0.0239	0.8777
ENSG00000170265	ENSG00000132002	ZNF282	DNAJB1	0.2953	0.1897	0.1974	0.7679	0.0821
ENSG00000170265	ENSG00000132600	ZNF282	PRMT7	0.2899	-0.0208	-0.0209	-0.0344	0.8499
ENSG00000170265	ENSG00000139370	ZNF282	SLC15A4	0.2755	-0.0119	-0.0119	-0.0127	0.9139
ENSG00000170265	ENSG00000140396	ZNF282	NCOA2	0.3720	-0.0208	-0.0209	-0.0342	0.8498
ENSG00000170265	ENSG00000160049	ZNF282	DFFA	0.3291	-0.0169	-0.0169	-0.0242	0.8777
ENSG00000170265	ENSG00000167261	ZNF282	DPEP2	0.2927	-0.0242	-0.0242	-0.0472	0.8262
ENSG00000170265	ENSG00000188026	ZNF282	RILPL1	0.3022	-0.0119	-0.0119	-0.0126	0.9139
ENSG00000170265	ENSG00000224086	ZNF282	AC245452.1	0.3231	-0.0119	-0.0119	-0.0123	0.9139
ENSG00000170265	ENSG00000227507	ZNF282	LTB	0.2959	0.0629	0.0183	0.3232	0.5676
ENSG00000170322	CD16	NFRKB	CD16_TotalSeqB	0.2934	-0.0037	0.0461	-0.0045	0.9732
ENSG00000170322	ENSG00000104613	NFRKB	INTS10	0.3634	-0.0344	-0.0345	-0.0496	0.7547
ENSG00000170322	ENSG00000105364	NFRKB	MRPL4	0.3063	-0.0386	-0.0388	-0.0618	0.7259
ENSG00000170322	ENSG00000108384	NFRKB	RAD51C	0.3316	-0.0240	-0.0241	-0.0244	0.8271
ENSG00000170322	ENSG00000122435	NFRKB	TRMT13	0.3220	-0.0345	-0.0345	-0.0483	0.7542
ENSG00000170322	ENSG00000124198	NFRKB	ARFGEF2	0.2951	0.3726	0.3403	0.5147	0.0004
ENSG00000170322	ENSG00000135046	NFRKB	ANXA1	0.3182	0.1320	0.1301	0.4116	0.2284
ENSG00000170322	ENSG00000143771	NFRKB	CNIH4	0.2850	-0.0345	-0.0345	-0.0444	0.7541
ENSG00000170322	ENSG00000145632	NFRKB	PLK2	0.3110	-0.0169	-0.0169	-0.0114	0.8778
ENSG00000170322	ENSG00000146872	NFRKB	TLK2	0.3576	-0.0426	-0.0427	-0.0752	0.6989
ENSG00000170322	ENSG00000147408	NFRKB	CSGALNACT1	0.3383	-0.0532	-0.0533	-0.1052	0.6287
ENSG00000170322	ENSG00000172765	NFRKB	TMCC1	0.3562	-0.0296	-0.0297	-0.0369	0.7877
ENSG00000170322	ENSG00000215041	NFRKB	NEURL4	0.3463	0.7169	0.7113	0.5198	0.0000
ENSG00000170345	CD56	FOS	CD56_TotalSeqB	0.3310	-0.3908	-0.2555	-0.1262	0.0002
ENSG00000170345	ENSG00000009830	FOS	POMT2	0.3442	0.0197	-0.0537	0.0041	0.8578
ENSG00000170345	ENSG00000033800	FOS	PIAS1	0.3089	0.0924	0.0387	0.0307	0.4001
ENSG00000170345	ENSG00000067082	FOS	KLF6	0.3659	0.2546	0.3981	0.2602	0.0187
ENSG00000170345	ENSG00000069667	FOS	RORA	0.3695	0.0564	0.1794	0.0530	0.6084
ENSG00000170345	ENSG00000075624	FOS	ACTB	0.3794	0.0912	0.2617	0.0804	0.4064
ENSG00000170345	ENSG00000086061	FOS	DNAJA1	0.3285	0.2559	0.2482	0.2597	0.0181
ENSG00000170345	ENSG00000090686	FOS	USP48	0.2763	-0.3559	-0.2745	-0.1762	0.0008
ENSG00000170345	ENSG00000104731	FOS	KLHDC4	0.3013	0.1952	0.2174	0.0956	0.0735
ENSG00000170345	ENSG00000105329	FOS	TGFB1	0.2841	0.2380	0.2848	0.1958	0.0283
ENSG00000170345	ENSG00000114735	FOS	HEMK1	0.3547	-0.0557	-0.0532	-0.0190	0.6128
ENSG00000170345	ENSG00000115738	FOS	ID2	0.3386	0.2180	0.2881	0.1536	0.0451
ENSG00000170345	ENSG00000119801	FOS	YPEL5	0.3028	0.2539	0.2632	0.2269	0.0190
ENSG00000170345	ENSG00000124422	FOS	USP22	0.3103	0.0471	0.1061	0.0286	0.6689
ENSG00000170345	ENSG00000124659	FOS	TBCC	0.3182	0.0202	0.0775	0.0099	0.8541
ENSG00000170345	ENSG00000127528	FOS	KLF2	0.3278	0.0927	0.1914	0.0926	0.3987
ENSG00000170345	ENSG00000130522	FOS	JUND	0.2832	0.3135	0.3278	0.2900	0.0035
ENSG00000170345	ENSG00000133639	FOS	BTG1	0.3036	0.3508	0.3294	0.2311	0.0010
ENSG00000170345	ENSG00000142687	FOS	KIAA0319L	0.3071	-0.0437	-0.1178	-0.0302	0.6912
ENSG00000170345	ENSG00000143384	FOS	MCL1	0.3449	0.4095	0.4562	0.4132	0.0001
ENSG00000170345	ENSG00000146433	FOS	TMEM181	0.3077	0.0758	0.1030	0.0155	0.4906
ENSG00000170345	ENSG00000147138	FOS	GPR174	0.3368	-0.0547	0.0247	-0.0201	0.6193
ENSG00000170345	ENSG00000147162	FOS	OGT	0.3060	-0.4185	-0.2602	-0.3282	0.0001
ENSG00000170345	ENSG00000155380	FOS	SLC16A1	0.2784	0.0705	-0.0225	0.0259	0.5215
ENSG00000170345	ENSG00000159388	FOS	BTG2	0.3076	0.4403	0.5205	0.4625	0.0000
ENSG00000170345	ENSG00000160613	FOS	PCSK7	0.3351	0.0623	0.0943	0.0613	0.5711
ENSG00000170345	ENSG00000161960	FOS	EIF4A1	0.3306	0.2374	0.3496	0.2343	0.0287
ENSG00000170345	ENSG00000163644	FOS	PPM1K	0.3177	0.0467	0.1597	0.0289	0.6715
ENSG00000170345	ENSG00000167384	FOS	ZNF180	0.3502	-0.1720	-0.1466	-0.0571	0.1155
ENSG00000170345	ENSG00000171223	FOS	JUNB	0.3229	0.2233	0.2435	0.1893	0.0399
ENSG00000170345	ENSG00000174748	FOS	RPL15	0.2984	0.0803	0.1259	0.0791	0.4649
ENSG00000170345	ENSG00000178982	FOS	EIF3K	0.3334	0.0258	0.0803	0.0132	0.8150
ENSG00000170345	ENSG00000179152	FOS	TCAIM	0.2971	-0.0501	-0.0310	-0.0189	0.6490
ENSG00000170345	ENSG00000181045	FOS	SLC26A11	0.3025	-0.0785	-0.0604	-0.0225	0.4754
ENSG00000170345	ENSG00000182463	FOS	TSHZ2	0.2858	0.0141	-0.0075	0.0091	0.8983
ENSG00000170345	ENSG00000196712	FOS	NF1	0.2963	0.2112	0.2563	0.0962	0.0524
ENSG00000170345	ENSG00000197566	FOS	ZNF624	0.2822	0.1105	0.1656	0.0208	0.3141
ENSG00000170345	ENSG00000198727	FOS	MT-CYB	0.2720	0.3274	0.4446	0.0856	0.0022
ENSG00000170345	ENSG00000198786	FOS	MT-ND5	0.3960	0.3084	0.3985	0.0858	0.0041
ENSG00000170345	ENSG00000198804	FOS	MT-CO1	0.3233	0.2230	0.3525	0.0406	0.0402
ENSG00000170345	ENSG00000198888	FOS	MT-ND1	0.3484	0.2408	0.3379	0.0605	0.0264
ENSG00000170345	ENSG00000198899	FOS	MT-ATP6	0.3164	0.3139	0.4332	0.0615	0.0034
ENSG00000170345	ENSG00000198938	FOS	MT-CO3	0.3492	0.2846	0.3716	0.0638	0.0083
ENSG00000170345	ENSG00000214046	FOS	SMIM7	0.3023	-0.0078	-0.0722	-0.0034	0.9435
ENSG00000170345	ENSG00000214756	FOS	CSKMT	0.3162	-0.1120	0.0426	-0.0807	0.3074
ENSG00000170345	ENSG00000215301	FOS	DDX3X	0.3477	0.4334	0.5083	0.4471	0.0000
ENSG00000170345	ENSG00000234745	FOS	HLA-B	0.3543	0.2413	0.2848	0.1698	0.0261
ENSG00000170345	ENSG00000251562	FOS	MALAT1	0.3736	-0.1015	0.0670	-0.0331	0.3554
ENSG00000170345	ENSG00000285437	FOS	POLR2J3	0.2827	-0.2157	-0.1228	-0.1930	0.0474
ENSG00000170448	ENSG00000026751	NFXL1	SLAMF7	0.3592	-0.0119	-0.0119	-0.0098	0.9139
ENSG00000170448	ENSG00000089597	NFXL1	GANAB	0.3039	-0.0242	-0.0242	-0.0443	0.8260
ENSG00000170448	ENSG00000103342	NFXL1	GSPT1	0.2907	-0.0326	-0.0326	-0.0818	0.7672
ENSG00000170448	ENSG00000126698	NFXL1	DNAJC8	0.3402	-0.0119	-0.0119	-0.0122	0.9139
ENSG00000170448	ENSG00000131188	NFXL1	PRR7	0.3754	-0.0169	-0.0169	-0.0221	0.8777
ENSG00000170448	ENSG00000134453	NFXL1	RBM17	0.3693	-0.0350	-0.0351	-0.0935	0.7508
ENSG00000170448	ENSG00000140400	NFXL1	MAN2C1	0.3497	0.3459	0.3497	0.9131	0.0012
ENSG00000170448	ENSG00000140511	NFXL1	HAPLN3	0.3538	-0.0299	-0.0300	-0.0712	0.7857
ENSG00000170448	ENSG00000149591	NFXL1	TAGLN	0.3035	-0.0209	-0.0209	-0.0341	0.8497
ENSG00000170448	ENSG00000151292	NFXL1	CSNK1G3	0.3104	-0.0169	-0.0169	-0.0199	0.8779
ENSG00000170448	ENSG00000164535	NFXL1	DAGLB	0.3439	-0.0119	-0.0119	-0.0123	0.9139
ENSG00000170448	ENSG00000165275	NFXL1	TRMT10B	0.2682	-0.0169	-0.0169	-0.0212	0.8778
ENSG00000170448	ENSG00000169155	NFXL1	ZBTB43	0.2760	-0.0272	-0.0273	-0.0559	0.8049
ENSG00000170448	ENSG00000169180	NFXL1	XPO6	0.2620	-0.0463	-0.0462	-0.1482	0.6741
ENSG00000170448	ENSG00000205629	NFXL1	LCMT1	0.3190	-0.0119	-0.0119	-0.0098	0.9139
ENSG00000170448	ENSG00000213949	NFXL1	ITGA1	0.3501	-0.0119	-0.0119	-0.0103	0.9139
ENSG00000170448	ENSG00000265241	NFXL1	RBM8A	0.3163	-0.0370	-0.0375	-0.1042	0.7365
ENSG00000170515	ENSG00000043462	PA2G4	LCP2	0.3174	-0.1539	-0.1536	-0.1026	0.1596
ENSG00000170515	ENSG00000075089	PA2G4	ACTR6	0.3483	-0.0800	-0.0797	-0.0311	0.4667
ENSG00000170515	ENSG00000076108	PA2G4	BAZ2A	0.2850	-0.0681	-0.0599	-0.0495	0.5358
ENSG00000170515	ENSG00000103197	PA2G4	TSC2	0.3035	-0.1540	-0.1536	-0.1034	0.1593
ENSG00000170515	ENSG00000103591	PA2G4	AAGAB	0.3420	0.2347	0.2545	0.1097	0.0306
ENSG00000170515	ENSG00000106144	PA2G4	CASP2	0.3677	0.0389	0.0430	0.0190	0.7239
