source	target	source.symbol	target.symbol	MI	pearson	spearman	slope	p-value
AHR	DAZAP2	AHR	DAZAP2	0.0481	-0.0290	-0.0285	-0.2994	0.2026
AHR	DDX24	AHR	DDX24	0.0474	-0.0236	-0.0235	-0.2210	0.2989
AHR	DLAT	AHR	DLAT	0.0416	-0.0045	-0.0045	-0.0099	0.8427
AHR	DPM2	AHR	DPM2	0.0497	-0.0143	-0.0143	-0.0914	0.5291
AHR	EGLN2	AHR	EGLN2	0.0525	-0.0138	-0.0138	-0.0858	0.5450
AHR	EIF1B	AHR	EIF1B	0.0479	-0.0174	-0.0174	-0.1312	0.4444
AHR	FBRSL1	AHR	FBRSL1	0.0473	-0.0048	-0.0048	-0.0110	0.8344
AHR	FGD5-AS1	AHR	FGD5-AS1	0.0493	-0.0083	-0.0083	-0.0326	0.7167
AHR	GBP4	AHR	GBP4	0.0394	-0.0098	-0.0099	-0.0453	0.6650
AHR	H2AFZ	AHR	H2AFZ	0.0472	-0.0318	-0.0311	-0.3433	0.1622
AHR	HDHD2	AHR	HDHD2	0.0402	0.0421	0.0491	0.1786	0.0638
AHR	HIP1R	AHR	HIP1R	0.0517	-0.0045	-0.0045	-0.0099	0.8424
AHR	IL32	AHR	IL32	0.0466	0.0029	0.0023	0.0323	0.8970
AHR	ITGB2-AS1	AHR	ITGB2-AS1	0.0413	-0.0087	-0.0087	-0.0356	0.7032
AHR	LPIN2	AHR	LPIN2	0.0407	-0.0080	-0.0081	-0.0310	0.7234
AHR	MAPK7	AHR	MAPK7	0.0532	-0.0056	-0.0056	-0.0151	0.8055
AHR	MED9	AHR	MED9	0.0499	-0.0058	-0.0058	-0.0164	0.7989
AHR	MEGF9	AHR	MEGF9	0.0500	-0.0043	-0.0043	-0.0088	0.8509
AHR	MICALL1	AHR	MICALL1	0.0518	-0.0039	-0.0039	-0.0072	0.8647
AHR	MRPL28	AHR	MRPL28	0.0449	-0.0145	-0.0145	-0.0943	0.5227
AHR	MRPL35	AHR	MRPL35	0.0566	-0.0053	-0.0053	-0.0135	0.8157
AHR	NCAPH2	AHR	NCAPH2	0.0408	0.0541	0.0620	0.1902	0.0173
AHR	NDUFAF1	AHR	NDUFAF1	0.0450	-0.0084	-0.0084	-0.0334	0.7119
AHR	NUP153	AHR	NUP153	0.0468	-0.0055	-0.0055	-0.0147	0.8089
AHR	OLA1	AHR	OLA1	0.0444	0.0318	0.0280	0.2057	0.1624
AHR	PCYT1A	AHR	PCYT1A	0.0487	-0.0092	-0.0093	-0.0401	0.6845
AHR	PGBD2	AHR	PGBD2	0.0406	-0.0041	-0.0042	-0.0085	0.8553
AHR	POLR2A	AHR	POLR2A	0.0415	-0.0092	-0.0093	-0.0401	0.6845
AHR	PPP1R12C	AHR	PPP1R12C	0.0384	-0.0033	-0.0033	-0.0054	0.8857
AHR	PRAF2	AHR	PRAF2	0.0485	0.0262	0.0302	0.1473	0.2485
AHR	RABEPK	AHR	RABEPK	0.0409	-0.0071	-0.0071	-0.0239	0.7554
AHR	RANBP6	AHR	RANBP6	0.0497	-0.0055	-0.0055	-0.0147	0.8090
AHR	RDH13	AHR	RDH13	0.0438	-0.0045	-0.0045	-0.0099	0.8426
AHR	RELB	AHR	RELB	0.0556	-0.0058	-0.0058	-0.0162	0.7991
AHR	RHOF	AHR	RHOF	0.0488	0.0026	0.0011	0.0247	0.9078
AHR	RN7SL1	AHR	RN7SL1	0.0383	-0.0068	-0.0068	-0.0222	0.7662
AHR	RP11-111M22.3	AHR	RP11-111M22.3	0.0353	-0.0056	-0.0056	-0.0148	0.8055
AHR	RP11-295G20.2	AHR	RP11-295G20.2	0.0400	-0.0041	-0.0042	-0.0082	0.8554
AHR	RP11-427H3.3	AHR	RP11-427H3.3	0.0405	-0.0056	-0.0056	-0.0151	0.8055
AHR	RPS14	AHR	RPS14	0.0492	-0.0020	-0.0099	-0.0034	0.9306
AHR	RRAGA	AHR	RRAGA	0.0422	-0.0120	-0.0120	-0.0668	0.5969
AHR	SAR1A	AHR	SAR1A	0.0442	-0.0113	-0.0113	-0.0594	0.6192
AHR	SEC11C	AHR	SEC11C	0.0447	0.0096	0.0099	0.0837	0.6745
AHR	SETD5	AHR	SETD5	0.0416	-0.0069	-0.0069	-0.0229	0.7608
AHR	SFT2D3	AHR	SFT2D3	0.0541	-0.0063	-0.0064	-0.0195	0.7805
AHR	SKIV2L2	AHR	SKIV2L2	0.0480	-0.0075	-0.0075	-0.0268	0.7427
AHR	SLC2A1	AHR	SLC2A1	0.0437	-0.0069	-0.0069	-0.0230	0.7608
AHR	SPATA13	AHR	SPATA13	0.0464	-0.0090	-0.0090	-0.0381	0.6927
AHR	SPATA33	AHR	SPATA33	0.0520	-0.0059	-0.0059	-0.0169	0.7958
AHR	STK11IP	AHR	STK11IP	0.0408	-0.0049	-0.0049	-0.0114	0.8304
AHR	STK24	AHR	STK24	0.0471	-0.0047	-0.0048	-0.0111	0.8347
AHR	TACC1	AHR	TACC1	0.0455	-0.0092	-0.0092	-0.0396	0.6865
AHR	THAP7	AHR	THAP7	0.0452	-0.0104	-0.0104	-0.0504	0.6485
AHR	TLK1	AHR	TLK1	0.0389	-0.0107	-0.0107	-0.0540	0.6381
AHR	TMEM259	AHR	TMEM259	0.0499	0.0273	0.0316	0.1505	0.2292
AHR	TOP3A	AHR	TOP3A	0.0461	-0.0040	-0.0040	-0.0079	0.8601
AHR	TRAPPC3	AHR	TRAPPC3	0.0585	-0.0166	-0.0166	-0.1208	0.4647
AHR	TRIM52	AHR	TRIM52	0.0422	-0.0070	-0.0070	-0.0237	0.7581
AHR	TRMT1	AHR	TRMT1	0.0545	-0.0075	-0.0075	-0.0265	0.7427
AHR	TTF2	AHR	TTF2	0.0407	-0.0046	-0.0046	-0.0103	0.8384
AHR	USP25	AHR	USP25	0.0590	-0.0066	-0.0066	-0.0209	0.7718
AHR	XRCC1	AHR	XRCC1	0.0367	-0.0068	-0.0069	-0.0227	0.7634
AHR	YME1L1	AHR	YME1L1	0.0461	0.0508	0.0489	0.4984	0.0253
AHR	ZNF107	AHR	ZNF107	0.0474	-0.0048	-0.0048	-0.0110	0.8345
AHR	ZNF787	AHR	ZNF787	0.0453	-0.0034	-0.0034	-0.0058	0.8800
AKAP8	AFF4	AKAP8	AFF4	0.0423	0.0534	0.0545	0.0950	0.0188
AKAP8	AGA	AKAP8	AGA	0.0481	-0.0209	-0.0210	-0.0250	0.3572
AKAP8	ANAPC13	AKAP8	ANAPC13	0.0508	-0.0306	-0.0307	-0.0521	0.1778
AKAP8	ANTXR2	AKAP8	ANTXR2	0.0436	-0.0052	-0.0052	-0.0016	0.8199
AKAP8	AP1M1	AKAP8	AP1M1	0.0468	-0.0045	-0.0025	-0.0083	0.8437
AKAP8	ASCC3	AKAP8	ASCC3	0.0488	0.0506	0.0511	0.0630	0.0260
AKAP8	ATHL1	AKAP8	ATHL1	0.0411	-0.0247	-0.0247	-0.0345	0.2778
AKAP8	BAP1	AKAP8	BAP1	0.0462	0.0166	0.0144	0.0159	0.4647
AKAP8	BEST1	AKAP8	BEST1	0.0440	-0.0120	-0.0120	-0.0082	0.5979
AKAP8	CALHM2	AKAP8	CALHM2	0.0545	-0.0142	-0.0141	-0.0248	0.5319
AKAP8	CCDC90B	AKAP8	CCDC90B	0.0446	-0.0108	-0.0086	-0.0215	0.6350
AKAP8	CCNT1	AKAP8	CCNT1	0.0472	0.0116	0.0109	0.0122	0.6104
AKAP8	CCR6	AKAP8	CCR6	0.0401	-0.0030	-0.0030	-0.0005	0.8954
AKAP8	CDC42EP3	AKAP8	CDC42EP3	0.0463	-0.0306	-0.0306	-0.0711	0.1779
AKAP8	CDK16	AKAP8	CDK16	0.0490	0.0324	0.0307	0.0228	0.1543
AKAP8	CMIP	AKAP8	CMIP	0.0410	0.0058	0.0053	0.0069	0.8003
AKAP8	COX18	AKAP8	COX18	0.0495	-0.0165	-0.0165	-0.0156	0.4689
AKAP8	COX20	AKAP8	COX20	0.0554	0.0153	0.0153	0.0384	0.5021
AKAP8	CSTF1	AKAP8	CSTF1	0.0530	-0.0176	-0.0176	-0.0175	0.4400
AKAP8	DAP	AKAP8	DAP	0.0441	-0.0276	-0.0277	-0.0423	0.2246
AKAP8	EBPL	AKAP8	EBPL	0.0524	-0.0357	-0.0357	-0.0691	0.1168
AKAP8	EEF2	AKAP8	EEF2	0.0416	0.0084	0.0039	0.0335	0.7132
AKAP8	EFNA4	AKAP8	EFNA4	0.0423	-0.0137	-0.0138	-0.0110	0.5457
AKAP8	ERAP2	AKAP8	ERAP2	0.0470	-0.0144	-0.0144	-0.0119	0.5264
AKAP8	ESYT2	AKAP8	ESYT2	0.0452	-0.0237	-0.0237	-0.0316	0.2977
AKAP8	EXOSC9	AKAP8	EXOSC9	0.0474	-0.0017	-0.0011	-0.0023	0.9400
AKAP8	FAM210A	AKAP8	FAM210A	0.0366	0.0141	0.0152	0.0134	0.5347
AKAP8	FBXL4	AKAP8	FBXL4	0.0444	-0.0134	-0.0135	-0.0106	0.5553
AKAP8	GATAD2B	AKAP8	GATAD2B	0.0512	-0.0175	-0.0176	-0.0175	0.4403
AKAP8	GGA1	AKAP8	GGA1	0.0420	-0.0251	-0.0244	-0.0618	0.2696
AKAP8	GSPT1	AKAP8	GSPT1	0.0486	-0.0145	-0.0116	-0.0233	0.5227
AKAP8	HAGHL	AKAP8	HAGHL	0.0478	0.0006	0.0012	0.0007	0.9798
AKAP8	HCFC1R1	AKAP8	HCFC1R1	0.0465	-0.0079	-0.0069	-0.0157	0.7296
AKAP8	HELZ2	AKAP8	HELZ2	0.0483	0.0111	0.0150	0.0107	0.6246
AKAP8	HIST1H2AM	AKAP8	HIST1H2AM	0.0489	0.0162	0.0175	0.0383	0.4750
AKAP8	HM13	AKAP8	HM13	0.0445	-0.0040	-0.0031	-0.0089	0.8619
AKAP8	IFT52	AKAP8	IFT52	0.0428	-0.0250	-0.0251	-0.0350	0.2706
AKAP8	INTS1	AKAP8	INTS1	0.0458	-0.0112	-0.0112	-0.0072	0.6220
AKAP8	ISOC1	AKAP8	ISOC1	0.0480	0.0557	0.0521	0.0702	0.0142
AKAP8	ITGAE	AKAP8	ITGAE	0.0557	-0.0123	-0.0119	-0.0304	0.5872
AKAP8	KCTD17	AKAP8	KCTD17	0.0413	-0.0170	-0.0171	-0.0167	0.4539
AKAP8	KCTD5	AKAP8	KCTD5	0.0468	0.0281	0.0297	0.0331	0.2160
AKAP8	LYPLA1	AKAP8	LYPLA1	0.0388	0.0493	0.0538	0.1146	0.0301
AKAP8	MAPK6	AKAP8	MAPK6	0.0426	0.0272	0.0285	0.0200	0.2319
AKAP8	MST4	AKAP8	MST4	0.0489	-0.0234	-0.0219	-0.0459	0.3040
AKAP8	NR1H3	AKAP8	NR1H3	0.0437	-0.0144	-0.0144	-0.0119	0.5268
AKAP8	NRAS	AKAP8	NRAS	0.0525	-0.0200	-0.0201	-0.0230	0.3789
AKAP8	NRF1	AKAP8	NRF1	0.0476	-0.0067	-0.0067	-0.0028	0.7689
AKAP8	NUB1	AKAP8	NUB1	0.0407	-0.0014	0.0015	-0.0035	0.9497
AKAP8	PCCB	AKAP8	PCCB	0.0377	-0.0183	-0.0184	-0.0191	0.4205
AKAP8	PCIF1	AKAP8	PCIF1	0.0382	0.0048	0.0024	0.0061	0.8333
AKAP8	PCYT1A	AKAP8	PCYT1A	0.0426	0.0140	0.0141	0.0208	0.5380
AKAP8	PRMT10	AKAP8	PRMT10	0.0430	0.0193	0.0230	0.0397	0.3949
AKAP8	RAB39B	AKAP8	RAB39B	0.0394	0.0263	0.0260	0.0203	0.2475
AKAP8	RAB40C	AKAP8	RAB40C	0.0382	-0.0112	-0.0112	-0.0071	0.6222
AKAP8	RASSF7	AKAP8	RASSF7	0.0468	0.0141	0.0138	0.0270	0.5345
AKAP8	RBM33	AKAP8	RBM33	0.0425	-0.0078	-0.0051	-0.0112	0.7314
AKAP8	RC3H1	AKAP8	RC3H1	0.0471	0.0131	0.0129	0.0133	0.5660
AKAP8	RNF187	AKAP8	RNF187	0.0439	-0.0026	-0.0012	-0.0064	0.9088
AKAP8	RP11-326C3.11	AKAP8	RP11-326C3.11	0.0439	0.0533	0.0557	0.0791	0.0191
AKAP8	RP11-448A19.1	AKAP8	RP11-448A19.1	0.0448	0.0243	0.0256	0.0187	0.2852
AKAP8	RP11-542M13.3	AKAP8	RP11-542M13.3	0.0447	-0.0131	-0.0131	-0.0099	0.5656
AKAP8	RTN4IP1	AKAP8	RTN4IP1	0.0410	-0.0079	-0.0079	-0.0037	0.7277
AKAP8	RUNX3	AKAP8	RUNX3	0.0439	-0.0105	-0.0105	-0.0288	0.6430
AKAP8	SAMHD1	AKAP8	SAMHD1	0.0522	-0.0424	-0.0425	-0.0952	0.0621
AKAP8	SHMT1	AKAP8	SHMT1	0.0381	-0.0176	-0.0176	-0.0176	0.4399
AKAP8	SLC6A6	AKAP8	SLC6A6	0.0505	0.0175	0.0189	0.0155	0.4411
AKAP8	TAGAP	AKAP8	TAGAP	0.0577	0.0033	0.0025	0.0058	0.8863
AKAP8	TARBP2	AKAP8	TARBP2	0.0524	-0.0183	-0.0184	-0.0192	0.4205
AKAP8	TMEM127	AKAP8	TMEM127	0.0408	-0.0165	-0.0165	-0.0155	0.4687
AKAP8	TMEM129	AKAP8	TMEM129	0.0434	-0.0220	-0.0221	-0.0275	0.3327
AKAP8	TMEM156	AKAP8	TMEM156	0.0412	-0.0050	-0.0046	-0.0071	0.8252
AKAP8	TMEM63B	AKAP8	TMEM63B	0.0478	0.0287	0.0393	0.0172	0.2064
AKAP8	TOMM20	AKAP8	TOMM20	0.0419	-0.0065	-0.0056	-0.0186	0.7760
AKAP8	TOR3A	AKAP8	TOR3A	0.0443	-0.0091	-0.0092	-0.0142	0.6892
AKAP8	TRPV2	AKAP8	TRPV2	0.0395	-0.0380	-0.0381	-0.0785	0.0943
AKAP8	TSPAN14	AKAP8	TSPAN14	0.0572	0.0164	0.0185	0.0289	0.4696
AKAP8	TXNRD1	AKAP8	TXNRD1	0.0386	-0.0202	-0.0203	-0.0235	0.3733
AKAP8	UBXN2A	AKAP8	UBXN2A	0.0471	0.0806	0.0804	0.1156	0.0004
AKAP8	USP28	AKAP8	USP28	0.0425	-0.0180	-0.0162	-0.0320	0.4278
AKAP8	VARS	AKAP8	VARS	0.0407	0.0171	0.0179	0.0152	0.4511
AKAP8	YWHAG	AKAP8	YWHAG	0.0361	0.0419	0.0426	0.0234	0.0654
AKAP8	ZCRB1	AKAP8	ZCRB1	0.0515	0.0077	0.0098	0.0215	0.7338
AKAP8	ZMPSTE24	AKAP8	ZMPSTE24	0.0431	-0.0256	-0.0257	-0.0366	0.2598
AKAP8	ZNF136	AKAP8	ZNF136	0.0494	0.0348	0.0341	0.0395	0.1258
AKAP8	ZNF195	AKAP8	ZNF195	0.0455	-0.0214	-0.0214	-0.0256	0.3469
AKAP8	ZNF362	AKAP8	ZNF362	0.0405	-0.0144	-0.0144	-0.0119	0.5268
AKAP8	ZNF420	AKAP8	ZNF420	0.0538	-0.0153	-0.0154	-0.0135	0.5004
AKAP8L	ADK	AKAP8L	ADK	0.0411	-0.0006	-0.0011	-0.0004	0.9786
AKAP8L	ADRBK1	AKAP8L	ADRBK1	0.0491	-0.0365	-0.0366	-0.0311	0.1082
AKAP8L	AGAP2	AKAP8L	AGAP2	0.0514	0.0130	0.0123	0.0057	0.5662
AKAP8L	AKTIP	AKAP8L	AKTIP	0.0561	0.0219	0.0250	0.0154	0.3347
AKAP8L	ANKRD42	AKAP8L	ANKRD42	0.0406	-0.0034	-0.0056	-0.0014	0.8825
AKAP8L	ARL6IP1	AKAP8L	ARL6IP1	0.0480	0.0070	0.0082	0.0121	0.7594
AKAP8L	ARPC4	AKAP8L	ARPC4	0.0575	0.0012	-0.0015	0.0024	0.9565
AKAP8L	ASB16-AS1	AKAP8L	ASB16-AS1	0.0425	0.0028	0.0031	0.0010	0.9005
AKAP8L	ATOX1	AKAP8L	ATOX1	0.0544	0.0274	0.0248	0.0407	0.2286
AKAP8L	ATP11A	AKAP8L	ATP11A	0.0471	-0.0118	-0.0118	-0.0023	0.6029
AKAP8L	B3GAT3	AKAP8L	B3GAT3	0.0467	0.0576	0.0575	0.0721	0.0113
AKAP8L	BLCAP	AKAP8L	BLCAP	0.0419	-0.0342	-0.0335	-0.0277	0.1328
AKAP8L	C6orf62	AKAP8L	C6orf62	0.0437	-0.0130	-0.0134	-0.0128	0.5684
AKAP8L	C9orf72	AKAP8L	C9orf72	0.0458	-0.0167	-0.0168	-0.0044	0.4622
AKAP8L	CDK2AP2	AKAP8L	CDK2AP2	0.0562	0.0375	0.0281	0.0688	0.0989
AKAP8L	CDKN1B	AKAP8L	CDKN1B	0.0424	-0.0364	-0.0364	-0.0315	0.1095
AKAP8L	CIITA	AKAP8L	CIITA	0.0463	-0.0059	-0.0059	-0.0006	0.7949
AKAP8L	CLASP2	AKAP8L	CLASP2	0.0499	-0.0298	-0.0297	-0.0196	0.1897
AKAP8L	COMMD10	AKAP8L	COMMD10	0.0359	0.0060	0.0071	0.0053	0.7930
AKAP8L	COMMD7	AKAP8L	COMMD7	0.0482	0.0989	0.0951	0.1637	0.0000
AKAP8L	COX7A2L	AKAP8L	COX7A2L	0.0436	0.0390	0.0290	0.0761	0.0860
AKAP8L	CRTAM	AKAP8L	CRTAM	0.0438	-0.0303	-0.0304	-0.0143	0.1826
AKAP8L	CTD-2035E11.3	AKAP8L	CTD-2035E11.3	0.0431	0.0444	0.0415	0.0753	0.0507
AKAP8L	DDX23	AKAP8L	DDX23	0.0465	0.0071	0.0072	0.0054	0.7547
AKAP8L	DOCK10	AKAP8L	DOCK10	0.0585	0.0095	0.0112	0.0077	0.6766
AKAP8L	ERCC3	AKAP8L	ERCC3	0.0446	0.0308	0.0328	0.0205	0.1762
AKAP8L	FASN	AKAP8L	FASN	0.0459	-0.0214	-0.0214	-0.0071	0.3477
AKAP8L	GABARAP	AKAP8L	GABARAP	0.0468	-0.0034	-0.0033	-0.0045	0.8809
AKAP8L	GAK	AKAP8L	GAK	0.0368	-0.0261	-0.0249	-0.0188	0.2502
AKAP8L	GALT	AKAP8L	GALT	0.0482	0.0059	0.0075	0.0059	0.7968
AKAP8L	GIMAP7	AKAP8L	GIMAP7	0.0544	0.0695	0.0530	0.1514	0.0022
AKAP8L	GIN1	AKAP8L	GIN1	0.0487	-0.0099	-0.0089	-0.0043	0.6642
AKAP8L	GOLGA2	AKAP8L	GOLGA2	0.0406	-0.0168	-0.0163	-0.0128	0.4608
AKAP8L	GOLPH3L	AKAP8L	GOLPH3L	0.0382	-0.0252	-0.0252	-0.0097	0.2682
AKAP8L	GSTM1	AKAP8L	GSTM1	0.0431	0.0222	0.0208	0.0054	0.3286
AKAP8L	GSTM3	AKAP8L	GSTM3	0.0461	-0.0205	-0.0206	-0.0067	0.3669
AKAP8L	GZF1	AKAP8L	GZF1	0.0527	0.0128	0.0182	0.0063	0.5750
AKAP8L	HSPBP1	AKAP8L	HSPBP1	0.0442	-0.0121	-0.0100	-0.0105	0.5950
AKAP8L	IGBP1	AKAP8L	IGBP1	0.0522	-0.0006	-0.0028	-0.0009	0.9799
AKAP8L	IP6K2	AKAP8L	IP6K2	0.0539	-0.0037	-0.0030	-0.0034	0.8695
AKAP8L	KCTD6	AKAP8L	KCTD6	0.0424	0.0216	0.0228	0.0105	0.3412
AKAP8L	KIAA1009	AKAP8L	KIAA1009	0.0533	-0.0297	-0.0298	-0.0136	0.1912
AKAP8L	LMBRD1	AKAP8L	LMBRD1	0.0477	-0.0053	-0.0052	-0.0046	0.8164
AKAP8L	MCCC1	AKAP8L	MCCC1	0.0408	-0.0342	-0.0343	-0.0181	0.1325
AKAP8L	MED29	AKAP8L	MED29	0.0549	0.0340	0.0358	0.0266	0.1351
AKAP8L	MORF4L2	AKAP8L	MORF4L2	0.0482	-0.0192	-0.0198	-0.0236	0.3987
AKAP8L	MRPS12	AKAP8L	MRPS12	0.0454	-0.0042	-0.0056	-0.0062	0.8523
AKAP8L	MRPS23	AKAP8L	MRPS23	0.0385	-0.0346	-0.0338	-0.0363	0.1276
AKAP8L	NAGPA	AKAP8L	NAGPA	0.0466	-0.0306	-0.0295	-0.0196	0.1781
AKAP8L	NFE2L2	AKAP8L	NFE2L2	0.0464	-0.0078	-0.0073	-0.0067	0.7302
AKAP8L	NIP7	AKAP8L	NIP7	0.0456	-0.0014	-0.0008	-0.0010	0.9524
AKAP8L	NMRAL1	AKAP8L	NMRAL1	0.0526	-0.0169	-0.0154	-0.0165	0.4579
AKAP8L	NUPL2	AKAP8L	NUPL2	0.0521	0.0139	0.0154	0.0155	0.5399
AKAP8L	ODF2	AKAP8L	ODF2	0.0520	-0.0019	-0.0020	-0.0012	0.9332
AKAP8L	PDS5A	AKAP8L	PDS5A	0.0477	0.0280	0.0284	0.0215	0.2182
AKAP8L	PHC2	AKAP8L	PHC2	0.0477	-0.0014	0.0013	-0.0005	0.9504
AKAP8L	POLE4	AKAP8L	POLE4	0.0534	0.0288	0.0283	0.0377	0.2048
AKAP8L	POMT1	AKAP8L	POMT1	0.0448	-0.0016	-0.0012	-0.0006	0.9423
AKAP8L	PPM1B	AKAP8L	PPM1B	0.0426	-0.0045	-0.0028	-0.0040	0.8426
AKAP8L	PRIMPOL	AKAP8L	PRIMPOL	0.0460	0.0186	0.0201	0.0090	0.4126
AKAP8L	PSMD13	AKAP8L	PSMD13	0.0418	0.0066	0.0072	0.0097	0.7721
AKAP8L	QKI	AKAP8L	QKI	0.0504	0.0162	0.0165	0.0083	0.4753
AKAP8L	RAB11FIP4	AKAP8L	RAB11FIP4	0.0426	-0.0097	-0.0091	-0.0058	0.6688
AKAP8L	RALB	AKAP8L	RALB	0.0346	-0.0229	-0.0231	-0.0165	0.3134
AKAP8L	RBM17	AKAP8L	RBM17	0.0516	-0.0019	-0.0035	-0.0025	0.9319
AKAP8L	RNF181	AKAP8L	RNF181	0.0530	0.0528	0.0468	0.0934	0.0202
AKAP8L	RP11-262H14.4	AKAP8L	RP11-262H14.4	0.0492	-0.0214	-0.0214	-0.0073	0.3477
AKAP8L	RSAD1	AKAP8L	RSAD1	0.0455	0.0088	0.0083	0.0059	0.6975
AKAP8L	SDHB	AKAP8L	SDHB	0.0440	-0.0083	-0.0080	-0.0107	0.7150
AKAP8L	SDHC	AKAP8L	SDHC	0.0495	0.0181	0.0194	0.0275	0.4256
AKAP8L	SGSM3	AKAP8L	SGSM3	0.0434	-0.0160	-0.0156	-0.0133	0.4817
AKAP8L	SLC25A46	AKAP8L	SLC25A46	0.0582	-0.0364	-0.0361	-0.0263	0.1094
AKAP8L	SLC25A5	AKAP8L	SLC25A5	0.0540	-0.0313	-0.0286	-0.0621	0.1686
AKAP8L	SNRK	AKAP8L	SNRK	0.0418	0.0511	0.0529	0.0438	0.0246
AKAP8L	STAT5A	AKAP8L	STAT5A	0.0478	0.0079	0.0107	0.0043	0.7289
AKAP8L	STK24	AKAP8L	STK24	0.0445	0.0291	0.0325	0.0124	0.2013
AKAP8L	STRAP	AKAP8L	STRAP	0.0476	-0.0123	-0.0122	-0.0173	0.5874
AKAP8L	SYNGAP1	AKAP8L	SYNGAP1	0.0499	0.0219	0.0209	0.0054	0.3357
AKAP8L	TCHP	AKAP8L	TCHP	0.0454	-0.0294	-0.0292	-0.0260	0.1963
AKAP8L	TESPA1	AKAP8L	TESPA1	0.0524	-0.0009	-0.0011	-0.0005	0.9676
AKAP8L	THRAP3	AKAP8L	THRAP3	0.0524	0.0129	0.0132	0.0203	0.5708
AKAP8L	TIAL1	AKAP8L	TIAL1	0.0497	-0.0142	-0.0132	-0.0163	0.5332
AKAP8L	TICAM1	AKAP8L	TICAM1	0.0457	0.0747	0.0763	0.0306	0.0010
AKAP8L	TIPARP-AS1	AKAP8L	TIPARP-AS1	0.0406	-0.0197	-0.0194	-0.0106	0.3857
AKAP8L	TMED1	AKAP8L	TMED1	0.0464	0.0516	0.0546	0.0505	0.0232
AKAP8L	TMEM50B	AKAP8L	TMEM50B	0.0506	-0.0065	-0.0050	-0.0053	0.7764
AKAP8L	TMPO-AS1	AKAP8L	TMPO-AS1	0.0591	0.0019	0.0016	0.0007	0.9346
AKAP8L	TRAK1	AKAP8L	TRAK1	0.0423	-0.0178	-0.0178	-0.0049	0.4350
AKAP8L	TXNRD1	AKAP8L	TXNRD1	0.0431	0.0382	0.0415	0.0237	0.0933
AKAP8L	UCP2	AKAP8L	UCP2	0.0495	0.0257	0.0181	0.0547	0.2590
AKAP8L	UPF3B	AKAP8L	UPF3B	0.0408	-0.0023	-0.0014	-0.0027	0.9208
AKAP8L	VPS28	AKAP8L	VPS28	0.0430	0.0576	0.0501	0.1099	0.0113
AKAP8L	YEATS4	AKAP8L	YEATS4	0.0393	-0.0019	0.0010	-0.0015	0.9335
AKAP8L	ZCCHC11	AKAP8L	ZCCHC11	0.0419	-0.0308	-0.0307	-0.0327	0.1757
AKAP8L	ZER1	AKAP8L	ZER1	0.0457	-0.0178	-0.0178	-0.0047	0.4349
AKAP8L	ZNF230	AKAP8L	ZNF230	0.0437	-0.0021	-0.0024	-0.0008	0.9278
AKAP8L	ZNF595	AKAP8L	ZNF595	0.0442	0.0101	0.0109	0.0089	0.6584
AKAP8L	ZNF792	AKAP8L	ZNF792	0.0447	0.0626	0.0639	0.0190	0.0058
AKNA	ABRACL	AKNA	ABRACL	0.0986	0.0695	0.0666	0.0909	0.0022
AKNA	AKAP9	AKNA	AKAP9	0.0530	0.0684	0.0665	0.0720	0.0026
AKNA	ALG5	AKNA	ALG5	0.0467	0.0599	0.0599	0.0493	0.0084
AKNA	ALOX5AP	AKNA	ALOX5AP	0.0852	0.0509	0.0317	0.0805	0.0252
AKNA	ANAPC11	AKNA	ANAPC11	0.0712	0.0361	0.0267	0.0520	0.1122
AKNA	ANP32B	AKNA	ANP32B	0.0628	0.0245	0.0155	0.0316	0.2804
AKNA	APEX1	AKNA	APEX1	0.0527	0.0427	0.0414	0.0449	0.0605
AKNA	APRT	AKNA	APRT	0.0796	0.0142	-0.0028	0.0221	0.5314
AKNA	ARF1	AKNA	ARF1	0.1072	0.0582	0.0487	0.0861	0.0105
AKNA	ARHGAP15	AKNA	ARHGAP15	0.0557	0.0579	0.0535	0.0625	0.0108
AKNA	ARHGEF1	AKNA	ARHGEF1	0.0557	0.0834	0.0840	0.1013	0.0002
AKNA	ARL4C	AKNA	ARL4C	0.0939	0.0874	0.0697	0.1326	0.0001
AKNA	ARL5A	AKNA	ARL5A	0.0584	0.0444	0.0399	0.0498	0.0509
AKNA	ARPC2	AKNA	ARPC2	0.0719	0.0744	0.0447	0.1008	0.0011
AKNA	ARRDC1	AKNA	ARRDC1	0.0549	0.0443	0.0439	0.0318	0.0514
AKNA	ASGR1	AKNA	ASGR1	0.0425	-0.0086	-0.0086	-0.0006	0.7060
AKNA	ATG4C	AKNA	ATG4C	0.0490	0.0258	0.0275	0.0097	0.2562
AKNA	ATP5B	AKNA	ATP5B	0.0698	0.0076	-0.0036	0.0107	0.7399
AKNA	ATP5F1	AKNA	ATP5F1	0.0760	0.0395	0.0253	0.0584	0.0826
AKNA	ATP5I	AKNA	ATP5I	0.1055	0.0643	0.0417	0.1016	0.0046
AKNA	BCL7C	AKNA	BCL7C	0.0644	0.0517	0.0464	0.0563	0.0230
AKNA	BLOC1S2	AKNA	BLOC1S2	0.0661	0.0801	0.0786	0.0726	0.0004
AKNA	BST2	AKNA	BST2	0.0900	0.0389	0.0253	0.0592	0.0873
AKNA	C19orf43	AKNA	C19orf43	0.0963	0.0082	-0.0160	0.0127	0.7195
